source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
arizona-state,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,,,,,1,1998-03-11,1998-03-11,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Hawai'i's official 1997-98 schedule explicitly lists the March 11 NIT game against Arizona State at Stan Sheriff Center in Honolulu. Research-base venue registry already contains Stan Sheriff Center as VEN-000194. Sources: https://hawaiiathletics.com/sports/mens-basketball/schedule/1997-1998,Research-base physical venue reuse (VEN-000194); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000194.
arizona-state,market-square-arena,VEN-000125,Market Square Arena,,Indianapolis,IN,,,,,2,1984-12-29,1984-12-30,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Florida's official tournament history identifies the 1984 Hoosier Classic in Indianapolis. Indiana's official retrospective explicitly places the 1984 Hoosier Classic at Market Square Arena; Miami's schedule identifies the Dec. 30 Arizona State game as the same Hoosier Classic. Sources: https://iuhoosiers.com/news/2020/4/8/iu-athletics-launches-hoosier-classics-will-re-broadcast-memorable-iu-mens-basketball-games-beginning-tonight,Research-base physical venue reuse (VEN-000125); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000125.
arizona-state,great-western-forum,VEN-000392,Great Western Forum,,Inglewood,CA,,,,,1,1989-03-09,1989-03-09,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Official ASU conference-tournament history supplies the tournament venue. Sources: https://thesundevils.com/mens-basketball-conference-tournament-history,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000392 (great-western-forum). Integration rebase resolved final global venue ID VEN-000392.
arizona-state,kemper-arena,VEN-000099,Kemper Arena,,Kansas City,MO,,,,,2,1985-12-27,1985-12-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Wichita State's official historical notes identify the December 1985 BMA Holiday Classic at Kemper Arena and explicitly state Wichita State defeated Arizona State in the semifinals before facing Kansas in the title game; the Arizona State-Louisiana Tech row is the same two-day event. Sources: https://goshockers.com/news/2022/11/19/mens-basketball-mbb-preview-hall-of-fame-classic-nov-21-22.aspx,Research-base physical venue reuse (VEN-000099); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000099.
arizona-state,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,,,,,4,1948-03-08,1948-03-08,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. NAIA historical materials establish Municipal Auditorium in Kansas City as the national championship venue. || Truman State's official 1947-48 schedule lists Arizona State on Mar. 8, 1948 as Neutral in Kansas City, MO, L 66-68, exactly matching ASU W 68-66. Official NAIA championship history identifies Municipal Auditorium as the national-tournament site. Sources: https://s3.us-east-2.amazonaws.com/sidearm.nextgen.sites/parkuaz.sidearmsports.com/documents/2024/8/1/2024_Official_Handbook.pdf ; https://trumanbulldogs.com/sports/mens-basketball/schedule/1947-48",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; RESEARCH_BASE_REUSE_KEY=municipal-auditorium-kc Integration rebase resolved final global venue ID VEN-000143.
arizona-state,t-mobile-center,VEN-000202,T-Mobile Center,,Kansas City,MO,,,,,5,2014-11-24,2026-03-11,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Official 2014 CBE Hall of Fame Classic event material places the championship rounds at the Kansas City arena then named Sprint Center; current registry VEN-000202 is the same physical T-Mobile Center. || Official ASU conference-tournament history supplies the tournament venue. Sources: https://www.t-mobilecenter.com/events/detail/2014-cbe-hall-of-fame-classic ; https://big12sports.com/tournaments/?id=1041 ; https://www.t-mobilecenter.com/events/detail/2026-mens-big-12-bball,Research-base physical venue reuse (VEN-000202); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000202.
arizona-state,stokely-athletics-center,VEN-000199,Stokely Athletics Center,,Knoxville,TN,,,,,2,1979-12-14,1979-12-15,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Tennessee's official 1979-80 schedule identifies the Volunteer Classic at Stokely Athletics Center and explicitly lists Arizona State there on Dec. 15. ASU's Santa Clara and Tennessee rows are the same two-day event. Sources: https://utsports.com/sports/mens-basketball/schedule/1979-80,Research-base physical venue reuse (VEN-000199); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000199.
arizona-state,lahaina-civic-center,VEN-000108,Lahaina Civic Center,,Lahaina,HI,,,,,18,1991-11-25,2025-11-26,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Arizona State's official Maui Invitational history identifies the Rice, Lamar and Minnesota games as its 1991 Maui appearance; the systematic game ledger identifies Lahaina Civic Center as the physical venue. || Arizona State's 1994 Maui Invitational run against Texas A&M, Michigan and Maryland is explicitly represented at Lahaina Civic Center in the systematic schedule ledger and ASU's official Maui history. || Arizona State's official all-time scores explicitly identify the Utah, Kansas State and Chaminade games as the Maui Invitational at Lahaina Civic Center. || Official 2002 Maui Invitational institutional releases identify Arizona State's Kentucky, Chaminade and Utah games in the Nov. 25-27 Maui bracket at Lahaina Civic Center. [plus 1 additional game-level basis entries] Sources: https://thesundevils.com/news/2025/11/23/arizona-state-mens-basketball-meets-texas-in-maui-invitational ; https://www.sports-reference.com/cbb/schools/arizona-state/men/1995-schedule.html ; https://thesundevils.com/sun-devil-mens-basketball-all-time-scores ; https://ukathletics.com/news/2002/08/29/55ae9cb7e4b02cd67304f0e3-131468125107554670/ [plus 1 additional source URLs] || Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://thesundevils.com/news/2025/09/23/sun-devil-mens-basketball-big-12-schedule-announced",Research-base physical venue reuse (VEN-000108); numeric identity remains provisional until serialized current-main rebase. Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000108.
arizona-state,las-cruces-high-school-gymnasium,VEN-000629,Las Cruces High School Gymnasium,,Las Cruces,NM,,,,,2,1958-01-07,1958-01-07,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. The Arizona State and New Mexico State 1958-59 game schedules independently place the exact 57-78 March 1959 game at Las Cruces High School Gym. New Mexico State's immediately following NCAA first-round game was also played there. The accepted contemporary evidence already fixes the NCAA-bid playoff in Las Cruces. The physical building is therefore directly supported; it is not inferred from city or from later Pan American Center history. Sports-Reference marks the ASU game as away, but the primary ASU media-guide code is NT; H/A/N remains NEUTRAL and the secondary site-type conflict is not adopted. Sources: https://www.sports-reference.com/cbb/schools/arizona-state/men/1959-schedule.html | https://www.sports-reference.com/cbb/schools/new-mexico-state/men/1959-schedule.html | https://oregonnews.uoregon.edu/lccn/sn97071090/1959-03-09/ed-1/seq-9/ocr/ || Accepted Arizona State Stage 3A/3B physical-site research. Systematic schedule ledger names `Las Cruces High School Gym`. Exact canonical physical-building identity is kept separate from H/A/N and remains subject to venue reconciliation. Sources: https://www.sports-reference.com/cbb/schools/arizona-state/men/1958-schedule.html",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. STAGE6_GLOBAL_IDENTITY_DISPOSITION=PENDING_CURRENT_MAIN_REBASE_NEW_OR_UNREGISTERED Integration rebase resolved final global venue ID VEN-000629.
arizona-state,pan-american-center,VEN-000322,Pan American Center,,Las Cruces,NM,,,,,2,1973-12-21,1973-12-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Oklahoma State's official box score places the Dec. 21 Arizona State game at Pan American Center in Las Cruces. Tulane's official history identifies its Dec. 22 Arizona State game as the same Roadrunner Tournament in Las Cruces; Tulane played New Mexico State at Pan American Center the preceding night. Sources: https://okstate.com/documents/download/2023/1/3/Boxscores_1973-74_Part7.pdf,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000322 (pan-american-center). Integration rebase resolved final global venue ID VEN-000322.
arizona-state,las-vegas-convention-center,VEN-000448,Las Vegas Convention Center,,Las Vegas,NV,,,,,2,1967-12-27,1967-12-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU's official tournament history identifies the Pacific and Loyola (Cal.) games as the Las Vegas Holiday Classic. The UNLV institutional 1967 tournament program covers Arizona State, Pacific, Loyola and Nevada Southern on Dec. 27-28, and UNLV historical venue evidence identifies the Holiday Classic at Las Vegas Convention Center. Sources: https://digitalscholarship.unlv.edu/basketball_programs/29/",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000448 (las-vegas-convention-center). Integration rebase resolved final global venue ID VEN-000448.
arizona-state,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Las Vegas,NV,,,,,6,2013-03-13,2025-03-31,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Official ASU conference-tournament history supplies the tournament venue. || ASU official recap explicitly places the Nebraska Crown game at MGM Grand Garden Arena. Sources: https://thesundevils.com/mens-basketball-conference-tournament-history ; https://thesundevils.com/news/2025/04/1/sun-devil-mbb-drops-crown-opening-round-to-nebraska,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000133 (mgm-grand-garden-arena). Integration rebase resolved final global venue ID VEN-000133.
arizona-state,michelob-ultra-arena,VEN-000135,Michelob ULTRA Arena,,Las Vegas,NV,,,,,3,2022-12-12,2023-11-24,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://thesundevils.com/news/2023/05/11/mens-basketball-participating-in-vegas-showdown-nov-23-24 ; https://thesundevils.com/sun-devil-mens-basketball-neutral-site-regular-season-games,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000135 (michelob-ultra-arena). Integration rebase resolved final global venue ID VEN-000135.
arizona-state,orleans-arena,VEN-000356,Orleans Arena,,Las Vegas,NV,,,,,4,2012-11-23,2017-11-24,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Arizona State's official 2012-13 archive and official Las Vegas Invitational participant material place both games at Orleans Arena. Sources: https://thesundevils.com/mens-basketball-135 || Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://thesundevils.com/sun-devil-mens-basketball-neutral-site-regular-season-games,Research-base physical venue reuse (VEN-000356); numeric identity remains provisional until serialized current-main rebase. Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000356.
arizona-state,t-mobile-arena,VEN-000201,T-Mobile Arena,,Las Vegas,NV,,,,,14,2017-03-08,2024-03-13,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Official ASU conference-tournament history supplies the tournament venue. Sources: https://thesundevils.com/mens-basketball-conference-tournament-history || Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://thesundevils.com/sun-devil-mens-basketball-neutral-site-regular-season-games,Research-base physical venue reuse (VEN-000201); numeric identity remains provisional until serialized current-main rebase. Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000201.
arizona-state,thomas-and-mack-center,VEN-000377,Thomas & Mack Center,,Las Vegas,NV,,,,,3,2002-03-12,2005-03-17,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. UNLV's official NIT announcement and official box score explicitly place the March 12, 2002 Arizona State game at Thomas & Mack Center in Las Vegas. Research-base venue registry contains Thomas & Mack Center as VEN-000377. || Purdue's systematic 2002-03 schedule ledger identifies the Dec. 21 Arizona State neutral game at Thomas & Mack Center. || UNLV's official March 2005 NIT preview explicitly identifies the Arizona State first-round game at Thomas & Mack Center in Las Vegas. Research-base venue registry contains Thomas & Mack Center as VEN-000377. Sources: https://unlvrebels.com/news/2002/3/10/runnin_rebels_to_host_arizona_state_in_nit_on_tuesday.aspx | https://unlvrebels.com/news/2002/3/12/UNLV_96_Arizona_State_91.aspx ; https://www.sports-reference.com/cbb/schools/purdue/men/2003-schedule.html ; https://unlvrebels.com/news/2005/3/15/Runnin_Rebels_Host_Arizona_State_On_Thursday.aspx",Research-base physical venue reuse (VEN-000377); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000377.
arizona-state,valley-high-school-las-vegas,VEN-000455,Valley High School,,Las Vegas,NV,,,,,2,2004-11-26,2004-11-27,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. The systematic 2004-05 Arizona State schedule ledger places the UTEP and Vanderbilt neutral games at Valley High School; current registry VEN-000455 is the researched Las Vegas Valley High School physical identity. Sources: https://www.sports-reference.com/cbb/schools/arizona-state/men/2005-schedule.html,Research-base physical venue reuse (VEN-000455); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000455.
arizona-state,memorial-coliseum-kentucky,VEN-000129,Memorial Coliseum,,Lexington,KY,,,,,2,1975-12-19,1975-12-20,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Georgia Tech's official historical tournament record explicitly identifies the 1975 Kentucky Invitational at Memorial Coliseum, Lexington, Kentucky and includes Arizona State's 85-70 win over Georgia Tech; the Oregon State and Georgia Tech ASU rows are the two-game Kentucky Invitational set. Sources: https://repository.gatech.edu/bitstreams/e5295051-6f74-47a7-bf27-9fc3b49e248a/download",Research-base physical venue reuse (VEN-000129); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000129.
arizona-state,dee-glen-smith-spectrum,VEN-000378,Dee Glen Smith Spectrum,,Logan,UT,,,,,1,1973-03-10,1973-03-10,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Arizona State/Oklahoma City systematic NCAA schedules explicitly place the March 10, 1973 game at Dee Glen Smith Spectrum. Sources: https://www.sports-reference.com/cbb/schools/arizona-state/men/1973-schedule.html",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000378 (dee-glen-smith-spectrum). Integration rebase resolved final global venue ID VEN-000378.
arizona-state,pauley-pavilion,VEN-000161,Pauley Pavilion,,Los Angeles,CA,,,,,4,1973-03-15,1987-03-06,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. UCLA official NCAA tournament history and systematic schedule evidence place Arizona State-UCLA at Pauley Pavilion. || The 1973 West Regional games in Los Angeles were held at Pauley Pavilion; ASU's systematic schedule explicitly places the Long Beach State game there. || Official ASU conference-tournament history supplies the tournament venue. Sources: https://uclabruins.com/documents/download/2016/10/17/MBKB_17MG_FULL.pdf ; https://www.sports-reference.com/cbb/schools/arizona-state/men/1973-schedule.html ; https://thesundevils.com/mens-basketball-conference-tournament-history,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000161 (pauley-pavilion). Integration rebase resolved final global venue ID VEN-000161.
arizona-state,crypto-com-arena,VEN-000051,Crypto.com Arena,Staples Center;STAPLES Center,Los Angeles,CA,,,,,0,,,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Official ASU conference-tournament history supplies the tournament venue. || Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://thesundevils.com/mens-basketball-conference-tournament-history ; https://thesundevils.com/sun-devil-mens-basketball-neutral-site-regular-season-games,Research-base physical venue reuse (VEN-000051); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000051.
arizona-state,memphis-pyramid,VEN-000131,Memphis Pyramid,The Pyramid,Memphis,TN,,,,,2,1995-03-16,1995-03-18,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. ASU and Ball State systematic NCAA schedules explicitly place the 1995 first-round game at The Pyramid in Memphis. || ASU's 1994-95 NCAA schedule explicitly places the Manhattan second-round game at The Pyramid in Memphis. Sources: https://www.sports-reference.com/cbb/schools/arizona-state/men/1995-schedule.html,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000131 (memphis-pyramid). Integration rebase resolved final global venue ID VEN-000131.
arizona-state,kaseya-center,VEN-000499,Kaseya Center,,Miami,FL,,,,,2,2009-03-20,2009-03-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. The 2009 NCAA first/second-round site in Miami was American Airlines Arena; Temple/ASU and Syracuse institutional evidence explicitly identify the building. Kaseya Center is the same physical arena under its current name. || Syracuse official season records explicitly place the March 22, 2009 Arizona State game at American Airlines Arena; Kaseya Center is the same physical arena under its current name. Sources: https://cuse.com/news/2009/3/15/NCAA3.15.09 ; https://cuse.com/sports/2008/11/18/Season2008-09",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000499 (kaseya-center). Integration rebase resolved final global venue ID VEN-000499.
arizona-state,bradley-center,VEN-000026,Bradley Center,,Milwaukee,WI,,,,,1,2014-03-20,2014-03-20,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Texas official NCAA preview explicitly places the March 20, 2014 Arizona State game at BMO Harris Bradley Center. Current research-base physical identity is VEN-000026. Sources: https://texaslonghorns.com/news/2014/3/17/MBB_0317143338",Research-base physical venue reuse (VEN-000026); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000026.
arizona-state,uw-milwaukee-panther-arena,VEN-000224,UW-Milwaukee Panther Arena,,Milwaukee,WI,,,,,1,1981-12-28,1981-12-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. ASU official tournament history identifies the UC Irvine game as the Milwaukee Classic. The reciprocal schedule explicitly names Milwaukee Arena; the research-base identity VEN-000224 is that same physical building. Sources: https://www.sports-reference.com/cbb/schools/california-irvine/men/1982-schedule.html,Research-base physical venue reuse (VEN-000224); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000224.
arizona-state,imperial-arena,VEN-000088,Imperial Arena,,Nassau,BS,,,,,4,2016-11-28,2021-11-26,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Kentucky's schedule/reciprocal evidence identifies the Arizona State game at Imperial Arena at Atlantis Resort. Sources: https://www.sports-reference.com/cbb/schools/kentucky/men/2017-schedule.html Stage 4 schema normalization confirms Paradise Island, Bahamas (BS): https://baylorbears.com/news/2021/11/22/mens-basketball-no-6-mbb-set-to-open-battle-4-atlantis-wednesday-against-arizona-state || Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://baylorbears.com/news/2021/11/22/mens-basketball-no-6-mbb-set-to-open-battle-4-atlantis-wednesday-against-arizona-state ; https://uconnhuskies.com/news/2021/7/28/mens-basketball-uconn-mbb-to-face-auburn-in-first-game-at-battle-4-atlantis.aspx Stage 4 schema normalization confirms Paradise Island, Bahamas (BS): https://baylorbears.com/news/2021/11/22/mens-basketball-no-6-mbb-set-to-open-battle-4-atlantis-wednesday-against-arizona-state",Research-base physical venue reuse (VEN-000088); numeric identity remains provisional until serialized current-main rebase. Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000088.
arizona-state,caesars-superdome,VEN-000034,Caesars Superdome,,New Orleans,LA,,,,,1,1980-12-28,1980-12-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Arizona State and Tennessee systematic ledgers explicitly place the Dec. 28 Sugar Bowl Tournament game at Louisiana Superdome. The research-base Caesars Superdome identity is the same physical building. Sources: https://www.sports-reference.com/cbb/schools/tennessee/men/1981-schedule.html,Research-base physical venue reuse (VEN-000034); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000034.
arizona-state,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,,,,,5,1997-11-26,2016-12-06,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Kansas and UConn reciprocal schedule evidence identifies Arizona State's Nov. 27 and Nov. 28 Preseason NIT games at Madison Square Garden; 1997 is the current 1968 physical Garden identity. || Official NIT Season Tip-Off/Duke/LSU material places Arizona State's semifinal and consolation games at Madison Square Garden; 2009 is the current 1968 physical Garden. || Arizona State's official Jimmy V Classic recap explicitly places the Purdue game at Madison Square Garden. Sources: https://uconnhuskies.com/sports/mens-basketball/schedule/1997-98 ; https://goduke.com/news/2009/11/25/204839136 ; https://thesundevils.com/news/2016/12/07/no-18-purdue-tops-sun-devils-in-jimmy-v-classic,Research-base physical venue reuse (VEN-000124); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000124.
arizona-state,myriad-convention-center,VEN-000146,Myriad Convention Center,,Oklahoma City,OK,,,,,4,1977-12-27,1997-12-10,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Contemporary Oklahoma City Times reporting identifies Arizona State's Dec. 27 and Dec. 29 games as the 42nd All-College Tournament 'in the Myriad'; the Dec. 30 San Francisco final is the same event. Current historical schedule ledgers identify the same physical venue. || Oklahoma State official opponent history places the Dec. 10, 1997 Arizona State neutral game in Oklahoma City. The systematic schedule ledger names Cox Center; this is the same physical Oklahoma City convention-center building represented in the research-base registry as Myriad Convention Center VEN-000146. Sources: https://gateway.okhistory.org/ark:/67531/metadc1798784/m1/29/ ; https://okstate.com/sports/mbball/opponent-history/arizona-state/29",Research-base physical venue reuse (VEN-000146); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000146.
arizona-state,oklahoma-city-municipal-auditorium,VEN-000453,Oklahoma City Municipal Auditorium,,Oklahoma City,OK,,,,,3,1938-12-26,1938-12-29,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. These rows are the 1938 All-College Tournament in Oklahoma City. Contemporary 1965 tournament reporting states that the All-College had been held in Municipal Auditorium for the previous 28 years before moving to State Fair Arena. 1938 is therefore within the Municipal Auditorium era. Sources: https://gateway.okhistory.org/ark:/67531/metadc1844809/m1/9/,Research-base physical venue reuse (VEN-000453); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000453.
arizona-state,paycom-center,VEN-000162,Paycom Center,,Oklahoma City,OK,,,,,2,2003-03-20,2003-03-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Memphis official preview and ASU official box score explicitly place the 2003 first-round game at Ford Center in Oklahoma City; Paycom Center is the same physical building under its current name. || The 2003 Oklahoma City NCAA first/second-round site was Ford Center; Arizona State-Kansas remained in the same site pod. Paycom Center is the same physical building under its current name. Sources: https://gotigersgo.com/news/2003/3/18/Arizona_State_Memphis_Preview ; https://thesundevils.com/memphis-ncaa-tournament-stats,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000162 (paycom-center). Integration rebase resolved final global venue ID VEN-000162.
arizona-state,state-fair-arena-oklahoma-city,VEN-000585,State Fair Arena,,Oklahoma City,OK,,,,,6,1966-12-28,1969-12-29,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU's official in-season tournament history identifies these three rows as the 1966-67 All-College Tournament at Oklahoma City. Contemporary tournament evidence establishes that the All-College moved from Municipal Auditorium to State Fair Arena in 1965; therefore the 1966 event is at State Fair Arena. || The All-College Tournament moved from Municipal Auditorium to State Fair Arena in 1965. Contemporary 1969 reporting identifies Arizona State's Memphis, Idaho and Rice games as that year's All-College Tournament in Oklahoma City; these rows therefore belong to the post-1965 State Fair Arena event era. Sources: https://gateway.okhistory.org/ark:/67531/metadc2032269/m1/24/ ; https://gateway.okhistory.org/ark:/67531/metadc2559089/m1/11/",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. STAGE6_GLOBAL_IDENTITY_DISPOSITION=PENDING_CURRENT_MAIN_REBASE_NEW_OR_UNREGISTERED Integration rebase resolved final global venue ID VEN-000585.
