source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
houston,* at Tulsa,tulsa,Tulsa,Yes,21,1950-1951,2022-2023,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at UAB,uab,UAB,Yes,11,1997-1998,2011-2012,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at UCF,ucf,UCF,Yes,15,2006-2007,2024-2025,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at UConn,uconn,UConn,Yes,3,2013-2014,2019-2020,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at UConn (Hartford),uconn,UConn,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_SITE_QUALIFIER,,"Parenthetical Hartford is site/context, not a distinct opponent; resolves to current UConn identity."
houston,* at UTEP,utep,UTEP,Yes,8,2005-2006,2012-2013,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at Wichita State,wichita-state,Wichita State,Yes,13,1950-1951,2022-2023,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at rv/-UConn,uconn,UConn,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at rv/rv Oklahoma,oklahoma,Oklahoma,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at rv/rv SMU,smu,SMU,Yes,3,2014-2015,2020-2021,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at rv/rv Texas,texas,Texas,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at rv/rv UCF,ucf,UCF,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at rv/rv West Virginia,west-virginia,West Virginia,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* at –/rv SMU,smu,SMU,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/#25 West Virginia,west-virginia,West Virginia,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/- Cincinnati,cincinnati,Cincinnati,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/rv Baylor,baylor,Baylor,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/rv Kansas State,kansas-state,Kansas State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/rv Tulsa,tulsa,Tulsa,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/rv Wichita State,wichita-state,Wichita State,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/– Texas,texas,Texas,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/– Tulsa,tulsa,Tulsa,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* rv/– WKU,western-kentucky,Western Kentucky,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_NAME_VARIANT,,WKU abbreviation resolves to current Western Kentucky program key.
houston,* vs. Southern Miss,southern-miss,Southern Miss,Yes,1,2002-2003,2002-2003,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,* –/rv Tulsa,tulsa,Tulsa,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,*Detroit,detroit-mercy,Detroit Mercy,Yes,2,1953-1954,1953-1954,RESOLVED,CURRENT_D1_HISTORICAL_ALIAS,,Historical/short source label resolves to the current Detroit Mercy program key in the project registry.
houston,*Rice,rice,Rice,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,*SMU,smu,SMU,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,*at #18/20 Cincinnati,cincinnati,Cincinnati,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,*at Saint Louis,saint-louis,Saint Louis,Yes,1,1953-1954,1953-1954,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,*at TCU,tcu,TCU,Yes,1,2002-2003,2002-2003,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,*at Texas Tech,texas-tech,Texas Tech,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,*at Wichita State,wichita-state,Wichita State,Yes,1,1953-1954,1953-1954,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,-/rv Rhode Island,rhode-island,Rhode Island,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,/#24 Arizona,arizona,Arizona,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Abilene Christian,abilene-christian,Abilene Christian,Yes,2,1967-1968,2014-2015,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Air Force,air-force,Air Force,Yes,1,1967-1968,1967-1968,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Air Force (2),air-force,Air Force,Yes,1,1963-1964,1963-1964,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Akron,akron,Akron,Yes,2,1993-1994,2016-2017,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Alabama A&M,alabama-a-m,Alabama A&M,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Alabama State,alabama-state,Alabama State,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Albuquerque,university-of-albuquerque,University of Albuquerque,No,1,1966-1967,1966-1967,RESOLVED,DEFUNCT_NON_D1,,"Historical University of Albuquerque identity; defunct institution, kept separate from current New Mexico programs."
houston,Alcorn State,alcorn-state,Alcorn State,Yes,6,1988-1989,2021-2022,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Arizona,arizona,Arizona,Yes,3,1968-1969,1982-1983,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Arizona State,arizona-state,Arizona State,Yes,3,1958-1959,2025-2026,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Arkansas State,arkansas-state,Arkansas State,Yes,2,1987-1988,1991-1992,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Arkansas-Pine Bluff,arkansas-pine-bluff,Arkansas-Pine Bluff,Yes,4,1996-1997,2014-2015,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Army,army,Army,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Auburn,auburn,Auburn,Yes,4,1961-1962,1982-1983,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,BYU,byu,BYU,Yes,3,1967-1968,2019-2020,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,BYU-Hawai’i,byu-hawaii,BYU-Hawaii,No,2,1984-1985,1985-1986,RESOLVED,HISTORICAL_NON_D1,,Historical BYU-Hawaii identity; no current-D1 registry collision.
houston,Baylor,baylor,Baylor,Yes,4,1972-1973,2025-2026,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Baylor (1),baylor,Baylor,Yes,2,1962-1963,1963-1964,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Baylor (2),baylor,Baylor,Yes,1,1965-1966,1965-1966,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Baylor (3),baylor,Baylor,Yes,1,1964-1965,1964-1965,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Bethune-Cookman,bethune-cookman,Bethune-Cookman,Yes,1,2003-2004,2003-2004,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Biscayne,st-thomas-florida,St. Thomas University (FL),No,4,1973-1974,1983-1984,RESOLVED,RENAMED_NON_D1,,Official St. Thomas history states the institution was founded as Biscayne College and adopted the St. Thomas University name in 1984. Evidence: https://www.stu.edu/about-stu/university-history/
houston,Boise State,boise-state,Boise State,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Bowling Green,bowling-green,Bowling Green,Yes,1,1968-1969,1968-1969,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Bradley,bradley,Bradley,Yes,2,1951-1952,1954-1955,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Bryant,bryant,Bryant,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Butler,butler,Butler,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Cal Poly,cal-poly,Cal Poly,Yes,1,1975-1976,1975-1976,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Cal State Fullerton,cal-state-fullerton,Cal State Fullerton,Yes,1,1991-1992,1991-1992,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,California,california,California,Yes,3,1972-1973,1997-1998,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Centenary,centenary-louisiana,Centenary (LA),No,12,1966-1967,2004-2005,RESOLVED,HISTORICAL_NON_D1,,Louisiana Centenary identity retained distinctly from other Centenary names; no current-D1 collision.
houston,Centenary (1),centenary-louisiana,Centenary (LA),No,1,1964-1965,1964-1965,RESOLVED,HISTORICAL_NON_D1,,Louisiana Centenary identity retained distinctly from other Centenary names; no current-D1 collision.
houston,Centenary (3),centenary-louisiana,Centenary (LA),No,1,1965-1966,1965-1966,RESOLVED,HISTORICAL_NON_D1,,Louisiana Centenary identity retained distinctly from other Centenary names; no current-D1 collision.
houston,Chicago State,chicago-state,Chicago State,Yes,2,2003-2004,2012-2013,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Cincinnati,cincinnati,Cincinnati,Yes,4,1972-1973,2025-2026,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Cincinnati (3),cincinnati,Cincinnati,Yes,1,1963-1964,1963-1964,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Coastal Carolina,coastal-carolina,Coastal Carolina,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Colorado,colorado,Colorado,Yes,3,1971-1972,2025-2026,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Colorado (3),colorado,Colorado,Yes,1,1964-1965,1964-1965,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Concordia Lutheran,concordia-texas,Concordia University Texas,No,1,1984-1985,1984-1985,RESOLVED,RENAMED_NON_D1,,Official Concordia Texas history identifies the Austin institution as Lutheran Concordia College of Texas; source label is retained as a historical name for the same institution. Evidence: https://www.concordia.edu/blog/history-of-concordia.html
houston,Coppin State,coppin-state,Coppin State,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Cornell,cornell,Cornell,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Corpus Christi State,texas-a-m-corpus-christi,Texas A&M-Corpus Christi,Yes,2,1971-1972,1972-1973,RESOLVED,CURRENT_D1_HISTORICAL_ALIAS,,Official TAMUCC institutional history treats the Island University as beginning with the University of Corpus Christi (1947); Houston’s two 1972/1973 rows predate the Corpus Christi State name and are retained under the current TAMUCC institutional identity while preserving the literal Houston label. Evidence: https://catalog.tamucc.edu/general-information/university/; https://goislanders.com/honors/hall-of-honor/kenneth-maroney/32
houston,Creighton,creighton,Creighton,Yes,4,1966-1967,1996-1997,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Dayton,dayton,Dayton,Yes,3,1965-1966,1974-1975,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,DePaul,depaul,DePaul,Yes,2,1989-1990,1993-1994,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Delaware State,delaware-state,Delaware State,Yes,1,1996-1997,1996-1997,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Denver,denver,Denver,Yes,2,1971-1972,1973-1974,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Drake,drake,Drake,Yes,3,1951-1952,1993-1994,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Drake (1),drake,Drake,Yes,1,1952-1953,1952-1953,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,East Tennessee State,east-tennessee-state,East Tennessee State,Yes,1,2003-2004,2003-2004,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Eastern Illinois,eastern-illinois,Eastern Illinois,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Fairfield,fairfield,Fairfield,Yes,2,1967-1968,2017-2018,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Florida,florida,Florida,Yes,1,1973-1974,1973-1974,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Florida A&M,florida-a-m,Florida A&M,Yes,2,2012-2013,2015-2016,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Florida State,florida-state,Florida State,Yes,3,1961-1962,2025-2026,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Florida Tech,florida-tech,Florida Tech,No,1,2005-2006,2005-2006,RESOLVED,HISTORICAL_NON_D1,,Unambiguous Florida Tech identity; no current-D1 registry collision.
houston,Fordham,fordham,Fordham,Yes,1,1987-1988,1987-1988,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,George Washington,george-washington,George Washington,Yes,1,1967-1968,1967-1968,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Grambling State,grambling,Grambling,Yes,5,2004-2005,2012-2013,RESOLVED,CURRENT_D1_NAME_VARIANT,,Source label resolves to current Grambling program key in the project registry.
houston,Hardin-Simmons,hardin-simmons,Hardin-Simmons,No,3,1966-1967,1978-1979,RESOLVED,HISTORICAL_NON_D1,,Unambiguous Hardin-Simmons identity; no current-D1 registry collision.
houston,Hardin-Simmons (1),hardin-simmons,Hardin-Simmons,No,1,1952-1953,1952-1953,RESOLVED,HISTORICAL_NON_D1,,Unambiguous Hardin-Simmons identity; no current-D1 registry collision.
houston,Harvard,harvard,Harvard,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Hawai’i,hawai-i,Hawai'i,Yes,2,1966-1967,1974-1975,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Hawai’i (Loa),hawaii-loa,Hawaii Loa,No,1,1989-1990,1989-1990,RESOLVED,HISTORICAL_MERGED_NON_D1,,Official Hawai‘i Pacific history confirms Hawai‘i Loa College merged into HPU in 1992. Historical opponent identity is preserved rather than retroactively forcing the games to HPU. Evidence: https://hpu.edu/about-us/information/history.html
houston,Hofstra,hofstra,Hofstra,Yes,2,2021-2022,2024-2025,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Houston Christian,houston-christian,Houston Christian,Yes,13,1971-1972,2019-2020,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,Howard,howard,Howard,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
houston,IUPUI,iu-indianapolis,IU Indianapolis,Yes,1,1998-1999,1998-1999,RESOLVED,CURRENT_D1_RENAMED_PROGRAM,,IUPUI source identity resolves to the current IU Indianapolis program key in the project registry.
houston,Idaho State,idaho-state,Idaho State,Yes,1,1966-1967,1966-1967,RESOLVED,CURRENT_D1_EXACT_REGISTRY_MATCH,,Exact/unambiguous current-D1 program identity at research_base_sha 0b8cf20e3b14517031a5a0e62b362883966e51c1; no competing current program identity found.
