index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
795,STAN-R-0796,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-01-20,at San Francisco,San Francisco,san-francisco,Yes,69,61,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-20 at San Francisco W 69-61,RESOLVED,,,,,,,
796,STAN-R-0797,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-02-01,Stewart Chevrolet,Stewart Chevrolet,stewart-chevrolet,No,64,80,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-1 Stewart Chevrolet L 64-80,RESOLVED,,,,,,,
797,STAN-R-0798,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-02-03,Bradley (1),Bradley,bradley,Yes,58,61,L,0,,,N,NEUTRAL,,,San Francisco,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-3 Bradley (1) L 58-61,RESOLVED,,RESEARCHED_PARTIAL,"Stanford season footnote identifies San Francisco special-site games at San Francisco, CA; H/A/N resolved from explicit season accounting and row-level evidence. Regular-season neutral event/site class reviewed; city/state are established, but the surviving evidence checked does not support a safe exact physical building assignment.",,,,
798,STAN-R-0799,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-02-09,at USC,USC,usc,Yes,54,65,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-9 * at USC L 54-65,RESOLVED,,,,,,,
799,STAN-R-0800,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-02-10,at USC,USC,usc,Yes,45,72,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-10 * at USC L 45-72,RESOLVED,,,,,,,
800,STAN-R-0801,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-02-16,at UCLA,UCLA,ucla,Yes,48,56,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-16 * at UCLA L 48-56,RESOLVED,,,,,,,
801,STAN-R-0802,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-02-17,at UCLA,UCLA,ucla,Yes,67,90,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-17 * at UCLA L 67-90,RESOLVED,,,,,,,
802,STAN-R-0803,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-02-23,USC,USC,usc,Yes,73,71,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-23 * USC W 73-71,RESOLVED,,,,,,,
803,STAN-R-0804,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-02-24,USC,USC,usc,Yes,65,68,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-24 * USC L 65-68,RESOLVED,,,,,,,
804,STAN-R-0805,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-03-02,California (1),California,california,Yes,75,57,W,0,,,N,NEUTRAL,,,San Francisco,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,M-2 * California (1) W 75-57,RESOLVED,,RESEARCHED_PARTIAL,"Stanford season footnote identifies San Francisco special-site games at San Francisco, CA; H/A/N resolved from explicit season accounting and row-level evidence. Regular-season neutral event/site class reviewed; city/state are established, but the surviving evidence checked does not support a safe exact physical building assignment.",,,,
805,STAN-R-0806,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1950-1951,1951,1951-03-03,at California,California,california,Yes,57,56,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,M-3 * at California W 57-56,RESOLVED,,,,,,,
806,STAN-R-0807,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Cal Poly Pomona,Cal Poly Pomona,cal-poly-pomona,No,82,67,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Cal Poly Pomona W 82-67,RESOLVED,,,,,,,
807,STAN-R-0808,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Stanford Alumni,Stanford Alumni,stanford-alumni,No,77,63,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Stanford Alumni W 77-63,RESOLVED,,,,,,,
808,STAN-R-0809,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Pacific,Pacific,pacific,Yes,86,76,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Pacific W 86-76,RESOLVED,,,,,,,
809,STAN-R-0810,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Saint Mary’s,Saint Mary's,saint-mary-s,Yes,74,65,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Saint Mary’s W 74-65,RESOLVED,,,,,,,
810,STAN-R-0811,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,San Francisco State,San Francisco State,san-francisco-state,No,92,78,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,San Francisco State W 92-78,RESOLVED,,,,,,,
811,STAN-R-0812,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,YMI,Young Men's Institute,young-mens-institute,No,91,77,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,YMI W 91-77,RESOLVED,,,,,,,
812,STAN-R-0813,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,at San Francisco,San Francisco,san-francisco,Yes,52,49,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,at San Francisco W 52-49,RESOLVED,,,,,,,
813,STAN-R-0814,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Loyola Marymount,Loyola Marymount,loyola-marymount,Yes,74,57,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Loyola Marymount W 74-57,RESOLVED,,,,,,,
814,STAN-R-0815,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Oklahoma (1),Oklahoma,oklahoma,Yes,71,77,L,0,,,N,NEUTRAL,,,Kansas City,MO,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Oklahoma (1) L 71-77,RESOLVED,,RESEARCHED_PARTIAL,"Stanford season footnote identifies Big 7 Invitational Tournament at Kansas City, MO; H/A/N resolved from explicit season accounting and row-level evidence. Regular-season neutral event/site class reviewed; city/state are established, but the surviving evidence checked does not support a safe exact physical building assignment.",,,,
815,STAN-R-0816,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Iowa State (1),Iowa State,iowa-state,Yes,103,102,W,0,,,N,NEUTRAL,,,Kansas City,MO,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Iowa State (1) W 103-102,RESOLVED,,RESEARCHED_PARTIAL,"Stanford season footnote identifies Big 7 Invitational Tournament at Kansas City, MO; H/A/N resolved from explicit season accounting and row-level evidence. Regular-season neutral event/site class reviewed; city/state are established, but the surviving evidence checked does not support a safe exact physical building assignment.",,,,
816,STAN-R-0817,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Colorado (1),Colorado,colorado,Yes,75,69,W,0,,,N,NEUTRAL,,,Kansas City,MO,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Colorado (1) W 75-69,RESOLVED,,RESEARCHED_PARTIAL,"Stanford season footnote identifies Big 7 Invitational Tournament at Kansas City, MO; H/A/N resolved from explicit season accounting and row-level evidence. Regular-season neutral event/site class reviewed; city/state are established, but the surviving evidence checked does not support a safe exact physical building assignment.",,,,
817,STAN-R-0818,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-01-04,at UCLA,UCLA,ucla,Yes,63,81,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-4 * at UCLA L 63-81,RESOLVED,,,,,,,
818,STAN-R-0819,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-01-05,at UCLA,UCLA,ucla,Yes,73,71,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-5 * at UCLA W 73-71,RESOLVED,,,,,,,
819,STAN-R-0820,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-01-11,California,California,california,Yes,81,74,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-11 * California W 81-74,RESOLVED,,,,,,,
820,STAN-R-0821,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-01-12,at California,California,california,Yes,63,72,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-12 * at California L 63-72,RESOLVED,,,,,,,
821,STAN-R-0822,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-01-18,at USC,USC,usc,Yes,58,63,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-18 * at USC L 58-63,RESOLVED,,,,,,,
822,STAN-R-0823,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-01-19,at USC,USC,usc,Yes,64,75,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-19 * at USC L 64-75,RESOLVED,,,,,,,
823,STAN-R-0824,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Stewart Chevrolet,Stewart Chevrolet,stewart-chevrolet,No,63,68,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Stewart Chevrolet L 63-68,RESOLVED,,,,,,,
824,STAN-R-0825,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,San Jose State,San Jose State,san-jose-state,Yes,71,66,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,San Jose State W 71-66,RESOLVED,,,,,,,
825,STAN-R-0826,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Phillips 66 Oilers,Phillips 66 Oilers,phillips-66-oilers,No,74,78,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Phillips 66 Oilers L 74-78,RESOLVED,,,,,,,
826,STAN-R-0827,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Saint Mary’s,Saint Mary's,saint-mary-s,Yes,67,60,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Saint Mary’s W 67-60,RESOLVED,,,,,,,
827,STAN-R-0828,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,,Santa Clara,Santa Clara,santa-clara,Yes,70,64,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Santa Clara W 70-64,RESOLVED,,,,,,,
828,STAN-R-0829,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-02-15,UCLA,UCLA,ucla,Yes,68,72,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-15 * UCLA L 68-72,RESOLVED,,,,,,,
829,STAN-R-0830,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-02-16,UCLA,UCLA,ucla,Yes,77,68,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-16 * UCLA W 77-68,RESOLVED,,,,,,,
830,STAN-R-0831,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-02-22,USC,USC,usc,Yes,51,41,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-22 * USC W 51-41,RESOLVED,,,,,,,
831,STAN-R-0832,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-02-23,USC,USC,usc,Yes,73,65,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-23 * USC W 73-65,RESOLVED,,,,,,,
832,STAN-R-0833,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-02-29,at California,California,california,Yes,52,66,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-29 * at California L 52-66,RESOLVED,,,,,,,
833,STAN-R-0834,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1951-1952,1952,1952-03-01,California,California,california,Yes,70,65,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,M-1 * California W 70-65,RESOLVED,,,,,,,
834,STAN-R-0835,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,,San Francisco,San Francisco,san-francisco,Yes,74,73,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,San Francisco W 74-73 (OT),RESOLVED,,,,,,,
835,STAN-R-0836,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1952-12-05,at Oregon,Oregon,oregon,Yes,68,73,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,D-5 at Oregon L 68-73,RESOLVED,,,,,,,
836,STAN-R-0837,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1952-12-06,at Oregon,Oregon,oregon,Yes,64,74,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,D-6 at Oregon L 64-74,RESOLVED,,,,,,,
837,STAN-R-0838,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,,LaSalle,La Salle,la-salle,Yes,80,95,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,LaSalle L 80-95,RESOLVED,,,,,,,
838,STAN-R-0839,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,,at San Jose State,San Jose State,san-jose-state,Yes,62,68,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,at San Jose State L 62-68,RESOLVED,,,,,,,
839,STAN-R-0840,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,,Loyola Marymount,Loyola Marymount,loyola-marymount,Yes,67,57,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Loyola Marymount W 67-57,RESOLVED,,,,,,,
840,STAN-R-0841,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1952-12-29,Oregon State,Oregon State,oregon-state,Yes,46,58,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,D-29 Oregon State L 46-58,RESOLVED,,,,,,,
841,STAN-R-0842,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-01-02,USC,USC,usc,Yes,58,76,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-2 * USC L 58-76,RESOLVED,,,,,,,
842,STAN-R-0843,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-01-03,USC,USC,usc,Yes,63,72,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-3 * USC L 63-72,RESOLVED,,,,,,,
843,STAN-R-0844,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-01-09,at California,California,california,Yes,54,68,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-9 * at California L 54-68,RESOLVED,,,,,,,
844,STAN-R-0845,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-01-10,California,California,california,Yes,76,60,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-10 * California W 76-60,RESOLVED,,,,,,,
845,STAN-R-0846,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-01-16,UCLA,UCLA,ucla,Yes,66,67,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-16 * UCLA L 66-67,RESOLVED,,,,,,,
846,STAN-R-0847,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-01-17,UCLA,UCLA,ucla,Yes,71,74,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-17 * UCLA L 71-74,RESOLVED,,,,,,,
847,STAN-R-0848,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,,at Hawai’i,Hawai'i,hawai-i,Yes,58,70,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,at Hawai’i L 58-70,RESOLVED,,,,,,,
848,STAN-R-0849,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,,Santa Clara,Santa Clara,santa-clara,Yes,71,81,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Santa Clara L 71-81,RESOLVED,,,,,,,
849,STAN-R-0850,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,,Saint Mary’s,Saint Mary's,saint-mary-s,Yes,66,65,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Saint Mary’s W 66-65,RESOLVED,,,,,,,
850,STAN-R-0851,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-02-07,Bradley,Bradley,bradley,Yes,87,73,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-7 Bradley W 87-73,RESOLVED,,,,,,,
851,STAN-R-0852,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-02-13,at USC,USC,usc,Yes,56,93,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-13 * at USC L 56-93,RESOLVED,,,,,,,
852,STAN-R-0853,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-02-14,at USC,USC,usc,Yes,76,74,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-14 * at USC W 76-74,RESOLVED,,,,,,,
853,STAN-R-0854,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-02-20,at UCLA,UCLA,ucla,Yes,50,75,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-20 * at UCLA L 50-75,RESOLVED,,,,,,,
854,STAN-R-0855,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-02-21,at UCLA,UCLA,ucla,Yes,58,66,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-21 * at UCLA L 58-66,RESOLVED,,,,,,,
855,STAN-R-0856,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-02-27,California,California,california,Yes,62,82,L,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-27 * California L 62-82,RESOLVED,,,,,,,
856,STAN-R-0857,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1952-1953,1953,1953-02-28,at California,California,california,Yes,63,97,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,F-28 * at California L 63-97,RESOLVED,,,,,,,
857,STAN-R-0858,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,1953-12-04,at Washington,Washington,washington,Yes,66,51,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,D-4 at Washington W 66-51,RESOLVED,,,,,,,
858,STAN-R-0859,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,1953-12-05,at Washington,Washington,washington,Yes,63,61,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,D-5 at Washington W 63-61,RESOLVED,,,,,,,
859,STAN-R-0860,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,,Hawai’i,Hawai'i,hawai-i,Yes,82,71,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Hawai’i W 82-71,RESOLVED,,,,,,,
860,STAN-R-0861,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,,Loyola Marymount,Loyola Marymount,loyola-marymount,Yes,77,64,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Loyola Marymount W 77-64,RESOLVED,,,,,,,
861,STAN-R-0862,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,,Fresno State,Fresno State,fresno-state,Yes,95,70,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Fresno State W 95-70,RESOLVED,,,,,,,
862,STAN-R-0863,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,,Pacific,Pacific,pacific,Yes,76,51,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Pacific W 76-51,RESOLVED,,,,,,,
863,STAN-R-0864,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,1953-12-30,Oregon,Oregon,oregon,Yes,85,58,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,D-30 Oregon W 85-58,RESOLVED,,,,,,,
864,STAN-R-0865,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,,Saint Mary’s,Saint Mary's,saint-mary-s,Yes,63,44,W,0,,,H,SOURCE_PROGRAM_HOME,Stanford Pavilion,Stanford Pavilion,Stanford,CA,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,Saint Mary’s W 63-44,RESOLVED,,,,,,,
865,STAN-R-0866,stanford,STANFORD_2009_10_MEDIA_GUIDE_HISTORY,1953-1954,1954,1954-01-08,at USC,USC,usc,Yes,61,59,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,0910-mg-section7.pdf Year-By-Year Results,J-8 * at USC W 61-59,RESOLVED,,,,,,,
