source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
arizona,omni-coliseum,VEN-000157,Omni Coliseum,,Atlanta,GA,coliseum,,,unknown,1,1992-03-20,1992-03-20,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000157. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000157.
arizona,orleans-arena,VEN-000356,Orleans Arena,,Las Vegas,NV,arena,,,unknown,4,2010-11-26,2016-11-25,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Stage 6 Arizona official/reciprocal/event site research plus research-base global venue registry.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000356. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Added to Arizona local venue provenance during Stage 6 after a previously researched-partial neutral site was resolved. Integration rebase resolved final global venue ID VEN-000356.
arizona,pauley-pavilion,VEN-000161,Pauley Pavilion,,Los Angeles,CA,pavilion,,,unknown,5,1976-03-18,1988-03-20,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000161. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000161.
arizona,perkins-gymnasium-smu,VEN-000616,Perkins Gymnasium,,Dallas,TX,gymnasium,,,unknown,2,1948-03-12,1948-03-13,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Historical identity: RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE. Numeric venue_id intentionally blank; serialized Implementation must establish/reuse the authoritative current-main physical ID. Integration rebase resolved final global venue ID VEN-000616.
arizona,prudential-center,VEN-000170,Prudential Center,,Newark,NJ,arena,,,unknown,1,2025-03-27,2025-03-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000170. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000170.
arizona,rose-field-house-hardin-simmons,VEN-000617,Rose Field House,,Abilene,TX,fieldhouse,,,unknown,1,1953-03-06,1953-03-06,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Historical identity: RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE. Numeric venue_id intentionally blank; serialized Implementation must establish/reuse the authoritative current-main physical ID. Integration rebase resolved final global venue ID VEN-000617.
arizona,sap-center,VEN-000183,SAP Center,,San Jose,CA,arena,,,unknown,4,2002-03-21,2026-03-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000183. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000183.
arizona,smoothie-king-center,VEN-000188,Smoothie King Center,,New Orleans,LA,arena,,,unknown,1,2007-03-16,2007-03-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000188. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000188.
arizona,springfield-civic-center,VEN-000326,Springfield Civic Center,,Springfield,MA,arena,,,unknown,1,2003-11-28,2003-11-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Stage 6 Arizona official/reciprocal/event site research plus research-base global venue registry.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000326. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Added to Arizona local venue provenance during Stage 6 after a previously researched-partial neutral site was resolved. Integration rebase resolved final global venue ID VEN-000326.
arizona,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,arena,,,unknown,4,2012-12-22,2016-11-11,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000194. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000194.
arizona,stegeman-coliseum,VEN-000198,Stegeman Coliseum,,Athens,GA,coliseum,,,unknown,2,2008-11-24,2008-11-25,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000198. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000198.
arizona,sullivan-arena,VEN-000361,Sullivan Arena,,Anchorage,AK,arena,,,unknown,9,1985-11-29,1994-11-26,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000361. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Stage 6 registry challenge corrected the Stage 4 pending-registration disposition. Integration rebase resolved final global venue ID VEN-000361.
arizona,t-mobile-arena,VEN-000201,T-Mobile Arena,,Las Vegas,NV,arena,,,unknown,20,2017-03-09,2025-11-03,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000201. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000201.
arizona,t-mobile-center,VEN-000202,T-Mobile Center,,Kansas City,MO,arena,,,unknown,6,2025-03-13,2026-03-14,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000202. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000202.
arizona,the-forum,VEN-000376,The Forum,,Inglewood,CA,arena,,,unknown,3,1989-03-10,1989-03-12,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000376. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Stage 6 registry challenge corrected the Stage 4 pending-registration disposition. Integration rebase resolved final global venue ID VEN-000376.
arizona,the-pit,VEN-000208,The Pit,,Albuquerque,NM,venue,,,unknown,3,1985-03-15,2002-03-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000208. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000208.
arizona,titan-gym,VEN-000212,Titan Gym,,Fullerton,CA,gymnasium,,,unknown,2,2015-11-26,2015-11-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000212. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000212.
arizona,toyota-center,VEN-000213,Toyota Center,,Houston,TX,arena,,,unknown,1,2016-12-17,2016-12-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Stage 6 Arizona official/reciprocal/event site research plus research-base global venue registry.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000213. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Added to Arizona local venue provenance during Stage 6 after a previously researched-partial neutral site was resolved. Integration rebase resolved final global venue ID VEN-000213.
arizona,tucson-arena,VEN-000618,Tucson Arena,Tucson Community Center Arena;Tucson Community Center;Tucson Convention Center Arena,Tucson,AZ,arena,,,unknown,7,1971-12-06,1972-01-22,source_program_home,1971-1972,1971-1972,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Historical identity: RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE. Numeric venue_id intentionally blank; serialized Implementation must establish/reuse the authoritative current-main physical ID. Arizona home relationship chronology: 1971-1972 selected # rows. Integration rebase resolved final global venue ID VEN-000618.
arizona,tucson-high-school,VEN-000619,Tucson High School,,Tucson,AZ,school_gym,,,unknown,25,1926-01-13,1944-02-19,source_program_home,1925-1926,1943-1944,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Historical identity: RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE. Numeric venue_id intentionally blank; serialized Implementation must establish/reuse the authoritative current-main physical ID. Arizona home relationship chronology: 1925-1926; 1942-1943 through 1943-1944. Integration rebase resolved final global venue ID VEN-000619.
arizona,tucson-national-guard-armory,VEN-000620,Tucson National Guard Armory,,Tucson,AZ,armory,,,unknown,26,1922-01-21,1925-02-28,source_program_home,1921-1922,1924-1925,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Historical identity: RESOLVED. Global registration: PENDING_CURRENT_MAIN_REBASE. Numeric venue_id intentionally blank; serialized Implementation must establish/reuse the authoritative current-main physical ID. Arizona home relationship chronology: 1921-1922 through 1924-1925. Integration rebase resolved final global venue ID VEN-000620.
arizona,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,unknown,1,2007-12-08,2007-12-08,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000217. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000217.
arizona,university-of-dayton-arena,VEN-000221,University of Dayton Arena,,Dayton,OH,arena,,,unknown,1,1995-03-16,1995-03-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000221. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000221.
arizona,viejas-arena,VEN-000226,Viejas Arena,,San Diego,CA,arena,,,unknown,6,2014-03-21,2026-03-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000226. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000226.
arizona,xfinity-mobile-arena,VEN-000237,Xfinity Mobile Arena,,Philadelphia,PA,arena,,,unknown,2,2006-03-17,2006-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Arizona 2025-26 record book and accepted Stage 3A/3B institutional, reciprocal, event, conference-tournament, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base venue_id=VEN-000237. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. Integration rebase resolved final global venue ID VEN-000237.
