index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
727,COL-S1-000728,colorado,record_book_game_by_game,1955-1956,1956,1956-03-10,* KANSAS,Kansas,kansas,Yes,75,67,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,11,3 10 1956 * KANSAS W 75-67 30 78 .385 15 20 .750 52 18 75 200 #-Big Seven Christmas Tournament - Kansas City; *-Big Seven Conference,resolved,,,,,,,
728,COL-S1-000729,colorado,record_book_game_by_game,1956-1957,1957,1956-12-03,OREGON STATE,Oregon State,oregon-state,Yes,67,58,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,12 3 1956 OREGON STATE W 67-58 20 65 .308 27 40 .675 56 19 67 200,resolved,,,,,,,
729,COL-S1-000730,colorado,record_book_game_by_game,1956-1957,1957,1956-12-08,at Colorado State,Colorado State,colorado-state,Yes,65,53,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,12 8 1956 at Colorado State W 65-53 25 67 .373 15 23 .652 67 21 65 200,resolved,,,,,,,
730,COL-S1-000731,colorado,record_book_game_by_game,1956-1957,1957,1956-12-10,COLORADO STATE,Colorado State,colorado-state,Yes,70,49,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,12 10 1956 COLORADO STATE W 70-49 21 61 .344 28 36 .778 51 25 70 200,resolved,,,,,,,
731,COL-S1-000732,colorado,record_book_game_by_game,1956-1957,1957,1956-12-15,USC,USC,usc,Yes,79,76,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,12 15 1956 USC W 79-76 27 58 .466 25 41 .610 43 25 79 200,resolved,,,,,,,
732,COL-S1-000733,colorado,record_book_game_by_game,1956-1957,1957,1956-12-17,IDAHO,Idaho,idaho,Yes,71,52,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,12 17 1956 IDAHO W 71-52 22 56 .393 27 33 .818 42 19 71 200,resolved,,,,,,,
733,COL-S1-000734,colorado,record_book_game_by_game,1956-1957,1957,1956-12-21,at Washington,Washington,washington,Yes,65,53,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,12 21 1956 at Washington W 65-53 24 57 .421 17 24 .708 38 10 65 200,resolved,,,,,,,
734,COL-S1-000735,colorado,record_book_game_by_game,1956-1957,1957,1956-12-22,at Washington,Washington,washington,Yes,55,69,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,12 22 1956 at Washington L 55-69 22 61 .361 11 19 .579 37 22 55 200,resolved,,,,,,,
735,COL-S1-000736,colorado,record_book_game_by_game,1956-1957,1957,1956-12-27,# vs. Missouri,Missouri,missouri,Yes,64,55,W,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,12,12 27 1956 # vs. Missouri W 64-55 23 55 .418 18 26 .692 36 16 64 200,resolved,,,,,,,
736,COL-S1-000737,colorado,record_book_game_by_game,1956-1957,1957,1956-12-28,# vs. Michigan State,Michigan State,michigan-state,Yes,90,87,W,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,12,12 28 1956 # vs. Michigan State W 90-87 24 59 .407 42 49 .857 38 21 90 200,resolved,,,,,,,
737,COL-S1-000738,colorado,record_book_game_by_game,1956-1957,1957,1956-12-29,# vs. Kansas,Kansas,kansas,Yes,54,80,L,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,12,12 29 1956 # vs. Kansas L 54-80 21 58 .362 12 14 .857 28 22 54 200,resolved,,,,,,,
738,COL-S1-000739,colorado,record_book_game_by_game,1956-1957,1957,1957-01-03,at Miami,Miami,miami,Yes,73,66,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,1 3 1957 at Miami W 73-66 26 59 .441 21 34 .618 42 18 73 200,resolved,,,,,,,
739,COL-S1-000740,colorado,record_book_game_by_game,1956-1957,1957,1957-01-07,* at Nebraska,Nebraska,nebraska,Yes,52,74,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,1 7 1957 * at Nebraska L 52-74 16 53 .302 20 32 .625 34 22 52 200,resolved,,,,,,,
740,COL-S1-000741,colorado,record_book_game_by_game,1956-1957,1957,1957-01-12,* NEBRASKA,Nebraska,nebraska,Yes,60,56,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,1 12 1957 * NEBRASKA W 60-56 19 50 .380 22 32 .688 38 20 60 200,resolved,,,,,,,
741,COL-S1-000742,colorado,record_book_game_by_game,1956-1957,1957,1957-01-19,* KANSAS STATE,Kansas State,kansas-state,Yes,49,61,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,1 19 1957 * KANSAS STATE L 49-61 16 67 .239 17 23 .739 45 20 49 200,resolved,,,,,,,
742,COL-S1-000743,colorado,record_book_game_by_game,1956-1957,1957,1957-02-02,* at Kansas State,Kansas State,kansas-state,Yes,60,73,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,2 2 1957 * at Kansas State L 60-73 19 63 .302 22 36 .611 52 25 60 200,resolved,,,,,,,
743,COL-S1-000744,colorado,record_book_game_by_game,1956-1957,1957,1957-02-04,* at Iowa State,Iowa State,iowa-state,Yes,71,72,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,2 4 1957 * at Iowa State L 71-72 25 55 .455 21 33 .636 41 25 71 200,resolved,,,,,,,
744,COL-S1-000745,colorado,record_book_game_by_game,1956-1957,1957,1957-02-09,* MISSOURI,Missouri,missouri,Yes,75,70,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,2 9 1957 * MISSOURI W 75-70 23 51 .451 29 40 .725 37 25 75 200,resolved,,,,,,,
745,COL-S1-000746,colorado,record_book_game_by_game,1956-1957,1957,1957-02-11,* IOWA STATE,Iowa State,iowa-state,Yes,59,53,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,2 11 1957 * IOWA STATE W 59-53 18 45 .400 23 35 .657 36 12 59 200,resolved,,,,,,,
746,COL-S1-000747,colorado,record_book_game_by_game,1956-1957,1957,1957-02-16,* OKLAHOMA,Oklahoma,oklahoma,Yes,75,69,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,2 16 1957 * OKLAHOMA W 75-69 18 38 .474 39 54 .722 45 22 75 200,resolved,,,,,,,
747,COL-S1-000748,colorado,record_book_game_by_game,1956-1957,1957,1957-02-23,* at Missouri,Missouri,missouri,Yes,62,72,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,2 23 1957 * at Missouri L 62-72 20 63 .317 22 29 .759 35 20 62 200,resolved,,,,,,,
748,COL-S1-000749,colorado,record_book_game_by_game,1956-1957,1957,1957-03-02,* KANSAS,Kansas,kansas,Yes,57,68,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,12,3 2 1957 * KANSAS L 57-68 20 50 .400 17 26 .654 38 25 57 200,resolved,,,,,,,
749,COL-S1-000750,colorado,record_book_game_by_game,1956-1957,1957,1957-03-09,* at Kansas,Kansas,kansas,Yes,63,78,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,3 9 1957 * at Kansas L 63-78 19 61 .311 25 34 .735 38 19 63 200,resolved,,,,,,,
750,COL-S1-000751,colorado,record_book_game_by_game,1956-1957,1957,1957-03-11,* at Oklahoma,Oklahoma,oklahoma,Yes,62,61,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,12,3 11 1957 * at Oklahoma W 62-61 18 43 .419 26 34 .765 27 18 62 200 #-Big Seven Christmas Tournament - Kansas City; *-Big Seven Conference,resolved,,,,,,,
751,COL-S1-000752,colorado,record_book_game_by_game,1957-1958,1958,1957-12-02,COLORADO STATE,Colorado State,colorado-state,Yes,55,64,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,12 2 1957 COLORADO STATE L 55-64 19 59 .322 17 28 .607 31 23 55 200,resolved,,,,,,,
752,COL-S1-000753,colorado,record_book_game_by_game,1957-1958,1958,1957-12-07,at Montana,Montana,montana,Yes,77,60,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,12 7 1957 at Montana W 77-60 30 61 .492 17 28 .607 58 24 77 200,resolved,,,,,,,
753,COL-S1-000754,colorado,record_book_game_by_game,1957-1958,1958,1957-12-14,at Michigan State,Michigan State,michigan-state,Yes,44,84,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,12 14 1957 at Michigan State L 44-84 14 51 .275 16 27 .593 26 24 44 200,resolved,,,,,,,
754,COL-S1-000755,colorado,record_book_game_by_game,1957-1958,1958,1957-12-16,at Illinois,Illinois,illinois,Yes,46,64,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,12 16 1957 at Illinois L 46-64 17 71 .239 12 24 .500 39 14 46 200,resolved,,,,,,,
755,COL-S1-000756,colorado,record_book_game_by_game,1957-1958,1958,1957-12-19,DRAKE,Drake,drake,Yes,68,71,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,12 19 1957 DRAKE L 68-71 23 66 .348 22 29 .759 35 26 68 200,resolved,,,,,,,
756,COL-S1-000757,colorado,record_book_game_by_game,1957-1958,1958,1957-12-23,STANFORD,Stanford,stanford,Yes,61,58,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,12 23 1957 STANFORD W 61-58 18 54 .333 25 37 .676 34 18 61 200,resolved,,,,,,,
757,COL-S1-000758,colorado,record_book_game_by_game,1957-1958,1958,1957-12-26,# vs. Iowa State,Iowa State,iowa-state,Yes,43,81,L,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,13,12 26 1957 # vs. Iowa State L 43-81 13 59 .220 17 34 .500 39 27 43 200,resolved,,,,,,,
758,COL-S1-000759,colorado,record_book_game_by_game,1957-1958,1958,1957-12-28,# vs. Oklahoma,Oklahoma,oklahoma,Yes,52,53,L,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,13,12 28 1957 # vs. Oklahoma L 52-53 18 47 .383 16 26 .615 37 20 52 200,resolved,,,,,,,
759,COL-S1-000760,colorado,record_book_game_by_game,1957-1958,1958,1957-12-30,# vs. Princeton,Princeton,princeton,Yes,80,64,W,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,13,12 30 1957 # vs. Princeton W 80-64 31 74 .419 18 31 .581 58 23 80 200,resolved,,,,,,,
760,COL-S1-000761,colorado,record_book_game_by_game,1957-1958,1958,1958-01-04,WYOMING,Wyoming,wyoming,Yes,66,51,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,1 4 1958 WYOMING W 66-51 23 64 .359 20 33 .606 53 16 66 200,resolved,,,,,,,
761,COL-S1-000762,colorado,record_book_game_by_game,1957-1958,1958,1958-01-11,* OKLAHOMA,Oklahoma,oklahoma,Yes,41,51,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,1 11 1958 * OKLAHOMA L 41-51 14 59 .237 13 26 .500 35 17 41 200,resolved,,,,,,,
762,COL-S1-000763,colorado,record_book_game_by_game,1957-1958,1958,1958-01-13,* at Kansas,Kansas,kansas,Yes,46,67,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,1 13 1958 * at Kansas L 46-67 19 58 .328 8 11 .727 35 22 46 200,resolved,,,,,,,
763,COL-S1-000764,colorado,record_book_game_by_game,1957-1958,1958,1958-01-20,* IOWA STATE,Iowa State,iowa-state,Yes,45,36,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,1 20 1958 * IOWA STATE W 45-36 13 39 .333 19 24 .792 36 19 45 200,resolved,,,,,,,
764,COL-S1-000765,colorado,record_book_game_by_game,1957-1958,1958,1958-02-01,* at Kansas State,Kansas State,kansas-state,Yes,54,83,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,2 1 1958 * at Kansas State L 54-83 19 65 .292 16 23 .696 39 17 54 200,resolved,,,,,,,
765,COL-S1-000766,colorado,record_book_game_by_game,1957-1958,1958,1958-02-03,* at Oklahoma,Oklahoma,oklahoma,Yes,53,68,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,2 3 1958 * at Oklahoma L 53-68 19 60 .317 15 30 .500 47 23 53 200,resolved,,,,,,,
766,COL-S1-000767,colorado,record_book_game_by_game,1957-1958,1958,1958-02-08,* MISSOURI,Missouri,missouri,Yes,51,55,L,1,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,2 8 1958 * MISSOURI L 51-55 (ot) 17 48 .354 17 25 .680 28 20 51 225,resolved,,,,,,,
767,COL-S1-000768,colorado,record_book_game_by_game,1957-1958,1958,1958-02-10,* KANSAS,Kansas,kansas,Yes,51,60,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,2 10 1958 * KANSAS L 51-60 15 30 .500 21 27 .778 18 17 51 200,resolved,,,,,,,
768,COL-S1-000769,colorado,record_book_game_by_game,1957-1958,1958,1958-02-15,* KANSAS STATE,Kansas State,kansas-state,Yes,62,68,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,2 15 1958 * KANSAS STATE L 62-68 24 52 .462 14 24 .583 29 20 62 200,resolved,,,,,,,
769,COL-S1-000770,colorado,record_book_game_by_game,1957-1958,1958,1958-02-17,* at Nebraska,Nebraska,nebraska,Yes,41,50,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,2 17 1958 * at Nebraska L 41-50 14 56 .250 13 22 .591 33 21 41 200,resolved,,,,,,,
770,COL-S1-000771,colorado,record_book_game_by_game,1957-1958,1958,1958-02-22,AIR FORCE,Air Force,air-force,Yes,54,50,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,2 22 1958 AIR FORCE W 54-50 18 41 .439 18 25 .720 32 10 54 200,resolved,,,,,,,
771,COL-S1-000772,colorado,record_book_game_by_game,1957-1958,1958,1958-03-01,* at Iowa State,Iowa State,iowa-state,Yes,44,71,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,3 1 1958 * at Iowa State L 44-71 15 48 .313 14 31 .452 27 29 44 200,resolved,,,,,,,
772,COL-S1-000773,colorado,record_book_game_by_game,1957-1958,1958,1958-03-03,* at Missouri,Missouri,missouri,Yes,59,45,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,13,3 3 1958 * at Missouri W 59-45 15 40 .375 29 38 .763 36 25 59 200,resolved,,,,,,,
773,COL-S1-000774,colorado,record_book_game_by_game,1957-1958,1958,1958-03-08,* NEBRASKA,Nebraska,nebraska,Yes,54,52,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,13,3 8 1958 * NEBRASKA W 54-52 21 54 .389 12 21 .571 32 15 54 200 #-Big Seven Christmas Tournament - Kansas City; *-Big Seven Conference,resolved,,,,,,,
774,COL-S1-000775,colorado,record_book_game_by_game,1958-1959,1959,1958-12-01,at Iowa,Iowa,iowa,Yes,46,67,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,12 1 1958 at Iowa L 46-67 18 70 .257 10 19 .526 36 17 46 200,resolved,,,,,,,
775,COL-S1-000776,colorado,record_book_game_by_game,1958-1959,1959,1958-12-05,WASHINGTON,Washington,washington,Yes,70,63,W,1,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,12 5 1958 WASHINGTON W 70-63 (OT) 25 77 .325 20 28 .714 38 16 70 225,resolved,,,,,,,
776,COL-S1-000777,colorado,record_book_game_by_game,1958-1959,1959,1958-12-06,WASHINGTON,Washington,washington,Yes,69,51,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,12 6 1958 WASHINGTON W 69-51 20 65 .308 29 46 .630 47 19 69 200,resolved,,,,,,,
777,COL-S1-000778,colorado,record_book_game_by_game,1958-1959,1959,1958-12-08,MONTANA,Montana,montana,Yes,86,55,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,12 8 1958 MONTANA W 86-55 33 87 .379 20 33 .606 56 19 86 200,resolved,,,,,,,
778,COL-S1-000779,colorado,record_book_game_by_game,1958-1959,1959,1958-12-13,at Air Force,Air Force,air-force,Yes,52,44,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,12 13 1958 at Air Force W 52-44 17 39 .436 18 22 .818 41 21 52 200,resolved,,,,,,,
779,COL-S1-000780,colorado,record_book_game_by_game,1958-1959,1959,1958-12-19,at UCLA,UCLA,ucla,Yes,48,58,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,12 19 1958 at UCLA L 48-58 15 59 .254 18 25 .720 50 23 48 200,resolved,,,,,,,
780,COL-S1-000781,colorado,record_book_game_by_game,1958-1959,1959,1958-12-20,at UCLA,UCLA,ucla,Yes,54,56,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,12 20 1958 at UCLA L 54-56 20 65 .308 14 26 .538 52 16 54 200,resolved,,,,,,,
781,COL-S1-000782,colorado,record_book_game_by_game,1958-1959,1959,1958-12-28,# vs. Kansas,Kansas,kansas,Yes,63,52,W,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,14,12 28 1958 # vs. Kansas W 63-52 24 55 .436 15 26 .577 45 16 63 200,resolved,,,,,,,
782,COL-S1-000783,colorado,record_book_game_by_game,1958-1959,1959,1958-12-29,# vs. Nebraska,Nebraska,nebraska,Yes,54,50,W,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,14,12 29 1958 # vs. Nebraska W 54-50 21 56 .375 12 16 .750 44 18 54 200,resolved,,,,,,,
783,COL-S1-000784,colorado,record_book_game_by_game,1958-1959,1959,1958-12-30,# vs. Kansas State,Kansas State,kansas-state,Yes,66,67,L,0,,,vs,NEUTRAL,,Municipal Auditorium,Kansas City,MO,Big Seven/Eight Christmas Tournament,,REGULAR_SEASON,,14,12 30 1958 # vs. Kansas State L 66-67 23 44 .523 20 25 .800 29 22 66 200,resolved,,,,,,,
784,COL-S1-000785,colorado,record_book_game_by_game,1958-1959,1959,1959-01-05,* NEBRASKA,Nebraska,nebraska,Yes,57,50,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,1 5 1959 * NEBRASKA W 57-50 19 53 .358 19 26 .731 31 14 57 200,resolved,,,,,,,
785,COL-S1-000786,colorado,record_book_game_by_game,1958-1959,1959,1959-01-10,* at Kansas State,Kansas State,kansas-state,Yes,58,89,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,1 10 1959 * at Kansas State L 58-89 18 63 .286 22 31 .710 36 24 58 200,resolved,,,,,,,
786,COL-S1-000787,colorado,record_book_game_by_game,1958-1959,1959,1959-01-12,* OKLAHOMA STATE,Oklahoma State,oklahoma-state,Yes,65,52,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,1 12 1959 * OKLAHOMA STATE W 65-52 23 55 .418 19 26 .731 28 17 65 200,resolved,,,,,,,
787,COL-S1-000788,colorado,record_book_game_by_game,1958-1959,1959,1959-01-19,* IOWA STATE,Iowa State,iowa-state,Yes,73,64,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,1 19 1959 * IOWA STATE W 73-64 24 65 .369 25 43 .581 37 24 73 200,resolved,,,,,,,
788,COL-S1-000789,colorado,record_book_game_by_game,1958-1959,1959,1959-01-31,* at Kansas,Kansas,kansas,Yes,66,64,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,1 31 1959 * at Kansas W 66-64 24 66 .364 18 31 .581 46 21 66 200,resolved,,,,,,,
789,COL-S1-000790,colorado,record_book_game_by_game,1958-1959,1959,1959-02-03,* at Missouri,Missouri,missouri,Yes,65,59,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,2 3 1959 * at Missouri W 65-59 24 60 .400 17 25 .680 47 25 65 200,resolved,,,,,,,
790,COL-S1-000791,colorado,record_book_game_by_game,1958-1959,1959,1959-02-07,* KANSAS STATE,Kansas State,kansas-state,Yes,59,70,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,2 7 1959 * KANSAS STATE L 59-70 23 68 .338 13 20 .650 53 22 59 200,resolved,,,,,,,
791,COL-S1-000792,colorado,record_book_game_by_game,1958-1959,1959,1959-02-14,* MISSOURI,Missouri,missouri,Yes,80,85,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,2 14 1959 * MISSOURI L 80-85 23 71 .324 34 49 .694 49 30 80 200,resolved,,,,,,,
792,COL-S1-000793,colorado,record_book_game_by_game,1958-1959,1959,1959-02-16,* KANSAS,Kansas,kansas,Yes,65,53,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,2 16 1959 * KANSAS W 65-53 23 65 .354 19 29 .655 48 20 65 200,resolved,,,,,,,
793,COL-S1-000794,colorado,record_book_game_by_game,1958-1959,1959,1959-02-21,* at Iowa State,Iowa State,iowa-state,Yes,75,63,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,2 21 1959 * at Iowa State W 75-63 26 49 .531 23 29 .793 48 21 75 200,resolved,,,,,,,
794,COL-S1-000795,colorado,record_book_game_by_game,1958-1959,1959,1959-02-23,* at Nebraska,Nebraska,nebraska,Yes,61,62,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,2 23 1959 * at Nebraska L 61-62 23 54 .426 15 30 .500 40 18 61 200,resolved,,,,,,,
795,COL-S1-000796,colorado,record_book_game_by_game,1958-1959,1959,1959-02-28,* OKLAHOMA,Oklahoma,oklahoma,Yes,73,56,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,14,2 28 1959 * OKLAHOMA W 73-56 23 42 .548 27 35 .771 46 18 73 200,resolved,,,,,,,
796,COL-S1-000797,colorado,record_book_game_by_game,1958-1959,1959,1959-03-07,* at Oklahoma State,Oklahoma State,oklahoma-state,Yes,51,66,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,3 7 1959 * at Oklahoma State L 51-66 16 44 .364 19 29 .655 25 23 51 200,resolved,,,,,,,
797,COL-S1-000798,colorado,record_book_game_by_game,1958-1959,1959,1959-03-09,* at Oklahoma,Oklahoma,oklahoma,Yes,60,63,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,14,3 9 1959 * at Oklahoma L 60-63 20 54 .370 20 23 .870 32 13 60 200 #-Big Eight Christmas Tournament - Kansas City; *-Big Eight Conference,resolved,,,,,,,
798,COL-S1-000799,colorado,record_book_game_by_game,1959-1960,1960,1959-12-04,at Colorado State,Colorado State,colorado-state,Yes,66,55,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,15,12 4 1959 at Colorado State W 66-55 22 50 .440 22 35 .629 47 18 66 200,resolved,,,,,,,
799,COL-S1-000800,colorado,record_book_game_by_game,1959-1960,1960,1959-12-05,TEXAS TECH,Texas Tech,texas-tech,Yes,79,66,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,15,12 5 1959 TEXAS TECH W 79-66 27 66 .409 25 42 .595 65 19 79 200,resolved,,,,,,,
800,COL-S1-000801,colorado,record_book_game_by_game,1959-1960,1960,1959-12-07,NEW MEXICO,New Mexico,new-mexico,Yes,82,60,W,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,15,12 7 1959 NEW MEXICO W 82-60 34 80 .425 14 24 .583 70 23 82 200,resolved,,,,,,,
801,COL-S1-000802,colorado,record_book_game_by_game,1959-1960,1960,1959-12-09,NEW MEXICO STATE,New Mexico State,new-mexico-state,Yes,69,77,L,0,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,15,12 9 1959 NEW MEXICO STATE L 69-77 25 60 .417 19 32 .594 42 19 69 200,resolved,,,,,,,
802,COL-S1-000803,colorado,record_book_game_by_game,1959-1960,1960,1959-12-14,IOWA,Iowa,iowa,Yes,76,68,W,2,,,,SOURCE_PROGRAM_HOME,,Balch Fieldhouse,Boulder,CO,,,REGULAR_SEASON,,15,12 14 1959 IOWA W 76-68 (2ot) 26 61 .426 24 38 .632 49 19 76 250,resolved,,,,,,,
803,COL-S1-000804,colorado,record_book_game_by_game,1959-1960,1960,1959-12-18,at California,California,california,Yes,47,51,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,15,12 18 1959 at California L 47-51 17 40 .425 13 18 .722 33 13 47 200,resolved,,,,,,,
804,COL-S1-000805,colorado,record_book_game_by_game,1959-1960,1960,1959-12-19,at California,California,california,Yes,46,79,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,15,12 19 1959 at California L 46-79 12 38 .316 22 30 .733 34 23 46 200,resolved,,,,,,,
