source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
north-carolina,mcnichols-sports-arena,VEN-000128,McNichols Sports Arena,,Denver,CO,arena,,,unknown,2,1989-12-29,1989-12-30,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000128.
north-carolina,memorial-coliseum-kentucky,VEN-000129,Memorial Coliseum,,Lexington,KY,arena,,,unknown,4,1957-12-20,1959-12-19,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000129.
north-carolina,moda-center,VEN-000138,Moda Center,,Portland,OR,arena,,,unknown,3,2017-11-23,2022-11-24,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000138.
north-carolina,mohegan-sun-arena,VEN-000139,Mohegan Sun Arena,,Uncasville,CT,arena,,,unknown,4,2013-11-23,2021-11-21,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000139.
north-carolina,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,unknown,2,1957-03-22,1957-03-23,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000143.
north-carolina,municipal-auditorium-new-orleans,VEN-000411,Municipal Auditorium (New Orleans),Municipal Auditorium,New Orleans,LA,arena,,,unknown,2,1971-12-29,1971-12-30,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000411.
north-carolina,myrtle-beach-convention-center,VEN-000543,Myrtle Beach Convention Center,,Myrtle Beach,SC,arena,,,unknown,1,2003-12-28,2003-12-28,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000543.
north-carolina,nationwide-arena,VEN-000148,Nationwide Arena,,Columbus,OH,arena,,,unknown,2,2019-03-22,2019-03-24,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000148.
north-carolina,neal-s-blaisdell-center,VEN-000149,Neal S. Blaisdell Center,,Honolulu,HI,arena,,,unknown,12,1972-12-28,1992-12-29,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000149.
north-carolina,oakland-coliseum-arena,VEN-000153,Oakland Coliseum Arena,,Oakland,CA,arena,,,unknown,1,2004-11-19,2004-11-19,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000153.
north-carolina,omni-coliseum,VEN-000157,Omni Coliseum,Omni,Atlanta,GA,arena,,,unknown,13,1977-03-26,1989-03-19,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000157.
north-carolina,orlando-arena,VEN-000158,Orlando Arena,,Orlando,FL,arena,,,unknown,2,1990-12-29,1990-12-30,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000158.
north-carolina,orlando-civic-center,VEN-000544,Orlando Civic Center,,Orlando,FL,arena,,,unknown,1,1985-01-03,1985-01-03,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000544.
north-carolina,orleans-arena,VEN-000356,Orleans Arena,,Las Vegas,NV,arena,,,unknown,6,2007-11-23,2018-11-23,,,,,,"Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints. | Stage 6: Clark County Assessor parcel 162-19-402-001, location 4500 W Tropicana Ave, identifies City/Unincorporated Town = PARADISE; applies recurring venue physical-jurisdiction convention.","Research-base physical venue reuse; numeric/global identity already established at research_base_sha. | Stage 6 corrects canonical physical locality to Paradise, NV. Research-base/global VEN-000356 currently stores Las Vegas and should be reconciled during serialized Implementation; physical identity itself is not ambiguous. Integration rebase resolved final global venue ID VEN-000356."
north-carolina,osakajo-hall,VEN-000545,Osakajo Hall,,Osaka,Japan,arena,,,unknown,1,1984-12-21,1984-12-21,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000545.
north-carolina,palestra,VEN-000159,Palestra,,Philadelphia,PA,arena,,,unknown,2,1957-03-15,1957-03-16,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000159.
north-carolina,pine-bluff-convention-center,VEN-000546,Pine Bluff Convention Center,,Pine Bluff,AR,arena,,,unknown,1,1984-02-12,1984-02-12,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000546.
north-carolina,provisional-jose-miguel-agrelot-coliseum,VEN-000471,José Miguel Agrelot Coliseum,Coliseo de Puerto Rico,San Juan,PR,arena,,,unknown,3,2010-11-18,2010-11-21,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000471.
north-carolina,prudential-center,VEN-000170,Prudential Center,,Newark,NJ,arena,,,unknown,2,2011-03-25,2011-03-27,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000170.
north-carolina,raleigh-auditorium-raleigh,VEN-000521,Raleigh Auditorium,,Raleigh,NC,arena,,,unknown,17,1912-02-26,1930-01-25,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints. | North Carolina current official record-book exact-site evidence; current-main Duke reciprocal/shared-reference evidence; City of Raleigh venue-history evidence,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Implementation current-main reconciliation reused VEN-000521 for the 17 accepted pre-fire Raleigh Auditorium assignments. The later 45-25 Wake Forest row was separated after current official UNC evidence identified Thompson Gym. Integration rebase resolved final global venue ID VEN-000521.
north-carolina,reliant-stadium,VEN-000172,Reliant Stadium,NRG Stadium,Houston,TX,stadium,,,unknown,2,2016-04-02,2016-04-04,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000172.
north-carolina,reunion-arena,VEN-000173,Reunion Arena,,Dallas,TX,arena,,,unknown,2,1986-12-29,1990-03-22,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000173.
north-carolina,reynolds-coliseum,VEN-000174,Reynolds Coliseum,,Raleigh,NC,arena,,,unknown,70,1949-12-26,1982-03-21,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000174.
north-carolina,richmond-coliseum,VEN-000175,Richmond Coliseum,,Richmond,VA,arena,,,unknown,2,1996-03-15,1996-03-17,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000175.
north-carolina,riverfront-coliseum,VEN-000176,Riverfront Coliseum,,Cincinnati,OH,arena,,,unknown,2,1992-03-19,1992-03-21,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000176.
north-carolina,roanoke-city-auditorium,VEN-000547,City Auditorium,,Roanoke,VA,arena,,,unknown,1,1919-02-20,1919-02-20,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000547.
north-carolina,roanoke-civic-center,VEN-000359,Roanoke Civic Center,,Roanoke,VA,arena,,,unknown,2,1976-12-11,1992-12-09,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000359.
north-carolina,robbins-center,VEN-000324,Robbins Center,Robins Center,Richmond,VA,arena,,,unknown,1,1987-11-27,1987-11-27,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000324.
north-carolina,rocket-arena,VEN-000179,Rocket Arena,,Cleveland,OH,arena,,,unknown,1,2020-12-19,2020-12-19,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000179.
north-carolina,rupp-arena,VEN-000181,Rupp Arena,,Lexington,KY,arena,,,unknown,2,1989-03-23,1992-03-27,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000181.
north-carolina,smoothie-king-center,VEN-000188,Smoothie King Center,,New Orleans,LA,arena,,,unknown,1,2017-12-23,2017-12-23,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000188.
north-carolina,spectrum-center,VEN-000190,Spectrum Center,Bobcats Arena; Time Warner Cable Arena,Charlotte,NC,arena,,,unknown,22,2006-11-14,2026-03-12,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000190.
north-carolina,springfield-civic-center,VEN-000326,Springfield Civic Center,,Springfield,MA,arena,,,unknown,4,1979-12-03,1996-11-22,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000326.
north-carolina,st-louis-arena,VEN-000193,St. Louis Arena,,St. Louis,MO,arena,,,unknown,1,1982-11-27,1982-11-27,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000193.
north-carolina,state-farm-arena,VEN-000195,State Farm Arena,,Atlanta,GA,arena,,,unknown,5,2012-03-09,2025-12-20,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000195.
north-carolina,state-farm-stadium,VEN-000197,State Farm Stadium,University of Phoenix Stadium,Glendale,AZ,stadium,,,unknown,2,2017-04-01,2017-04-03,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000197.
north-carolina,statesville-armory,VEN-000548,Statesville Armory,,Statesville,NC,arena,,,unknown,1,1916-02-25,1916-02-25,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000548.
north-carolina,sullivan-arena,VEN-000361,Sullivan Arena,,Anchorage,AK,arena,,,unknown,6,1985-11-29,1997-11-29,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000361.
north-carolina,suncoast-credit-union-arena,VEN-000294,Suncoast Credit Union Arena,,Fort Myers,FL,arena,,,unknown,2,2025-11-25,2025-11-27,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000294.
north-carolina,t-mobile-arena,VEN-000201,T-Mobile Arena,,Las Vegas,NV,arena,,,unknown,3,2016-12-17,2021-12-18,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000201.
north-carolina,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,unknown,5,2013-03-22,2019-03-29,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000202.
north-carolina,the-dome-at-america-s-center,VEN-000204,The Dome at America's Center,Edward Jones Dome,St. Louis,MO,stadium,,,unknown,4,2005-04-02,2012-03-25,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000204.
north-carolina,the-spectrum,VEN-000209,The Spectrum,Spectrum; Spectrum (Philadelphia),Philadelphia,PA,arena,,,unknown,2,1981-03-28,1981-03-30,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000209.
north-carolina,the-summit,VEN-000210,The Summit,Summit,Houston,TX,arena,,,unknown,2,1986-03-20,2000-12-09,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000210.
north-carolina,thompson-gym,VEN-000328,Thompson Gym,,Raleigh,NC,gymnasium,,,unknown,29,1931-02-19,1946-03-01,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints. | Current UNC official record-book exact-site evidence for the 45-25 Wake Forest neutral game.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Implementation current-main reconciliation added the 1931 Wake Forest neutral game from the stale Raleigh Auditorium assignment; authoritative global identity remains VEN-000328. Integration rebase resolved final global venue ID VEN-000328.
north-carolina,leavey-center,VEN-000606,Toso Pavilion,,Santa Clara,CA,arena,,,unknown,1,1981-12-28,1981-12-28,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000606.
north-carolina,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,unknown,5,1997-12-03,2018-12-22,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000217.
north-carolina,university-of-dayton-arena,VEN-000221,University of Dayton Arena,UD Arena; Univ. of Dayton Arena,Dayton,OH,arena,,,unknown,4,1976-03-13,2025-03-18,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000221.
north-carolina,unt-coliseum,VEN-000273,UNT Coliseum,NTSU Coliseum,Denton,TX,arena,,,unknown,1,1980-03-09,1980-03-09,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000273.
north-carolina,uss-carl-vinson-flight-deck,VEN-000550,USS Carl Vinson flight deck,,Coronado,CA,arena,,,unknown,1,2011-11-11,2011-11-11,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000550.
north-carolina,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,,Portland,OR,arena,,,unknown,9,1967-12-28,2022-11-27,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000297.
north-carolina,vystar-veterans-memorial-arena,VEN-000227,VyStar Veterans Memorial Arena,Veterans Memorial Arena,Jacksonville,FL,arena,,,unknown,2,2015-03-19,2015-03-21,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000227.
north-carolina,war-memorial-coliseum-rochester,VEN-000551,War Memorial Coliseum,,Rochester,NY,arena,,,unknown,2,1978-12-29,1978-12-30,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000551.
north-carolina,wisconsin-field-house,VEN-000232,Wisconsin Field House,,Madison,WI,arena,,,unknown,2,1941-03-21,1941-03-22,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000232.
north-carolina,woollen-gym,VEN-000552,Woollen Gym,Woollen Gymnasium,Chapel Hill,NC,gymnasium,,,unknown,265,1939-01-02,1965-02-27,home,1939-01-02,1965-02-27,EXACT_ASSIGNED_RANGE,A North Carolina game must already be independently classified SOURCE_PROGRAM_HOME before home-facility chronology supplies physical venue/location; venue never establishes H/A/N.,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-time new physical venue candidate. Provisional VEN-99xxxx ID is transport-only; serialized Implementation must rebase physical identity against then-current protected main and allocate/reuse the authoritative global ID. Integration rebase resolved final global venue ID VEN-000552.
north-carolina,wvu-coliseum,VEN-000235,WVU Coliseum,,Morgantown,WV,arena,,,unknown,2,1972-03-16,1972-03-18,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000235.
north-carolina,xfinity-mobile-arena,VEN-000237,Xfinity Mobile Arena,Wells Fargo Center,Philadelphia,PA,arena,,,unknown,4,2016-03-25,2022-03-27,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000237.
north-carolina,xl-center,VEN-000257,XL Center,Hartford Civic Center,Hartford,CT,arena,,,unknown,3,1998-03-12,2005-02-13,,,,,,Accepted North Carolina Stage 3A/3B game-level site research; see source-notes.md and durable Stage 3 checkpoints.,Research-base physical venue reuse; numeric/global identity already established at research_base_sha. Integration rebase resolved final global venue ID VEN-000257.
