index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
313,TCU-R-00314,tcu,TCU 2025-26 Fact Book year-by-year results,1933-1934,1934,1934-02-03,*Texas A&M,Texas A&M,texas-a-m,Yes,44,38,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 3 W 44-38 *Texas A&M,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
314,TCU-R-00315,tcu,TCU 2025-26 Fact Book year-by-year results,1933-1934,1934,1934-02-06,*at Baylor,Baylor,baylor,Yes,31,24,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 6 W 31-24 *at Baylor,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
315,TCU-R-00316,tcu,TCU 2025-26 Fact Book year-by-year results,1933-1934,1934,1934-02-10,*at Texas A&M,Texas A&M,texas-a-m,Yes,40,32,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 10 W 40-32 *at Texas A&M,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
316,TCU-R-00317,tcu,TCU 2025-26 Fact Book year-by-year results,1933-1934,1934,1934-02-12,*at Rice,Rice,rice,Yes,29,27,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 12 W 29-27 *at Rice,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
317,TCU-R-00318,tcu,TCU 2025-26 Fact Book year-by-year results,1933-1934,1934,1934-02-17,*at SMU,SMU,smu,Yes,27,32,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 17 L 27-32 *at SMU,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
318,TCU-R-00319,tcu,TCU 2025-26 Fact Book year-by-year results,1933-1934,1934,1934-02-20,*Baylor,Baylor,baylor,Yes,39,32,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 20 W 39-32 *Baylor,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
319,TCU-R-00320,tcu,TCU 2025-26 Fact Book year-by-year results,1933-1934,1934,1934-02-23,*at Texas,Texas,texas,Yes,29,25,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 23 W 29-25 *at Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
320,TCU-R-00321,tcu,TCU 2025-26 Fact Book year-by-year results,1933-1934,1934,1934-02-26,*Rice,Rice,rice,Yes,42,25,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 26 W 42-25 *Rice,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
321,TCU-R-00322,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1934-12-20,at Trinity,Trinity (Texas),trinity-texas,No,34,29,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 20 W 34-29 at Trinity,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
322,TCU-R-00323,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1934-12-27,at Hunt Oilers,Hunt Oilers,hunt-oilers,No,20,34,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 27 L 20-34 at Hunt Oilers,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
323,TCU-R-00324,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1934-12-28,at Hunt Oilers,Hunt Oilers,hunt-oilers,No,21,37,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 28 L 21-37 at Hunt Oilers,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
324,TCU-R-00325,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1934-12-29,at Humble Oilers,Humble Oilers,humble-oilers,No,15,38,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 29 L 15-38 at Humble Oilers,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
325,TCU-R-00326,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-01-07,*Texas,Texas,texas,Yes,21,24,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 7 L 21-24 *Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
326,TCU-R-00327,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-01-14,*Rice,Rice,rice,Yes,24,36,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 14 L 24-36 *Rice,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
327,TCU-R-00328,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-01-18,*Arkansas,Arkansas,arkansas,Yes,20,41,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 18 L 20-41 *Arkansas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
328,TCU-R-00329,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-01-19,*Arkansas,Arkansas,arkansas,Yes,24,42,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 19 L 24-42 *Arkansas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
329,TCU-R-00330,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-01,North Texas,North Texas,north-texas,Yes,34,18,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 1 W 34-18 North Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
330,TCU-R-00331,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-02,*at Baylor,Baylor,baylor,Yes,25,20,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 2 W 25-20 *at Baylor,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
331,TCU-R-00332,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-03,Trinity,Trinity (Texas),trinity-texas,No,42,23,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 3 W 42-23 Trinity,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
332,TCU-R-00333,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-04,at North Texas,North Texas,north-texas,Yes,36,17,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 4 W 36-17 at North Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
333,TCU-R-00334,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-05,*at SMU,SMU,smu,Yes,20,36,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 5 L 20-36 *at SMU,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
334,TCU-R-00335,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-08,*Texas A&M,Texas A&M,texas-a-m,Yes,30,40,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 8 L 30-40 *Texas A&M,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
335,TCU-R-00336,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-16,*Baylor,Baylor,baylor,Yes,25,30,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 16 L 25-30 *Baylor,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
336,TCU-R-00337,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-22,*at Rice,Rice,rice,Yes,25,29,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 22 L 25-29 *at Rice,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
337,TCU-R-00338,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-23,*at Texas A&M,Texas A&M,texas-a-m,Yes,25,28,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 23 L 25-28 *at Texas A&M,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
338,TCU-R-00339,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-02-26,*at Texas,Texas,texas,Yes,27,24,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 26 W 27-24 *at Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
339,TCU-R-00340,tcu,TCU 2025-26 Fact Book year-by-year results,1934-1935,1935,1935-03-02,*at SMU,SMU,smu,Yes,24,41,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Mar. 2 L 24-41 *at SMU,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
340,TCU-R-00341,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-01-11,*at SMU,SMU,smu,Yes,29,23,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 11 W 29-23 *at SMU,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
341,TCU-R-00342,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-01-18,*Rice,Rice,rice,Yes,20,34,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 18 L 20-34 *Rice,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
342,TCU-R-00343,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-01-20,*Texas A&M,Texas A&M,texas-a-m,Yes,19,26,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 20 L 19-26 *Texas A&M,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
343,TCU-R-00344,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-01-25,Fort Worth Jaycees,Fort Worth Jaycees,fort-worth-jaycees,No,28,25,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 25 W 28-25 Fort Worth Jaycees,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
344,TCU-R-00345,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-01-30,Fort Worth Jaycees,Fort Worth Jaycees,fort-worth-jaycees,No,18,24,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 30 L 18-24 Fort Worth Jaycees,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
345,TCU-R-00346,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-02-01,*at Baylor,Baylor,baylor,Yes,24,41,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 1 L 24-41 *at Baylor,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
346,TCU-R-00347,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-02-08,*at Texas,Texas,texas,Yes,25,38,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 8 L 25-38 *at Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
347,TCU-R-00348,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-02-17,*Texas,Texas,texas,Yes,27,35,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 17 L 27-35 *Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
348,TCU-R-00349,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-02-21,*at Arkansas,Arkansas,arkansas,Yes,15,47,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 21 L 15-47 *at Arkansas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
349,TCU-R-00350,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-02-22,*at Arkansas,Arkansas,arkansas,Yes,29,40,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 22 L 29-40 *at Arkansas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
350,TCU-R-00351,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-02-25,*Baylor,Baylor,baylor,Yes,27,35,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 25 L 27-35 *Baylor,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
351,TCU-R-00352,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-02-29,*at Texas A&M,Texas A&M,texas-a-m,Yes,27,28,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 29 L 27-28 *at Texas A&M,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
352,TCU-R-00353,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-03-02,*at Rice,Rice,rice,Yes,29,45,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Mar. 2 L 29-45 *at Rice,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
353,TCU-R-00354,tcu,TCU 2025-26 Fact Book year-by-year results,1935-1936,1936,1936-03-04,*at SMU,SMU,smu,Yes,33,29,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Mar. 4 W 33-29 *at SMU,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
354,TCU-R-00355,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,,at Hardin-Simmons,Hardin-Simmons,hardin-simmons,No,18,21,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98,     L  18-21 at Hardin-Simmons,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
355,TCU-R-00356,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,,at Hardin-Simmons,Hardin-Simmons,hardin-simmons,No,19,27,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98,     L  19-27 at Hardin-Simmons,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
356,TCU-R-00357,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-01-08,*Texas,Texas,texas,Yes,23,21,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 8 W 23-21 *Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
357,TCU-R-00358,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-01-12,*SMU,SMU,smu,Yes,22,26,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 12 L 22-26 *SMU,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
358,TCU-R-00359,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-01-18,*at Texas,Texas,texas,Yes,22,35,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 18 L 22-35 *at Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
359,TCU-R-00360,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-01-30,*at Baylor,Baylor,baylor,Yes,19,21,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 30 L 19-21 *at Baylor,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
360,TCU-R-00361,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-02-06,*Texas A&M,Texas A&M,texas-a-m,Yes,42,45,L,2,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 6 L 42-45 (2OT) *Texas A&M,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
361,TCU-R-00362,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-02-13,*Rice,Rice,rice,Yes,36,43,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 13 L 36-43 *Rice,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
362,TCU-R-00363,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-02-20,*Baylor,Baylor,baylor,Yes,35,36,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 20 L 35-36 *Baylor,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
363,TCU-R-00364,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-02-23,*at SMU,SMU,smu,Yes,22,34,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 23 L 22-34 *at SMU,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
364,TCU-R-00365,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-02-27,*at Texas A&M,Texas A&M,texas-a-m,Yes,21,30,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Feb. 27 L 21-30 *at Texas A&M,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
365,TCU-R-00366,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-03-01,*at Rice,Rice,rice,Yes,34,43,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Mar. 1 L 34-43 *at Rice,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
366,TCU-R-00367,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-03-05,*Arkansas,Arkansas,arkansas,Yes,35,38,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Mar. 5 L 35-38 *Arkansas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
367,TCU-R-00368,tcu,TCU 2025-26 Fact Book year-by-year results,1936-1937,1937,1937-03-06,*Arkansas,Arkansas,arkansas,Yes,21,43,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Mar. 6 L 21-43 *Arkansas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
368,TCU-R-00369,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,,Montgomery Ward,Montgomery Ward,montgomery-ward,No,42,23,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98,     W  42-23 Montgomery Ward,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
369,TCU-R-00370,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1937-12-08,Texas Wesleyan,Texas Wesleyan,texas-wesleyan,No,34,41,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 8 L 34-41 Texas Wesleyan,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
370,TCU-R-00371,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,,at Burleson Independent,Burleson Independent,burleson-independent,No,51,23,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98,     W  51-23 at Burleson Independent,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
371,TCU-R-00372,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1937-12-10,at Texas Tech,Texas Tech,texas-tech,Yes,34,24,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 10 W 34-24 at Texas Tech,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
372,TCU-R-00373,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1937-12-11,at Texas Tech,Texas Tech,texas-tech,Yes,40,22,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 11 W 40-22 at Texas Tech,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
373,TCU-R-00374,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1937-12-16,Trinity,Trinity (Texas),trinity-texas,No,50,26,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 16 W 50-26 Trinity,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
374,TCU-R-00375,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1937-12-17,at Trinity,Trinity (Texas),trinity-texas,No,35,32,W,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 17 W 35-32 at Trinity,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
375,TCU-R-00376,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1937-12-20,at Stephen F. Austin,Stephen F. Austin,stephen-f-austin,Yes,40,41,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 20 L 40-41 at Stephen F. Austin,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
376,TCU-R-00377,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1937-12-21,at Sam Houston State,Sam Houston,sam-houston,Yes,27,30,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Dec. 21 L 27-30 at Sam Houston State,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
377,TCU-R-00378,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1938-01-03,Antlers Hotel,Antlers Hotel,antlers-hotel,No,30,47,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 3 L 30-47 Antlers Hotel,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
378,TCU-R-00379,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1938-01-06,North Texas,North Texas,north-texas,Yes,25,21,W,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 6 W 25-21 North Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
379,TCU-R-00380,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1938-01-08,*at Texas,Texas,texas,Yes,21,23,L,0,,,,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 8 L 21-23 *at Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
380,TCU-R-00381,tcu,TCU 2025-26 Fact Book year-by-year results,1937-1938,1938,1938-01-14,*Texas,Texas,texas,Yes,18,39,L,0,,,,SOURCE_PROGRAM_HOME,,TCU Field House,Fort Worth,TX,,,REGULAR_SEASON,,Tcu.pdf file page 98, Jan. 14 L 18-39 *Texas,resolved,Accepted from TCU fact-book year-by-year results; subject to Stage 1 reconciliation.,,,,,,
