index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
194,ohio-state,Mississippi,mississippi,Mississippi,,2,1998-1999,2007-2008,RESOLVED,Ohio State media guide / official schedule identity normalization,,
195,ohio-state,Mississippi St.,mississippi-state,Mississippi State,,1,1990-1991,1990-1991,RESOLVED,Ohio State media guide / official schedule identity normalization,,
196,ohio-state,Missouri,missouri,Missouri,,10,1931-1932,2001-2002,RESOLVED,Ohio State media guide / official schedule identity normalization,,
197,ohio-state,Missouri-St. Louis,missouri-st-louis,Missouri-St. Louis,,2,1987-1988,1993-1994,RESOLVED,Ohio State media guide / official schedule identity normalization,,
198,ohio-state,Morehead State,morehead-state,Morehead State,,6,2000-2001,2020-2021,RESOLVED,Ohio State media guide / official schedule identity normalization,,
199,ohio-state,Morgan State,morgan-state,Morgan State,,3,1994-1995,2019-2020,RESOLVED,Ohio State media guide / official schedule identity normalization,,
200,ohio-state,Mount St. Mary’s,mount-st-marys,Mount St. Mary's,,3,1989-1990,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
201,ohio-state,Mount Union,mount-union,Mount Union,,2,1899-1900,1915-1916,RESOLVED,Ohio State media guide / official schedule identity normalization,,
202,ohio-state,Murray State,murray-state,Murray State,,1,1998-1999,1998-1999,RESOLVED,Ohio State media guide / official schedule identity normalization,,
203,ohio-state,Muskingum,muskingum,Muskingum,,4,1906-1907,1935-1936,RESOLVED,Ohio State media guide / official schedule identity normalization,,
204,ohio-state,N. Carolina A&T,north-carolina-a-t,North Carolina A&T,,1,2014-2015,2014-2015,RESOLVED,Ohio State media guide / official schedule identity normalization,,
205,ohio-state,N. Carolina St.,nc-state,NC State,,1,1989-1990,1989-1990,RESOLVED,Ohio State media guide / official schedule identity normalization,,
206,ohio-state,N. Dakota St.,north-dakota-state,North Dakota State,,1,2013-2014,2013-2014,RESOLVED,Ohio State media guide / official schedule identity normalization,,
207,ohio-state,N.C. State,nc-state,NC State,,1,2001-2002,2001-2002,RESOLVED,Ohio State media guide / official schedule identity normalization,,
208,ohio-state,Navy,navy,Navy,,2,1931-1932,2016-2017,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
209,ohio-state,NC Central,north-carolina-central,North Carolina Central,,1,2016-2017,2016-2017,RESOLVED,Ohio State media guide / official schedule identity normalization,,
210,ohio-state,Nebraska,nebraska,Nebraska,,31,1936-1937,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
211,ohio-state,New Hampshire,new-hampshire,New Hampshire,,1,2004-2005,2004-2005,RESOLVED,Ohio State media guide / official schedule identity normalization,,
212,ohio-state,New Mexico,new-mexico,New Mexico,,2,1987-1988,1987-1988,RESOLVED,Ohio State media guide / official schedule identity normalization,,
213,ohio-state,New Mexico State,new-mexico-state,New Mexico State,,2,1967-1968,1997-1998,RESOLVED,Ohio State media guide / official schedule identity normalization,,
214,ohio-state,New Orleans,new-orleans,New Orleans,,2,1989-1990,2023-2024,RESOLVED,Ohio State media guide / official schedule identity normalization,,
215,ohio-state,New York Univ.,nyu,NYU,,3,1944-1945,1959-1960,RESOLVED,Ohio State media guide / official schedule identity normalization,,
216,ohio-state,New York University,nyu,NYU,,1,1936-1937,1936-1937,RESOLVED,Ohio State media guide / official schedule identity normalization,,
217,ohio-state,Niagara,niagara,Niagara,,1,2021-2022,2021-2022,RESOLVED,Ohio State media guide / official schedule identity normalization,,
218,ohio-state,Norfolk Navy,norfolk-navy,Norfolk Navy,,2,1943-1944,1943-1944,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
219,ohio-state,Norfolk State,norfolk-state,Norfolk State,,1,2005-2006,2005-2006,RESOLVED,Ohio State media guide / official schedule identity normalization,,
220,ohio-state,North Carolina,north-carolina,North Carolina,,17,1928-1929,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
221,ohio-state,North Carolina A&T,north-carolina-a-t,North Carolina A&T,,2,1993-1994,2010-2011,RESOLVED,Ohio State media guide / official schedule identity normalization,,
222,ohio-state,North Carolina State,nc-state,NC State,,1,1998-1999,1998-1999,RESOLVED,Ohio State media guide / official schedule identity normalization,,
223,ohio-state,North Florida,north-florida,North Florida,,2,2011-2012,2013-2014,RESOLVED,Ohio State media guide / official schedule identity normalization,,
224,ohio-state,North High,north-high,North High,,1,1903-1904,1903-1904,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
225,ohio-state,Northeastern,northeastern,Northeastern,,2,1984-1985,2017-2018,RESOLVED,Ohio State media guide / official schedule identity normalization,,
226,ohio-state,Northern Illinois,northern-illinois,Northern Illinois,,2,1969-1970,2015-2016,RESOLVED,Ohio State media guide / official schedule identity normalization,,
227,ohio-state,Northern Kentucky,northern-kentucky,Northern Kentucky,,1,2012-2013,2012-2013,RESOLVED,Ohio State media guide / official schedule identity normalization,,
228,ohio-state,Northern Michigan,northern-michigan,Northern Michigan,,1,1966-1967,1966-1967,RESOLVED,Ohio State media guide / official schedule identity normalization,,
229,ohio-state,Northwestern,northwestern,Northwestern,,181,1912-1913,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
230,ohio-state,Northwestern State,northwestern-state,Northwestern State,,1,1979-1980,1979-1980,RESOLVED,Ohio State media guide / official schedule identity normalization,,
231,ohio-state,Notre Dame,notre-dame,Notre Dame,,15,1911-1912,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
232,ohio-state,Oakland,oakland,Oakland,,4,1998-1999,2023-2024,RESOLVED,Ohio State media guide / official schedule identity normalization,,
233,ohio-state,Oberlin,oberlin,Oberlin,,33,1902-1903,1919-1920,RESOLVED,Ohio State media guide / official schedule identity normalization,,
234,ohio-state,Ohio,ohio,Ohio,,11,1960-1961,1994-1995,RESOLVED,Ohio State media guide / official schedule identity normalization,,
235,ohio-state,Ohio Medical University,ohio-medical-university,Ohio Medical University,,2,1905-1906,1905-1906,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
236,ohio-state,Ohio University,ohio,Ohio,,11,1902-1903,2013-2014,RESOLVED,Ohio State media guide / official schedule identity normalization,,
237,ohio-state,Ohio Wesleyan,ohio-wesleyan,Ohio Wesleyan,,40,1902-1903,1942-1943,RESOLVED,Ohio State media guide / official schedule identity normalization,,
238,ohio-state,Oklahoma,oklahoma,Oklahoma,,7,1947-1948,1988-1989,RESOLVED,Ohio State media guide / official schedule identity normalization,,
239,ohio-state,Oklahoma City,oklahoma-city,Oklahoma City,,1,1954-1955,1954-1955,RESOLVED,Ohio State media guide / official schedule identity normalization,,
240,ohio-state,Oklahoma St.,oklahoma-state,Oklahoma State,,1,1989-1990,1989-1990,RESOLVED,Ohio State media guide / official schedule identity normalization,,
241,ohio-state,Oklahoma State,oklahoma-state,Oklahoma State,,1,1958-1959,1958-1959,RESOLVED,Ohio State media guide / official schedule identity normalization,,
242,ohio-state,Old Dominion,old-dominion,Old Dominion,,1,1987-1988,1987-1988,RESOLVED,Ohio State media guide / official schedule identity normalization,,
243,ohio-state,Oral Roberts,oral-roberts,Oral Roberts,,1,2020-2021,2020-2021,RESOLVED,Ohio State media guide / official schedule identity normalization,,
244,ohio-state,Oregon,oregon,Oregon,,6,1938-1939,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
245,ohio-state,Oregon State,oregon-state,Oregon State,,4,1951-1952,1992-1993,RESOLVED,Ohio State media guide / official schedule identity normalization,,
246,ohio-state,Ottawa,ottawa,Ottawa,,1,1915-1916,1915-1916,RESOLVED,Ohio State media guide / official schedule identity normalization,,
247,ohio-state,Otterbein,otterbein,Otterbein,,7,1898-1899,1916-1917,RESOLVED,Ohio State media guide / official schedule identity normalization,,
248,ohio-state,Penn State,penn-state,Penn State,,69,1950-1951,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
249,ohio-state,Pennsylvania,pennsylvania,Pennsylvania,,10,1923-1924,1994-1995,RESOLVED,Ohio State media guide / official schedule identity normalization,,
250,ohio-state,Piqua,piqua,Piqua,,2,1898-1899,1915-1916,RESOLVED,Ohio State media guide / official schedule identity normalization,,
251,ohio-state,Pitt,pittsburgh,Pittsburgh,,1,2024-2025,2024-2025,RESOLVED,Ohio State media guide / official schedule identity normalization,,
252,ohio-state,Pittsburgh,pittsburgh,Pittsburgh,,27,1925-1926,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
253,ohio-state,Portland State,portland-state,Portland State,,1,2004-2005,2004-2005,RESOLVED,Ohio State media guide / official schedule identity normalization,,
254,ohio-state,Presbyterian,presbyterian,Presbyterian,,2,2007-2008,2009-2010,RESOLVED,Ohio State media guide / official schedule identity normalization,,
255,ohio-state,Princeton,princeton,Princeton,,13,1920-1921,1981-1982,RESOLVED,Ohio State media guide / official schedule identity normalization,,
256,ohio-state,Providence,providence,Providence,,2,1989-1990,2016-2017,RESOLVED,Ohio State media guide / official schedule identity normalization,,
257,ohio-state,Purdue,purdue,Purdue,,189,1904-1905,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
258,ohio-state,Purdue Fort Wayne,purdue-fort-wayne,Purdue Fort Wayne,,1,2025-2026,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
259,ohio-state,Purdue FW,purdue-fort-wayne,Purdue Fort Wayne,,2,2018-2019,2019-2020,RESOLVED,Ohio State media guide / official schedule identity normalization,,
260,ohio-state,Radford,radford,Radford,,3,1988-1989,2017-2018,RESOLVED,Ohio State media guide / official schedule identity normalization,,
261,ohio-state,Rayls,rayls,Rayls,,1,1918-1919,1918-1919,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
262,ohio-state,Rhode Island,rhode-island,Rhode Island,,1,2012-2013,2012-2013,RESOLVED,Ohio State media guide / official schedule identity normalization,,
263,ohio-state,Rider,rider,Rider,,1,1997-1998,1997-1998,RESOLVED,Ohio State media guide / official schedule identity normalization,,
264,ohio-state,Robert Morris,robert-morris,Robert Morris,,7,1989-1990,2022-2023,RESOLVED,Ohio State media guide / official schedule identity normalization,,
265,ohio-state,Rochester,rochester,Rochester,,4,1908-1909,1976-1977,RESOLVED,Ohio State media guide / official schedule identity normalization,,
266,ohio-state,Rutgers,rutgers,Rutgers,,20,1978-1979,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
267,ohio-state,Sacred Heart,sacred-heart,Sacred Heart,,1,2014-2015,2014-2015,RESOLVED,Ohio State media guide / official schedule identity normalization,,
268,ohio-state,Samford,samford,Samford,,3,2003-2004,2018-2019,RESOLVED,Ohio State media guide / official schedule identity normalization,,
269,ohio-state,San Diego St.,san-diego-state,San Diego State,,1,2003-2004,2003-2004,RESOLVED,Ohio State media guide / official schedule identity normalization,,
270,ohio-state,San Diego State,san-diego-state,San Diego State,,3,1995-1996,2022-2023,RESOLVED,Ohio State media guide / official schedule identity normalization,,
271,ohio-state,San Francisco,san-francisco,San Francisco,,2,2003-2004,2006-2007,RESOLVED,Ohio State media guide / official schedule identity normalization,,
272,ohio-state,Santa Barbara,santa-barbara,Santa Barbara,,1,1991-1992,1991-1992,RESOLVED,Ohio State media guide / official schedule identity normalization,,
273,ohio-state,Santa Clara,santa-clara,Santa Clara,,3,1983-1984,2023-2024,RESOLVED,Ohio State media guide / official schedule identity normalization,,
274,ohio-state,Savannah State,savannah-state,Savannah State,,1,2012-2013,2012-2013,RESOLVED,Ohio State media guide / official schedule identity normalization,,
275,ohio-state,Seton Hall,seton-hall,Seton Hall,,6,1960-1961,2021-2022,RESOLVED,Ohio State media guide / official schedule identity normalization,,
276,ohio-state,Sharon (Pa.),sharon-pa,Sharon (Pa.),,1,1916-1917,1916-1917,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
277,ohio-state,Siena,siena,Siena,,2,1986-1987,2008-2009,RESOLVED,Ohio State media guide / official schedule identity normalization,,
278,ohio-state,South Alabama,south-alabama,South Alabama,,3,1980-1981,1982-1983,RESOLVED,Ohio State media guide / official schedule identity normalization,,
279,ohio-state,South Carolina,south-carolina,South Carolina,,4,1988-1989,2011-2012,RESOLVED,Ohio State media guide / official schedule identity normalization,,
280,ohio-state,South Carolina St.,south-carolina-state,South Carolina State,,1,2018-2019,2018-2019,RESOLVED,Ohio State media guide / official schedule identity normalization,,
281,ohio-state,South Carolina State,south-carolina-state,South Carolina State,,1,2015-2016,2015-2016,RESOLVED,Ohio State media guide / official schedule identity normalization,,
282,ohio-state,South Dakota,south-dakota,South Dakota,,2,1964-1965,1967-1968,RESOLVED,Ohio State media guide / official schedule identity normalization,,
283,ohio-state,South Dakota St.,south-dakota-state,South Dakota State,,1,2017-2018,2017-2018,RESOLVED,Ohio State media guide / official schedule identity normalization,,
284,ohio-state,South Florida,south-florida,South Florida,,2,1996-1997,1997-1998,RESOLVED,Ohio State media guide / official schedule identity normalization,,
285,ohio-state,Southeast Missouri,southeast-missouri,Southeast Missouri,,1,2019-2020,2019-2020,RESOLVED,Ohio State media guide / official schedule identity normalization,,
286,ohio-state,Southern Cal,usc,USC,,3,1961-1962,1996-1997,RESOLVED,Ohio State media guide / official schedule identity normalization,,
287,ohio-state,Southern Cal.,usc,USC,,1,1992-1993,1992-1993,RESOLVED,Ohio State media guide / official schedule identity normalization,,
288,ohio-state,Southern California,usc,USC,,3,1936-1937,1997-1998,RESOLVED,Ohio State media guide / official schedule identity normalization,,
289,ohio-state,Springfield YMCA,springfield-ymca,Springfield YMCA,,2,1898-1899,1899-1900,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
290,ohio-state,St. Bonaventure,st-bonaventure,St. Bonaventure,,1,1960-1961,1960-1961,RESOLVED,Ohio State media guide / official schedule identity normalization,,
291,ohio-state,St. Francis,saint-francis,Saint Francis,,1,2022-2023,2022-2023,RESOLVED,Ohio State media guide / official schedule identity normalization,,
292,ohio-state,St. Francis (Pa.),saint-francis-pa,Saint Francis (PA),,1,2009-2010,2009-2010,RESOLVED,Ohio State media guide / official schedule identity normalization,,
293,ohio-state,St. John’s,st-johns,St. John's,,9,1954-1955,2000-2001,RESOLVED,Ohio State media guide / official schedule identity normalization,,
294,ohio-state,St. Joseph’s,saint-josephs,Saint Joseph's,,5,1960-1961,2005-2006,RESOLVED,Ohio State media guide / official schedule identity normalization,,
295,ohio-state,St. Louis,st-louis,St. Louis,,17,1948-1949,1965-1966,RESOLVED,Ohio State media guide / official schedule identity normalization,,
296,ohio-state,St. Marys,saint-marys,Saint Mary's,,1,1915-1916,1915-1916,RESOLVED,Ohio State media guide / official schedule identity normalization,,
297,ohio-state,Stanford,stanford,Stanford,,4,1941-1942,2017-2018,RESOLVED,Ohio State media guide / official schedule identity normalization,,
298,ohio-state,Stetson,stetson,Stetson,,4,1977-1978,2019-2020,RESOLVED,Ohio State media guide / official schedule identity normalization,,
299,ohio-state,Syracuse,syracuse,Syracuse,,8,1910-1911,2018-2019,RESOLVED,Ohio State media guide / official schedule identity normalization,,
300,ohio-state,TCU,tcu,TCU,,1,2025-2026,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
301,ohio-state,Temple,temple,Temple,,3,1934-1935,1956-1957,RESOLVED,Ohio State media guide / official schedule identity normalization,,
302,ohio-state,Tenn.-Chattanooga,chattanooga,Chattanooga,,4,1984-1985,1997-1998,RESOLVED,Ohio State media guide / official schedule identity normalization,,
303,ohio-state,Tennessee,tennessee,Tennessee,,6,1978-1979,2009-2010,RESOLVED,Ohio State media guide / official schedule identity normalization,,
304,ohio-state,Tennessee Martin,ut-martin,UT Martin,,1,1998-1999,1998-1999,RESOLVED,Ohio State media guide / official schedule identity normalization,,
305,ohio-state,Tennessee St.,tennessee-state,Tennessee State,,1,2005-2006,2005-2006,RESOLVED,Ohio State media guide / official schedule identity normalization,,
306,ohio-state,Tennessee State,tennessee-state,Tennessee State,,2,1990-1991,2002-2003,RESOLVED,Ohio State media guide / official schedule identity normalization,,
307,ohio-state,Tennessee Tech,tennessee-tech,Tennessee Tech,,3,1993-1994,2002-2003,RESOLVED,Ohio State media guide / official schedule identity normalization,,
308,ohio-state,Tennessee-Martin,ut-martin,UT Martin,,1,2010-2011,2010-2011,RESOLVED,Ohio State media guide / official schedule identity normalization,,
309,ohio-state,Texas,texas,Texas,,2,1985-1986,2024-2025,RESOLVED,Ohio State media guide / official schedule identity normalization,,
310,ohio-state,Texas A&M,texas-a-m,Texas A&M,,5,1947-1948,2024-2025,RESOLVED,Ohio State media guide / official schedule identity normalization,,
311,ohio-state,Texas Christian,tcu,TCU,,4,1962-1963,1969-1970,RESOLVED,Ohio State media guide / official schedule identity normalization,,
312,ohio-state,Texas Southern,texas-southern,Texas Southern,,1,2017-2018,2017-2018,RESOLVED,Ohio State media guide / official schedule identity normalization,,
313,ohio-state,Texas Tech,texas-tech,Texas Tech,,3,2003-2004,2022-2023,RESOLVED,Ohio State media guide / official schedule identity normalization,,
314,ohio-state,Texas-Arlington,ut-arlington,UT Arlington,,2,1973-1974,1974-1975,RESOLVED,Ohio State media guide / official schedule identity normalization,,
315,ohio-state,Texas-El Paso,utep,UTEP,,1,1985-1986,1985-1986,RESOLVED,Ohio State media guide / official schedule identity normalization,,
316,ohio-state,Texas-Pan American,utrgv,UTRGV,,1,2011-2012,2011-2012,RESOLVED,Ohio State media guide / official schedule identity normalization,,
317,ohio-state,Texas-San Antonio,utsa,UTSA,,1,2010-2011,2010-2011,RESOLVED,Ohio State media guide / official schedule identity normalization,,
318,ohio-state,The Citadel,the-citadel,The Citadel,,1,2017-2018,2017-2018,RESOLVED,Ohio State media guide / official schedule identity normalization,,
319,ohio-state,Toledo,toledo,Toledo,,9,1918-1919,1999-2000,RESOLVED,Ohio State media guide / official schedule identity normalization,,
320,ohio-state,Toledo St. Johns,toledo-st-johns,Toledo St. Johns,,1,1912-1913,1912-1913,RESOLVED,Ohio State media guide / official schedule identity normalization,,
321,ohio-state,Toledo St. John’s,toledo-st-johns,Toledo St. John’s,,1,1919-1920,1919-1920,RESOLVED,Ohio State media guide / official schedule identity normalization,,
322,ohio-state,Towson,towson,Towson,,3,1990-1991,2021-2022,RESOLVED,Ohio State media guide / official schedule identity normalization,,
323,ohio-state,Trinity,trinity,Trinity,,1,1898-1899,1898-1899,RESOLVED,Ohio State media guide / official schedule identity normalization,,
324,ohio-state,Tulane,tulane,Tulane,,6,1955-1956,1984-1985,RESOLVED,Ohio State media guide / official schedule identity normalization,,
325,ohio-state,UC Santa Barbara,uc-santa-barbara,UC Santa Barbara,,1,2009-2010,2009-2010,RESOLVED,Ohio State media guide / official schedule identity normalization,,
326,ohio-state,UCLA,ucla,UCLA,,15,1936-1937,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
327,ohio-state,UMass Lowell,umass-lowell,UMass Lowell,,2,2019-2020,2020-2021,RESOLVED,Ohio State media guide / official schedule identity normalization,,
328,ohio-state,UMass-Lowell,umass-lowell,UMass-Lowell,,1,2014-2015,2014-2015,RESOLVED,Ohio State media guide / official schedule identity normalization,,
329,ohio-state,UNC Asheville,unc-asheville,UNC Asheville,,6,1993-1994,2016-2017,RESOLVED,Ohio State media guide / official schedule identity normalization,,
330,ohio-state,UNC Wilmington,unc-wilmington,UNC Wilmington,,1,2010-2011,2010-2011,RESOLVED,Ohio State media guide / official schedule identity normalization,,
331,ohio-state,UNC- Wilmington,unc-wilmington,UNC Wilmington,,1,2001-2002,2001-2002,RESOLVED,Ohio State media guide / official schedule identity normalization,,
332,ohio-state,UNC-Greensboro,unc-greensboro,UNC Greensboro,,1,2001-2002,2001-2002,RESOLVED,Ohio State media guide / official schedule identity normalization,,
333,ohio-state,UNLV,unlv,UNLV,,1,1989-1990,1989-1990,RESOLVED,Ohio State media guide / official schedule identity normalization,,
334,ohio-state,Urbana,urbana,Urbana,,3,1898-1899,1898-1899,RESOLVED,Ohio State media guide / official schedule identity normalization,,
335,ohio-state,USC,usc,USC,,2,2024-2025,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
336,ohio-state,USC-Upstate,usc-upstate,USC Upstate,,1,2011-2012,2011-2012,RESOLVED,Ohio State media guide / official schedule identity normalization,,
337,ohio-state,UT-Arlington,ut-arlington,UT Arlington,,1,2015-2016,2015-2016,RESOLVED,Ohio State media guide / official schedule identity normalization,,
338,ohio-state,UT-Chattanooga,chattanooga,Chattanooga,,1,2004-2005,2004-2005,RESOLVED,Ohio State media guide / official schedule identity normalization,,
339,ohio-state,Utah,utah,Utah,,4,1944-1945,1959-1960,RESOLVED,Ohio State media guide / official schedule identity normalization,,
340,ohio-state,Utah State,utah-state,Utah State,,5,1962-1963,2000-2001,RESOLVED,Ohio State media guide / official schedule identity normalization,,
341,ohio-state,Valparaiso,valparaiso,Valparaiso,,4,2000-2001,2024-2025,RESOLVED,Ohio State media guide / official schedule identity normalization,,
342,ohio-state,Vanderbilt,vanderbilt,Vanderbilt,,7,1922-1923,1998-1999,RESOLVED,Ohio State media guide / official schedule identity normalization,,
343,ohio-state,VCU,vcu,VCU,,1,2014-2015,2014-2015,RESOLVED,Ohio State media guide / official schedule identity normalization,,
344,ohio-state,Vermont,vermont,Vermont,,3,1975-1976,1999-2000,RESOLVED,Ohio State media guide / official schedule identity normalization,,
345,ohio-state,Villanova,villanova,Villanova,,5,1938-1939,2021-2022,RESOLVED,Ohio State media guide / official schedule identity normalization,,
346,ohio-state,Virginia,virginia,Virginia,,7,1931-1932,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
347,ohio-state,Virginia Military,vmi,VMI,,3,2006-2007,2011-2012,RESOLVED,Ohio State media guide / official schedule identity normalization,,
348,ohio-state,Virginia Tech,virginia-tech,Virginia Tech,,7,1972-1973,2023-2024,RESOLVED,Ohio State media guide / official schedule identity normalization,,
349,ohio-state,VMI,vmi,VMI,,1,2015-2016,2015-2016,RESOLVED,Ohio State media guide / official schedule identity normalization,,
350,ohio-state,W. Kentucky,western-kentucky,Western Kentucky,,3,1959-1960,1970-1971,RESOLVED,Ohio State media guide / official schedule identity normalization,,
351,ohio-state,W. Michigan,western-michigan,Western Michigan,,1,1988-1989,1988-1989,RESOLVED,Ohio State media guide / official schedule identity normalization,,
352,ohio-state,Wabash,wabash,Wabash,,5,1908-1909,1939-1940,RESOLVED,Ohio State media guide / official schedule identity normalization,,
353,ohio-state,Wake Forest,wake-forest,Wake Forest,,6,1938-1939,1969-1970,RESOLVED,Ohio State media guide / official schedule identity normalization,,
354,ohio-state,Wash. & Jefferson,wash-and-jefferson,Wash. & Jefferson,,1,1905-1906,1905-1906,RESOLVED,Ohio State media guide / official schedule identity normalization,,
355,ohio-state,Washington,washington,Washington,,14,1938-1939,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
356,ohio-state,Washington State,washington-state,Washington State,,8,1951-1952,1981-1982,RESOLVED,Ohio State media guide / official schedule identity normalization,,
357,ohio-state,West Texas,west-texas,West Texas,,1,1965-1966,1965-1966,RESOLVED,Ohio State media guide / official schedule identity normalization,,
358,ohio-state,West Virginia,west-virginia,West Virginia,,19,1940-1941,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
359,ohio-state,Western Carolina,western-carolina,Western Carolina,,2,2010-2011,2016-2017,RESOLVED,Ohio State media guide / official schedule identity normalization,,
360,ohio-state,Western Michigan,western-michigan,Western Michigan,,4,1986-1987,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
361,ohio-state,Western Ontario,western-ontario,Western Ontario,,1,1933-1934,1933-1934,RESOLVED,Ohio State media guide / official schedule identity normalization,,
362,ohio-state,Western Reserve,western-reserve,Western Reserve,,8,1904-1905,1933-1934,RESOLVED,Ohio State media guide / official schedule identity normalization,,
363,ohio-state,Westinghouse,westinghouse,Westinghouse,,3,1912-1913,1919-1920,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
364,ohio-state,Wichita,wichita,Wichita,,1,1963-1964,1963-1964,RESOLVED,Ohio State media guide / official schedule identity normalization,,
365,ohio-state,Wichita State,wichita-state,Wichita State,,4,1960-1961,2012-2013,RESOLVED,Ohio State media guide / official schedule identity normalization,,
366,ohio-state,William & Mary,william-and-mary,William & Mary,,1,2017-2018,2017-2018,RESOLVED,Ohio State media guide / official schedule identity normalization,,
367,ohio-state,Wilmington,wilmington,Wilmington,,1,1929-1930,1929-1930,RESOLVED,Ohio State media guide / official schedule identity normalization,,
368,ohio-state,Winthrop,winthrop,Winthrop,,2,2001-2002,2012-2013,RESOLVED,Ohio State media guide / official schedule identity normalization,,
369,ohio-state,Wisc.-Milwaukee,milwaukee,Milwaukee,,2,1971-1972,1972-1973,RESOLVED,Ohio State media guide / official schedule identity normalization,,
370,ohio-state,Wisconsin,wisconsin,Wisconsin,,177,1904-1905,2025-2026,RESOLVED,Ohio State media guide / official schedule identity normalization,,
371,ohio-state,Wittenberg,wittenberg,Wittenberg,,14,1902-1903,1923-1924,RESOLVED,Ohio State media guide / official schedule identity normalization,,
372,ohio-state,Wooster,wooster,Wooster,,12,1904-1905,1939-1940,RESOLVED,Ohio State media guide / official schedule identity normalization,,
373,ohio-state,Wright Field,wright-field,Wright Field,,1,1945-1946,1945-1946,RESOLVED,Historical/non-current source identity retained; no unsupported modern lineage forced,,Distinct historical source identity retained rather than speculatively merged.
374,ohio-state,Wright State,wright-state,Wright State,,4,1990-1991,2014-2015,RESOLVED,Ohio State media guide / official schedule identity normalization,,
375,ohio-state,Wyoming,wyoming,Wyoming,,4,1944-1945,2013-2014,RESOLVED,Ohio State media guide / official schedule identity normalization,,
376,ohio-state,Xavier,xavier,Xavier,,5,1932-1933,2021-2022,RESOLVED,Ohio State media guide / official schedule identity normalization,,
377,ohio-state,Yale,yale,Yale,,9,1899-1900,2000-2001,RESOLVED,Ohio State media guide / official schedule identity normalization,,
378,ohio-state,Youngstown,youngstown-state,Youngstown State,,1,1916-1917,1916-1917,RESOLVED,Ohio State media guide / official schedule identity normalization,,
379,ohio-state,Youngstown Duq.,youngstown-duq,Youngstown Duq.,,1,1919-1920,1919-1920,RESOLVED,Ohio State media guide / official schedule identity normalization,,
380,ohio-state,Youngstown State,youngstown-state,Youngstown State,,6,1982-1983,2024-2025,RESOLVED,Ohio State media guide / official schedule identity normalization,,
