source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
west-virginia,jersey-mikes-arena,VEN-000095,Jersey Mike's Arena,Rutgers Athletic Center,Piscataway,NJ,,,,unknown,2,1985-03-06,2004-03-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=jersey-mikes-arena; research-base venue_id=VEN-000095. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000095.
west-virginia,jma-wireless-dome,VEN-000096,JMA Wireless Dome,Carrier Dome,Syracuse,NY,,,,unknown,3,1987-03-13,2010-03-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=jma-wireless-dome; research-base venue_id=VEN-000096. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000096.
west-virginia,jon-m-huntsman-center,VEN-000097,Jon M. Huntsman Center,U. of U. Special Events Center,Salt Lake City,UT,,,,unknown,2,1974-12-13,2025-03-04,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=jon-m-huntsman-center; research-base venue_id=VEN-000097. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000097.
west-virginia,keybank-center,VEN-000103,KeyBank Center,HSBC Arena,Buffalo,NY,,,,unknown,5,2007-12-22,2017-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=keybank-center; research-base venue_id=VEN-000103. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000103.
west-virginia,los-angeles-memorial-sports-arena,VEN-000118,L.A. Memorial Sports Arena,,Los Angeles,CA,,,,unknown,8,1959-12-28,1963-12-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; historical/local label maps to research-base key=los-angeles-memorial-sports-arena; research-base venue_id=VEN-000118. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000118.
west-virginia,legacy-arena,VEN-000109,Legacy Arena,Birmingham-Jefferson Civic Center; Birmingham-Jefferson Coliseum,Birmingham,AL,,,,unknown,4,1984-03-15,2023-03-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=legacy-arena; research-base venue_id=VEN-000109. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000109.
west-virginia,lloyd-noble-center,VEN-000116,Lloyd Noble Center,,Norman,OK,,,,unknown,1,2024-01-17,2024-01-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=lloyd-noble-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000116.
west-virginia,loyola-field-house,VEN-000318,Loyola Field House,,New Orleans,LA,,,,unknown,2,1969-12-29,1969-12-30,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; historical/local label maps to research-base key=loyola-field-house; research-base venue_id=VEN-000318. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000318.
west-virginia,lucas-oil-stadium,VEN-000120,Lucas Oil Stadium,,Indianapolis,IN,,,,unknown,2,2010-04-03,2021-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=lucas-oil-stadium. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000120.
west-virginia,madison-square-garden-1925,VEN-000123,Madison Square Garden (1925),Madison Square Garden; Madison Square Garden (III),New York,NY,,,,unknown,21,1942-03-17,1967-12-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=madison-square-garden-1925; research-base venue_id=VEN-000123. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000123.
west-virginia,madison-square-garden-1968,VEN-000124,Madison Square Garden (1968),Madison Square Garden,New York,NY,,,,unknown,40,1968-03-16,2018-12-04,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=madison-square-garden-1968. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000124.
west-virginia,marriott-center,VEN-000405,Marriott Center,,Provo,UT,,,,unknown,1,2025-03-01,2025-03-01,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=marriott-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000405.
west-virginia,springfield-civic-center,VEN-000326,MassMutual Center,,Springfield,MA,,,,unknown,1,2023-12-16,2023-12-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=massmutual-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000608. | Shared-reference reconciliation remapped retired VEN-000608 to VEN-000326.
west-virginia,mcdonough-arena,VEN-000660,McDonough Arena,,Washington,DC,,,,unknown,1,2014-03-18,2014-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000660.
west-virginia,mcgonigle-hall,VEN-000441,McGonigle Hall,,Philadelphia,PA,,,,unknown,1,1987-03-05,1987-03-05,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=mcgonigle-hall. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000441.
west-virginia,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,,,,unknown,4,1992-12-28,2026-01-24,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=mckale-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000127.
west-virginia,mellon-arena,VEN-000241,Mellon Arena,Civic Arena; Pittsburgh Civic Arena,Pittsburgh,PA,,,,unknown,12,1978-03-02,1998-01-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=mellon-arena; research-base venue_id=VEN-000241. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000241.
west-virginia,memorial-athletic-convocation-center,VEN-000442,Memorial Athletic and Convocation Center,,Kent,OH,,,,unknown,1,2004-03-17,2004-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; historical/local label maps to research-base key=memorial-athletic-convocation-center; research-base venue_id=VEN-000442. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000442.
west-virginia,memorial-coliseum-kentucky,VEN-000129,Memorial Coliseum,,Lexington,KY,,,,unknown,5,1957-12-21,1964-12-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=memorial-coliseum-lexington. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000407. | Shared-reference reconciliation remapped retired VEN-000407 to VEN-000129.
west-virginia,mgm-grand-garden-arena,VEN-000133,MGM Grand Garden Arena,,Las Vegas,NV,,,,unknown,1,2026-04-02,2026-04-02,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=mgm-grand-garden-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000133.
west-virginia,moda-center,VEN-000138,Moda Center,,Portland,OR,,,,unknown,1,2022-11-25,2022-11-25,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=moda-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000138.
west-virginia,mohegan-sun-arena,VEN-000139,Mohegan Sun Arena,,Uncasville,CT,,,,unknown,1,2018-12-16,2018-12-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=mohegan-sun-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000139.
west-virginia,moody-center,VEN-000140,Moody Center,,Austin,TX,,,,unknown,1,2024-02-10,2024-02-10,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=moody-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000140.
west-virginia,morgantown-high-school-gym,VEN-000661,Morgantown High School Gym,,Morgantown,WV,,,,unknown,7,1928-01-04,1928-03-03,source_program_home,1928,1928,YEAR,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000661.
west-virginia,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,,,,unknown,2,2005-11-21,2005-11-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=municipal-auditorium-kansas-city. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000410. | Shared-reference reconciliation remapped retired VEN-000410 to VEN-000143.
west-virginia,birmingham-city-auditorium-birmingham,VEN-000515,Municipal Auditorium (Birmingham),Municipal Auditorium,Birmingham,AL,,,,unknown,3,1954-12-17,1956-12-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000515.
west-virginia,nationwide-arena,VEN-000148,Nationwide Arena,,Columbus,OH,,,,unknown,2,2015-03-20,2015-03-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=nationwide-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000148.
west-virginia,norfolk-arena,VEN-000662,Norfolk Arena,,Norfolk,VA,,,,unknown,2,1962-01-27,1963-02-09,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000662.
west-virginia,orleans-arena,VEN-000356,Orleans Arena,,Las Vegas,NV,,,,unknown,6,2008-11-28,2015-11-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=orleans-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000356.
west-virginia,petersen-events-center,VEN-000164,Petersen Events Center,,Pittsburgh,PA,,,,unknown,1,2024-11-15,2024-11-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=petersen-events-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000164.
west-virginia,amica-mutual-pavilion,VEN-000011,Providence Civic Center,,Providence,RI,,,,unknown,5,1982-01-23,1993-03-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; historical/local label maps to research-base key=amica-mutual-pavilion; research-base venue_id=VEN-000011. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000011.
west-virginia,prudential-center,VEN-000170,Prudential Center,,Newark,NJ,,,,unknown,2,2007-11-23,2007-11-24,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=prudential-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000170.
west-virginia,raleigh-county-armory,VEN-000663,Raleigh County Armory,,Beckley,WV,,,,unknown,2,1968-01-03,1969-01-08,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000663.
west-virginia,raleigh-county-field-house,VEN-000664,Raleigh County Field House,,Beckley,WV,,,,unknown,2,1932-02-06,1966-01-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000664.
west-virginia,ramstein-air-base-hangar-5,VEN-000665,Ramstein Air Base Hangar 5,,Ramstein-Miesenbach,DE,,,,unknown,1,2017-11-10,2017-11-10,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000665.
west-virginia,reynolds-coliseum,VEN-000174,Reynolds Coliseum,,Raleigh,NC,,,,unknown,13,1949-12-29,1997-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=reynolds-coliseum. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000174.
west-virginia,richmond-arena,VEN-000666,Richmond Arena,,Richmond,VA,,,,unknown,26,1955-03-03,1963-03-02,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000666.
west-virginia,roanoke-civic-center,VEN-000359,Roanoke Civic Center,,Roanoke,VA,,,,unknown,2,1982-01-02,1989-12-02,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=roanoke-civic-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000359.
west-virginia,robbins-center,VEN-000324,Robins Center,,Richmond,VA,,,,unknown,1,2001-03-16,2001-03-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; historical/local label maps to research-base key=robbins-center; research-base venue_id=VEN-000324. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000324.
west-virginia,rocket-arena,VEN-000179,Rocket Arena,Quicken Loans Arena; Rocket Mortgage FieldHouse,Cleveland,OH,,,,unknown,4,2015-03-26,2025-12-13,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research-base registry contains separate Rocket Arena / Rocket Mortgage FieldHouse physical IDs for the same Cleveland building; Research resolves the building as one physical identity and defers authoritative ID reconciliation to Implementation. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000179.
west-virginia,rupp-arena,VEN-000181,Rupp Arena,,Lexington,KY,,,,unknown,2,1976-12-17,1976-12-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=rupp-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000181.
west-virginia,sanford-pentagon,VEN-000251,Sanford Pentagon,,Sioux Falls,SD,,,,unknown,3,2020-11-25,2020-11-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=sanford-pentagon. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000251.
west-virginia,sap-center,VEN-000183,SAP Center,,San Jose,CA,,,,unknown,1,2017-03-23,2017-03-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=sap-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000183.
west-virginia,schollmaier-arena,VEN-000370,Schollmaier Arena,,Fort Worth,TX,,,,unknown,3,2024-02-12,2026-02-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=schollmaier-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000370.
west-virginia,soldiers-and-sailors-memorial-building-fayetteville-wv,VEN-000667,Soldiers and Sailors Memorial Building,,Fayetteville,WV,,,,unknown,8,1952-12-06,1957-12-14,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000667.
west-virginia,springfield-civic-center,VEN-000326,Springfield Civic Center,,Springfield,MA,,,,unknown,1,1976-11-27,1976-11-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=springfield-civic-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000326.
west-virginia,amalie-arena,VEN-000008,St. Pete Times Forum,,Tampa,FL,,,,unknown,3,2008-01-20,2011-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; historical/local label maps to research-base key=amalie-arena; research-base venue_id=VEN-000008. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000008.
west-virginia,suncoast-credit-union-arena,VEN-000294,Suncoast Credit Union Arena,,Fort Myers,FL,,,,unknown,2,2023-11-20,2023-11-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=suncoast-credit-union-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000294.
west-virginia,t-mobile-arena,VEN-000201,T-Mobile Arena,,Las Vegas,NV,,,,unknown,2,2026-04-04,2026-04-05,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=t-mobile-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000201.
west-virginia,t-mobile-center,VEN-000202,T-Mobile Center,,Kansas City,MO,,,,unknown,23,2013-03-13,2026-03-11,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=t-mobile-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000202.
west-virginia,td-arena,VEN-000280,TD Arena,,Charleston,SC,,,,unknown,5,2021-11-18,2025-11-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=td-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000280.
west-virginia,td-garden,VEN-000203,TD Garden,,Boston,MA,,,,unknown,1,2018-03-23,2018-03-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=td-garden. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000203.
west-virginia,the-ark-wvu,VEN-000668,The Ark,,Morgantown,WV,,,,unknown,100,1916-01-11,1927-03-09,source_program_home,1916-01-06,1927,OPEN_DATE_AND_LAST_YEAR,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000668.
