index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
214,vanderbilt,North Alabama,north-alabama,North Alabama,Yes,2,1980-1981,1981-1982,RESOLVED,Inherited established project identity,,
215,vanderbilt,North Carolina,north-carolina,North Carolina,Yes,10,1923-1924,2010-2011,RESOLVED,Inherited established project identity,,
216,vanderbilt,North Carolina A&T,north-carolina-a-t,North Carolina A&T,Yes,2,1992-1993,1995-1996,RESOLVED,Exact current D1 registry match,,
217,vanderbilt,North Carolina State,nc-state,NC State,Yes,5,1968-1969,2018-2019,RESOLVED,Curated alias / current D1 registry,,
218,vanderbilt,Northeastern,northeastern,Northeastern,Yes,1,2013-2014,2013-2014,RESOLVED,Inherited established project identity,,
219,vanderbilt,Northwestern,northwestern,Northwestern,Yes,6,1965-1966,2016-2017,RESOLVED,Inherited established project identity,,
220,vanderbilt,Notre Dame,notre-dame,Notre Dame,Yes,9,1973-1974,2005-2006,RESOLVED,Inherited established project identity,,
221,vanderbilt,NYU,nyu,NYU,No,2,1949-1950,1950-1951,RESOLVED,Inherited established project identity,,
222,vanderbilt,Ohio,ohio,Ohio,Yes,1,1987-1988,1987-1988,RESOLVED,Inherited established project identity,,
223,vanderbilt,Ohio State,ohio-state,Ohio State,Yes,7,1922-1923,1998-1999,RESOLVED,Inherited established project identity,,
224,vanderbilt,Oklahoma,oklahoma,Oklahoma,Yes,5,1955-1956,2025-2026,RESOLVED,Inherited established project identity,,
225,vanderbilt,Oklahoma A&M,oklahoma-state,Oklahoma State,Yes,1,1949-1950,1949-1950,RESOLVED,Inherited established project identity,,
226,vanderbilt,Oklahoma State,oklahoma-state,Oklahoma State,Yes,1,1964-1965,1964-1965,RESOLVED,Inherited established project identity,,
227,vanderbilt,Ole Miss,ole-miss,Ole Miss,Yes,131,1924-1925,2025-2026,RESOLVED,Inherited established project identity,,
228,vanderbilt,Oregon,oregon,Oregon,Yes,8,1967-1968,2012-2013,RESOLVED,Inherited established project identity,,
229,vanderbilt,Oregon State,oregon-state,Oregon State,Yes,1,2011-2012,2011-2012,RESOLVED,Inherited established project identity,,
230,vanderbilt,Owensboro YMCA,owensboro-ymca,Owensboro YMCA,No,1,1924-1925,1924-1925,RESOLVED,Inherited established project identity,,
231,vanderbilt,Park Field Aviation,park-field-aviation,Park Field Aviation,No,1,1918-1919,1918-1919,RESOLVED,Inherited established project identity,,
232,vanderbilt,Penn,pennsylvania,Penn,Yes,4,1962-1963,2014-2015,RESOLVED,Inherited established project identity,,
233,vanderbilt,Penn Dixies,penn-dixies,Penn Dixies,No,1,1927-1928,1927-1928,RESOLVED,Inherited established project identity,,
234,vanderbilt,Penn State,penn-state,Penn State,Yes,3,1989-1990,1994-1995,RESOLVED,Inherited established project identity,,
235,vanderbilt,Pittsburg (Kansas),pittsburg-kansas,Pittsburg (Kansas),No,1,1923-1924,1923-1924,RESOLVED,Inherited established project identity,,
236,vanderbilt,Pittsburgh,pittsburgh,Pittsburgh,Yes,4,1935-1936,2022-2023,RESOLVED,Inherited established project identity,,
237,vanderbilt,Portland,portland,Portland,Yes,2,1966-1967,1969-1970,RESOLVED,Inherited established project identity,,
238,vanderbilt,Presbyterian,presbyterian,Presbyterian,Yes,2,2010-2011,2023-2024,RESOLVED,Inherited established project identity,,
239,vanderbilt,Princeton,princeton,Princeton,Yes,4,1959-1960,1993-1994,RESOLVED,Inherited established project identity,,
240,vanderbilt,Providence,providence,Providence,Yes,2,1998-1999,2013-2014,RESOLVED,Inherited established project identity,,
241,vanderbilt,Puerto Rico-Mayaguez,puerto-rico-mayaguez,Puerto Rico-Mayaguez,No,1,2006-2007,2006-2007,RESOLVED,Inherited established project identity,,
242,vanderbilt,Purdue,purdue,Purdue,Yes,4,1929-1930,2015-2016,RESOLVED,Inherited established project identity,,
243,vanderbilt,Radford,radford,Radford,Yes,2,2017-2018,2020-2021,RESOLVED,Inherited established project identity,,
244,vanderbilt,Rhode Island,rhode-island,Rhode Island,Yes,2,1991-1992,1998-1999,RESOLVED,Inherited established project identity,,
245,vanderbilt,Rice,rice,Rice,Yes,18,1951-1952,2007-2008,RESOLVED,Inherited established project identity,,
246,vanderbilt,Richmond,richmond,Richmond,Yes,5,1977-1978,2020-2021,RESOLVED,Inherited established project identity,,
247,vanderbilt,Rome (Ga.) Athletic Club,rome-ga-athletic-club,Rome (Ga.) Athletic Club,No,1,1911-1912,1911-1912,RESOLVED,Inherited established project identity,,
248,vanderbilt,Rutgers,rutgers,Rutgers,Yes,1,2014-2015,2014-2015,RESOLVED,Inherited established project identity,,
249,vanderbilt,Saint Francis,st-francis-pa,St. Francis (Pa.),No,1,2008-2009,2008-2009,RESOLVED,Inherited established project identity,,
250,vanderbilt,Saint Louis,saint-louis,Saint Louis,Yes,10,1925-1926,2014-2015,RESOLVED,Inherited established project identity,,
251,vanderbilt,Saint Mary's (Calif.),saint-mary-s,Saint Mary's,Yes,1,2025-2026,2025-2026,RESOLVED,Curated alias / current D1 registry,,
252,vanderbilt,Saint Mary’s,saint-mary-s,Saint Mary's,Yes,3,2009-2010,2014-2015,RESOLVED,Curated alias / current D1 registry,,
253,vanderbilt,Saint Mary’s (CA),saint-mary-s,Saint Mary's,Yes,2,2022-2023,2024-2025,RESOLVED,Curated alias / current D1 registry,,
254,vanderbilt,Samford,samford,Samford,Yes,4,1973-1974,1994-1995,RESOLVED,Inherited established project identity,,
255,vanderbilt,San Francisco,san-francisco,San Francisco,Yes,1,2023-2024,2023-2024,RESOLVED,Inherited established project identity,,
256,vanderbilt,San Francisco State,san-francisco-state,San Francisco State,No,1,1978-1979,1978-1979,RESOLVED,Inherited established project identity,,
257,vanderbilt,Santa Clara,santa-clara,Santa Clara,Yes,1,2016-2017,2016-2017,RESOLVED,Inherited established project identity,,
258,vanderbilt,Savannah State,savannah-state,Savannah State,No,1,2018-2019,2018-2019,RESOLVED,Inherited established project identity,,
259,vanderbilt,Seton Hall,seton-hall,Seton Hall,Yes,3,1967-1968,2024-2025,RESOLVED,Inherited established project identity,,
260,vanderbilt,Sewanee,sewanee,Sewanee,No,50,1908-1909,1961-1962,RESOLVED,Inherited established project identity,,
261,vanderbilt,Siena,siena,Siena,Yes,1,2007-2008,2007-2008,RESOLVED,Inherited established project identity,,
262,vanderbilt,SMU,smu,SMU,Yes,24,1953-1954,2025-2026,RESOLVED,Inherited established project identity,,
263,vanderbilt,Smyrna Bombers,smyrna-bombers,Smyrna Bombers,No,2,1944-1945,1944-1945,RESOLVED,Inherited established project identity,,
264,vanderbilt,South Alabama,south-alabama,South Alabama,Yes,1,2007-2008,2007-2008,RESOLVED,Inherited established project identity,,
265,vanderbilt,South Carolina,south-carolina,South Carolina,Yes,68,1926-1927,2025-2026,RESOLVED,Inherited established project identity,,
266,vanderbilt,South Carolina State,south-carolina-state,South Carolina State,Yes,2,2000-2001,2019-2020,RESOLVED,Inherited established project identity,,
267,vanderbilt,South Dakota State,south-dakota-state,South Dakota State,Yes,1,2014-2015,2014-2015,RESOLVED,Inherited established project identity,,
268,vanderbilt,South Florida,south-florida,South Florida,Yes,3,1983-1984,2008-2009,RESOLVED,Inherited established project identity,,
269,vanderbilt,Southeast Missouri,southeast-missouri-state,SEMO,Yes,2,2001-2002,2024-2025,RESOLVED,Inherited established project identity,,
270,vanderbilt,Southeast Missouri State,southeast-missouri-state,SEMO,Yes,1,2019-2020,2019-2020,RESOLVED,Inherited established project identity,,
271,vanderbilt,Southeastern Louisiana,se-louisiana,Southeastern Louisiana,Yes,4,2002-2003,2022-2023,RESOLVED,Inherited established project identity,,
272,vanderbilt,Southern California,usc,USC,Yes,7,1965-1966,2018-2019,RESOLVED,Curated alias / current D1 registry,,
273,vanderbilt,Southern Illinois,southern-illinois,Southern Illinois,Yes,2,1974-1975,2004-2005,RESOLVED,Inherited established project identity,,
274,vanderbilt,Southern Kentucky,southern-kentucky,Southern Kentucky,No,1,1907-1908,1907-1908,RESOLVED,Inherited established project identity,,
275,vanderbilt,Southern Miss,southern-miss,Southern Miss,Yes,1,2022-2023,2022-2023,RESOLVED,Curated alias / current D1 registry,,
276,vanderbilt,Southern Mississippi,southern-miss,Southern Miss,Yes,2,1986-1987,2009-2010,RESOLVED,Curated alias / current D1 registry,,
277,vanderbilt,Southwestern,southwestern-college-ks,Southwestern College (KS),No,7,1944-1945,1957-1958,RESOLVED,Inherited established project identity,,
278,vanderbilt,Southwestern Louisiana,southwestern-louisiana,Southwestern Louisiana,No,1,1966-1967,1966-1967,RESOLVED,Inherited established project identity,,
279,vanderbilt,Southwestern Presbyterian,southwestern-presbyterian,Southwestern Presbyterian,No,7,1906-1907,1921-1922,RESOLVED,Inherited established project identity,,
280,vanderbilt,St. Bonaventure,st-bonaventure,St. Bonaventure,Yes,1,1997-1998,1997-1998,RESOLVED,Inherited established project identity,,
281,vanderbilt,St. John’s,st-john-s,St. John's,Yes,7,1951-1952,2015-2016,RESOLVED,Inherited established project identity,,
282,vanderbilt,St. Joseph’s,saint-joseph-s,Saint Joseph's,Yes,1,2000-2001,2000-2001,RESOLVED,Inherited established project identity,,
283,vanderbilt,St. Louis Athletic Club,st-louis-athletic-club,St. Louis Athletic Club,No,1,1911-1912,1911-1912,RESOLVED,Inherited established project identity,,
284,vanderbilt,St. Thomas Athletic Club,st-thomas-athletic-club,St. Thomas Athletic Club,No,1,1923-1924,1923-1924,RESOLVED,Inherited established project identity,,
285,vanderbilt,Stanford,stanford,Stanford,Yes,3,1954-1955,2014-2015,RESOLVED,Inherited established project identity,,
286,vanderbilt,Stetson,stetson,Stetson,Yes,1,1999-2000,1999-2000,RESOLVED,Inherited established project identity,,
287,vanderbilt,Stony Brook,stony-brook,Stony Brook,Yes,1,2015-2016,2015-2016,RESOLVED,Inherited established project identity,,
288,vanderbilt,Syracuse,syracuse,Syracuse,Yes,2,1965-1966,1993-1994,RESOLVED,Inherited established project identity,,
289,vanderbilt,TCU,tcu,TCU,Yes,7,1951-1952,2024-2025,RESOLVED,Inherited established project identity,,
290,vanderbilt,Temple,temple,Temple,Yes,5,1949-1950,2022-2023,RESOLVED,Inherited established project identity,,
291,vanderbilt,Tennessee,tennessee,Tennessee,Yes,212,1921-1922,2025-2026,RESOLVED,Inherited established project identity,,
292,vanderbilt,Tennessee State,tennessee-state,Tennessee State,Yes,10,1973-1974,2018-2019,RESOLVED,Inherited established project identity,,
293,vanderbilt,Tennessee Tech,tennessee-tech,Tennessee Tech,Yes,21,1929-1930,2024-2025,RESOLVED,Inherited established project identity,,
294,vanderbilt,Tennessee-Martin,ut-martin,UT Martin,Yes,5,1993-1994,2007-2008,RESOLVED,Inherited established project identity,,
295,vanderbilt,Texas,texas,Texas,Yes,11,1950-1951,2025-2026,RESOLVED,Inherited established project identity,,
296,vanderbilt,Texas A&M,texas-a-m,Texas A&M,Yes,21,1955-1956,2025-2026,RESOLVED,Exact current D1 registry match,,
297,vanderbilt,Texas A&M-Corpus Christi,texas-a-m-corpus-christi,Texas A&M-Corpus Christi,Yes,1,2019-2020,2019-2020,RESOLVED,Curated alias / current D1 registry,,
298,vanderbilt,Texas Southern,texas-southern,Texas Southern,Yes,1,2025-2026,2025-2026,RESOLVED,Inherited established project identity,,
299,vanderbilt,Texas State,texas-state,Texas State,Yes,1,2021-2022,2021-2022,RESOLVED,Inherited established project identity,,
300,vanderbilt,Texas Tech,texas-tech,Texas Tech,Yes,9,1951-1952,2023-2024,RESOLVED,Inherited established project identity,,
301,vanderbilt,Texas Wesleyan,texas-wesleyan,Texas Wesleyan,No,1,1979-1980,1979-1980,RESOLVED,Inherited established project identity,,
302,vanderbilt,Texas-Pan American,ut-rio-grande-valley,UT Rio Grande Valley,Yes,1,2004-2005,2004-2005,RESOLVED,Curated alias / current D1 registry,,
303,vanderbilt,Thayer Hospital,thayer-hospital,Thayer Hospital,No,3,1943-1944,1944-1945,RESOLVED,Inherited established project identity,,
304,vanderbilt,The Citadel,the-citadel,The Citadel,Yes,6,1921-1922,2024-2025,RESOLVED,Inherited established project identity,,
305,vanderbilt,Toledo,toledo,Toledo,Yes,4,1970-1971,2007-2008,RESOLVED,Inherited established project identity,,
306,vanderbilt,Transylvania,transylvania,Transylvania,No,1,1917-1918,1917-1918,RESOLVED,Inherited established project identity,,
307,vanderbilt,Trevecca,trevecca,Trevecca,No,1,2014-2015,2014-2015,RESOLVED,Inherited established project identity,,
308,vanderbilt,Tulane,tulane,Tulane,Yes,34,1920-1921,2002-2003,RESOLVED,Inherited established project identity,,
309,vanderbilt,Tulsa,tulsa,Tulsa,Yes,2,1950-1951,2019-2020,RESOLVED,Inherited established project identity,,
310,vanderbilt,UAB,uab,UAB,Yes,6,1988-1989,2022-2023,RESOLVED,Curated alias / current D1 registry,,
311,vanderbilt,UCF,ucf,UCF,Yes,1,2025-2026,2025-2026,RESOLVED,Curated alias / current D1 registry,,
312,vanderbilt,UCLA,ucla,UCLA,Yes,1,1995-1996,1995-1996,RESOLVED,Inherited established project identity,,
313,vanderbilt,UNC Greensboro,unc-greensboro,UNC Greensboro,Yes,2,1997-1998,2005-2006,RESOLVED,Curated alias / current D1 registry,,
314,vanderbilt,UNC-Asheville,unc-asheville,UNC Asheville,Yes,5,1990-1991,2018-2019,RESOLVED,Curated alias / current D1 registry,,
315,vanderbilt,UNC-Wilmington,unc-wilmington,UNC Wilmington,Yes,2,1991-1992,2019-2020,RESOLVED,Curated alias / current D1 registry,,
316,vanderbilt,UNCG,unc-greensboro,UNC Greensboro,Yes,1,2023-2024,2023-2024,RESOLVED,Curated alias / current D1 registry,,
317,vanderbilt,Union,union-college-ky,Union College (Ky.),No,1,1913-1914,1913-1914,RESOLVED,Inherited established project identity,,
318,vanderbilt,Union (Tenn.),union-college-ky,Union College (Ky.),No,1,1911-1912,1911-1912,RESOLVED,Inherited established project identity,,
319,vanderbilt,USC Upstate,south-carolina-upstate,USC Upstate,Yes,1,2023-2024,2023-2024,RESOLVED,Inherited established project identity,,
320,vanderbilt,Utah State,utah-state,Utah State,Yes,2,1987-1988,2007-2008,RESOLVED,Inherited established project identity,,
321,vanderbilt,UTEP,utep,UTEP,Yes,1,2012-2013,2012-2013,RESOLVED,Inherited established project identity,,
322,vanderbilt,Valparaiso,valparaiso,Valparaiso,Yes,3,1996-1997,2020-2021,RESOLVED,Inherited established project identity,,
323,vanderbilt,Vandy ASTP,vandy-astp,Vandy ASTP,No,1,1943-1944,1943-1944,RESOLVED,Inherited established project identity,,
324,vanderbilt,VCU,vcu,VCU,Yes,4,2008-2009,2025-2026,RESOLVED,Curated alias / current D1 registry,,
325,vanderbilt,Vermont,vermont,Vermont,Yes,2,1973-1974,1984-1985,RESOLVED,Inherited established project identity,,
326,vanderbilt,Villanova,villanova,Villanova,Yes,2,1993-1994,2012-2013,RESOLVED,Inherited established project identity,,
327,vanderbilt,Virginia,virginia,Virginia,Yes,7,1952-1953,2017-2018,RESOLVED,Inherited established project identity,,
328,vanderbilt,Virginia Commonwealth,virginia-commonwealth,Virginia Commonwealth,No,1,1986-1987,1986-1987,RESOLVED,Inherited established project identity,,
329,vanderbilt,Virginia Tech,virginia-tech,Virginia Tech,Yes,8,1922-1923,2024-2025,RESOLVED,Inherited established project identity,,
330,vanderbilt,Virginia Union,virginia-union,Virginia Union,No,1,1978-1979,1978-1979,RESOLVED,Inherited established project identity,,
331,vanderbilt,VMI,vmi,VMI,Yes,3,1957-1958,1990-1991,RESOLVED,Inherited established project identity,,
332,vanderbilt,Wabash,wabash,Wabash,No,3,1907-1908,1924-1925,RESOLVED,Inherited established project identity,,
333,vanderbilt,Wake Forest,wake-forest,Wake Forest,Yes,11,1965-1966,2025-2026,RESOLVED,Inherited established project identity,,
334,vanderbilt,Washington & Lee,washington-and-lee,Washington & Lee,No,3,1916-1917,1954-1955,RESOLVED,Conservative historical/non-current identity,,
335,vanderbilt,Washington (Mo.),washington,Washington,Yes,2,1948-1949,1949-1950,RESOLVED,Established project alias normalization,,
336,vanderbilt,Washington State,washington-state,Washington State,Yes,1,2006-2007,2006-2007,RESOLVED,Inherited established project identity,,
337,vanderbilt,West Virginia,west-virginia,West Virginia,Yes,1,2010-2011,2010-2011,RESOLVED,Inherited established project identity,,
338,vanderbilt,Western Carolina,western-carolina,Western Carolina,Yes,4,1982-1983,2023-2024,RESOLVED,Inherited established project identity,,
339,vanderbilt,Western Kentucky,western-kentucky,Western Kentucky,Yes,26,1925-1926,2025-2026,RESOLVED,Inherited established project identity,,
340,vanderbilt,Western Michigan,western-michigan,Western Michigan,Yes,2,2003-2004,2015-2016,RESOLVED,Curated alias / current D1 registry,,
341,vanderbilt,Wetumpka (Ala.),wetumpka-ala,Wetumpka (Ala.),No,3,1910-1911,1912-1913,RESOLVED,Inherited established project identity,,
342,vanderbilt,Wichita Henrys,wichita-henrys,Wichita Henrys,No,1,1932-1933,1932-1933,RESOLVED,Inherited established project identity,,
343,vanderbilt,Wichita State,wichita-state,Wichita State,Yes,2,2004-2005,2015-2016,RESOLVED,Inherited established project identity,,
344,vanderbilt,William & Mary,william-mary,William & Mary,Yes,5,1954-1955,2012-2013,RESOLVED,Exact current D1 registry match,,
345,vanderbilt,Winthrop,winthrop,Winthrop,Yes,2,2018-2019,2021-2022,RESOLVED,Inherited established project identity,,
346,vanderbilt,Wisconsin,wisconsin,Wisconsin,Yes,1,2011-2012,2011-2012,RESOLVED,Inherited established project identity,,
347,vanderbilt,Wittenberg,wittenberg,Wittenberg,No,1,1965-1966,1965-1966,RESOLVED,Inherited established project identity,,
348,vanderbilt,Wittenburg,wittenburg,Wittenburg,No,2,1922-1923,1931-1932,RESOLVED,Inherited established project identity,,
349,vanderbilt,Wofford,wofford,Wofford,Yes,6,1995-1996,2022-2023,RESOLVED,Inherited established project identity,,
350,vanderbilt,Wyoming,wyoming,Wyoming,Yes,1,1958-1959,1958-1959,RESOLVED,Inherited established project identity,,
351,vanderbilt,Xavier,xavier,Xavier,Yes,7,1935-1936,2021-2022,RESOLVED,Inherited established project identity,,
352,vanderbilt,Yale,yale,Yale,Yes,7,1907-1908,2022-2023,RESOLVED,Inherited established project identity,,
353,vanderbilt,YMHA Peps,ymha-peps,YMHA Peps,No,1,1923-1924,1923-1924,RESOLVED,Inherited established project identity,,
