index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
200,auburn,Norfolk State,norfolk-state,Norfolk State,Yes,2,1995-1996,2017-2018,RESOLVED,Current D1 registry / straightforward naming match,,
201,auburn,North Alabama,north-alabama,North Alabama,Yes,3,2014-2015,2024-2025,RESOLVED,Current D1 registry / straightforward naming match,,
202,auburn,North Carolina,north-carolina,North Carolina,Yes,5,1926-1927,2024-2025,RESOLVED,Current D1 registry / straightforward naming match,,
203,auburn,North Carolina State,nc-state,NC State,Yes,2,1970-1971,2009-2010,RESOLVED,Current D1 registry / Auburn alias normalization,,
204,auburn,North Florida,north-florida,North Florida,Yes,3,2011-2012,2018-2019,RESOLVED,Current D1 registry / straightforward naming match,,
205,auburn,North Texas,north-texas,North Texas,Yes,1,2002-2003,2002-2003,RESOLVED,Current D1 registry / straightforward naming match,,
206,auburn,Northeast Louisiana,ul-monroe,UL Monroe,Yes,1,1995-1996,1995-1996,RESOLVED,Current D1 registry / Auburn alias normalization,,
207,auburn,Northern Iowa,northern-iowa,Northern Iowa,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / straightforward naming match,,
208,auburn,Northwestern,northwestern,Northwestern,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / straightforward naming match,,
209,auburn,Northwestern State,northwestern-state,Northwestern State,Yes,2,2013-2014,2015-2016,RESOLVED,Current D1 registry / straightforward naming match,,
210,auburn,Notre Dame,notre-dame,Notre Dame,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / straightforward naming match,,
211,auburn,Oglethorpe,oglethorpe,Oglethorpe,No,4,1937-1938,1947-1948,RESOLVED,Auburn guide series / historical non-current identity,,
212,auburn,Ohio,ohio,Ohio,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / straightforward naming match,,
213,auburn,Ohio State,ohio-state,Ohio State,Yes,2,1998-1999,2024-2025,RESOLVED,Current D1 registry / straightforward naming match,,
214,auburn,Oklahoma,oklahoma,Oklahoma,Yes,6,1978-1979,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
215,auburn,Oklahoma City,oklahoma-city,Oklahoma City,No,2,1955-1956,1967-1968,RESOLVED,Auburn guide series / historical non-current identity,,
216,auburn,Oklahoma State,oklahoma-state,Oklahoma State,Yes,4,1977-1978,2015-2016,RESOLVED,Current D1 registry / straightforward naming match,,
217,auburn,Old Dominion,old-dominion,Old Dominion,Yes,3,1970-1971,1993-1994,RESOLVED,Current D1 registry / straightforward naming match,,
218,auburn,Ole Miss,ole-miss,Ole Miss,Yes,152,1927-1928,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
219,auburn,Oral Roberts,oral-roberts,Oral Roberts,Yes,2,1977-1978,1978-1979,RESOLVED,Current D1 registry / straightforward naming match,,
220,auburn,Oregon,oregon,Oregon,Yes,2,2000-2001,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
221,auburn,Oregon State,oregon-state,Oregon State,Yes,1,2014-2015,2014-2015,RESOLVED,Current D1 registry / straightforward naming match,,
222,auburn,Penn,pennsylvania,Penn,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / Auburn alias normalization,,
223,auburn,Pennsylvania,pennsylvania,Penn,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / Auburn alias normalization,,
224,auburn,Pepperdine,pepperdine,Pepperdine,Yes,2,1997-1998,1999-2000,RESOLVED,Current D1 registry / straightforward naming match,,
225,auburn,Pittsburgh,pittsburgh,Pittsburgh,Yes,2,2005-2006,2006-2007,RESOLVED,Current D1 registry / straightforward naming match,,
226,auburn,Presbyterian,presbyterian,Presbyterian,Yes,2,2007-2008,2010-2011,RESOLVED,Current D1 registry / straightforward naming match,,
227,auburn,Providence,providence,Providence,Yes,1,2000-2001,2000-2001,RESOLVED,Current D1 registry / straightforward naming match,,
228,auburn,Puerto Rico-Mayaguez,puerto-rico-mayaguez,Puerto Rico-Mayaguez,No,2,1999-2000,2002-2003,RESOLVED,Auburn guide series / historical non-current identity,,
229,auburn,Purdue,purdue,Purdue,Yes,5,1984-1985,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
230,auburn,Queens,queens-university,Queens,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / Auburn alias normalization,,
231,auburn,Radford,radford,Radford,Yes,1,1984-1985,1984-1985,RESOLVED,Current D1 registry / straightforward naming match,,
232,auburn,Rhode Island,rhode-island,Rhode Island,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / straightforward naming match,,
233,auburn,Rice,rice,Rice,Yes,4,1955-1956,1965-1966,RESOLVED,Current D1 registry / straightforward naming match,,
234,auburn,Richmond,richmond,Richmond,Yes,5,1976-1977,2024-2025,RESOLVED,Current D1 registry / straightforward naming match,,
235,auburn,Robert Morris,robert-morris,Robert Morris,Yes,1,2000-2001,2000-2001,RESOLVED,Current D1 registry / straightforward naming match,,
236,auburn,Rutgers,rutgers,Rutgers,Yes,6,1967-1968,2010-2011,RESOLVED,Current D1 registry / straightforward naming match,,
237,auburn,SE Louisiana,se-louisiana,SE Louisiana,Yes,2,1998-1999,2023-2024,RESOLVED,Current D1 registry / Auburn alias normalization,,
238,auburn,SIU-Edwardsville,siu-edwardsville,SIU Edwardsville,Yes,1,1991-1992,1991-1992,RESOLVED,Current D1 registry / Auburn alias normalization,,
239,auburn,SMU,smu,SMU,Yes,3,1957-1958,1975-1976,RESOLVED,Current D1 registry / straightforward naming match,,
240,auburn,SW Louisiana,louisiana,Louisiana,Yes,2,1979-1980,1985-1986,RESOLVED,Current D1 registry / Auburn alias normalization,,
241,auburn,Saint Joseph’s,saint-joseph-s,Saint Joseph's,Yes,3,1956-1957,2020-2021,RESOLVED,Current D1 registry / Auburn alias normalization,,
242,auburn,Saint Louis,saint-louis,Saint Louis,Yes,4,1969-1970,2022-2023,RESOLVED,Current D1 registry / straightforward naming match,,
243,auburn,Saint Peter’s,saint-peter-s,Saint Peter's,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / Auburn alias normalization,,
244,auburn,Sam Houston State,sam-houston,Sam Houston,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / Auburn alias normalization,,
245,auburn,Samford,samford,Samford,Yes,1,2010-2011,2010-2011,RESOLVED,Current D1 registry / straightforward naming match,,
246,auburn,San Diego,san-diego,San Diego,Yes,1,1986-1987,1986-1987,RESOLVED,Current D1 registry / straightforward naming match,,
247,auburn,San Jose State,san-jose-state,San Jose State,Yes,1,1987-1988,1987-1988,RESOLVED,Current D1 registry / straightforward naming match,,
248,auburn,Seattle U,seattle-u,Seattle U,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / Auburn alias normalization,,
249,auburn,Selma YMCA,selma-ymca,Selma YMCA,No,1,1912-1913,1912-1913,RESOLVED,Auburn guide series / historical non-current identity,,
250,auburn,Seton Hall,seton-hall,Seton Hall,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / straightforward naming match,,
251,auburn,Sewanee,sewanee,Sewanee,No,29,1926-1927,1940-1941,RESOLVED,Auburn guide series / historical non-current identity,,
252,auburn,Slippery Rock,slippery-rock,Slippery Rock,No,1,1991-1992,1991-1992,RESOLVED,Auburn guide series / historical non-current identity,,
253,auburn,South Alabama,south-alabama,South Alabama,Yes,13,1972-1973,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
254,auburn,South Carolina,south-carolina,South Carolina,Yes,53,1929-1930,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
255,auburn,South Carolina State,south-carolina-state,South Carolina State,Yes,1,2002-2003,2002-2003,RESOLVED,Current D1 registry / straightforward naming match,,
256,auburn,South Florida,south-florida,South Florida,Yes,6,1974-1975,2011-2012,RESOLVED,Current D1 registry / straightforward naming match,,
257,auburn,Southeastern Louisiana,se-louisiana,SE Louisiana,Yes,3,2002-2003,2008-2009,RESOLVED,Current D1 registry / Auburn alias normalization,,
258,auburn,Southern,southern,Southern,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / straightforward naming match,,
259,auburn,Southern Cal,usc,USC,Yes,1,1972-1973,1972-1973,RESOLVED,Current D1 registry / Auburn alias normalization,,
260,auburn,Southern College (Fla.),florida-southern,Florida Southern,No,2,1927-1928,1928-1929,RESOLVED,Auburn guide series normalization,,Auburn series history groups Southern College (Fla.) under Florida Southern.
261,auburn,Southern Illinois,southern-illinois,Southern Illinois,Yes,1,1977-1978,1977-1978,RESOLVED,Current D1 registry / straightforward naming match,,
262,auburn,Southern Methodist,smu,SMU,Yes,1,1948-1949,1948-1949,RESOLVED,Current D1 registry / Auburn alias normalization,,
263,auburn,Southern Miss,southern-miss,Southern Miss,Yes,16,1963-1964,2006-2007,RESOLVED,Current D1 registry / straightforward naming match,,
264,auburn,Southwestern La.,louisiana,Louisiana,Yes,1,1986-1987,1986-1987,RESOLVED,Current D1 registry / Auburn alias normalization,,
265,auburn,Southwestern Louisiana,louisiana,Louisiana,Yes,4,1961-1962,1978-1979,RESOLVED,Current D1 registry / Auburn alias normalization,,
266,auburn,Spring Hill,spring-hill,Spring Hill,No,8,1920-1921,1962-1963,RESOLVED,Auburn guide series / historical non-current identity,,
267,auburn,St. Bonaventure,st-bonaventure,St. Bonaventure,Yes,2,1967-1968,2023-2024,RESOLVED,Current D1 registry / Auburn alias normalization,,
268,auburn,St. John's,st-john-s,St. John's,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
269,auburn,St. John’s,st-john-s,St. John's,Yes,1,1985-1986,1985-1986,RESOLVED,Current D1 registry / Auburn alias normalization,,
270,auburn,Stanford,stanford,Stanford,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / straightforward naming match,,
271,auburn,Stetson,stetson,Stetson,Yes,4,1981-1982,1985-1986,RESOLVED,Current D1 registry / straightforward naming match,,
272,auburn,Stony Brook,stony-brook,Stony Brook,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / straightforward naming match,,
273,auburn,Syracuse,syracuse,Syracuse,Yes,2,2002-2003,2021-2022,RESOLVED,Current D1 registry / straightforward naming match,,
274,auburn,TCU,tcu,TCU,Yes,4,1957-1958,2016-2017,RESOLVED,Current D1 registry / straightforward naming match,,
275,auburn,Talladega Athletic Club,talladega-athletic-club,Talladega Athletic Club,No,1,1915-1916,1915-1916,RESOLVED,Auburn guide series / historical non-current identity,,
276,auburn,Temple,temple,Temple,Yes,5,1977-1978,2017-2018,RESOLVED,Current D1 registry / straightforward naming match,,
277,auburn,Tennessee,tennessee,Tennessee,Yes,130,1926-1927,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
278,auburn,Tennessee State,tennessee-state,Tennessee State,Yes,2,2006-2007,2013-2014,RESOLVED,Current D1 registry / straightforward naming match,,
279,auburn,Tennessee Tech,tennessee-tech,Tennessee Tech,Yes,5,1980-1981,2012-2013,RESOLVED,Current D1 registry / straightforward naming match,,
280,auburn,Texas,texas,Texas,Yes,4,1910-1911,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
281,auburn,Texas A&M,texas-a-m,Texas A&M,Yes,24,1961-1962,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
282,auburn,Texas A&M-CC,texas-a-m-corpus-christi,Texas A&M-Corpus Christi,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / Auburn alias normalization,,
283,auburn,Texas Southern,texas-southern,Texas Southern,Yes,5,1988-1989,2022-2023,RESOLVED,Current D1 registry / straightforward naming match,,
284,auburn,Texas Tech,texas-tech,Texas Tech,Yes,4,1962-1963,2016-2017,RESOLVED,Current D1 registry / straightforward naming match,,
285,auburn,Texas Wesleyan,texas-wesleyan,Texas Wesleyan,No,1,1979-1980,1979-1980,RESOLVED,Auburn guide series / historical non-current identity,,
286,auburn,Texas-Pan American,ut-rio-grande-valley,UT Rio Grande Valley,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / Auburn alias normalization,,
287,auburn,The Citadel,the-citadel,The Citadel,Yes,2,1966-1967,1967-1968,RESOLVED,Current D1 registry / straightforward naming match,,
288,auburn,Toledo,toledo,Toledo,Yes,2,2000-2001,2004-2005,RESOLVED,Current D1 registry / straightforward naming match,,
289,auburn,Towson,towson,Towson,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / straightforward naming match,,
290,auburn,Towson State,towson,Towson,Yes,1,1980-1981,1980-1981,RESOLVED,Current D1 registry / Auburn alias normalization,,
291,auburn,Troy,troy,Troy,Yes,3,2006-2007,2020-2021,RESOLVED,Current D1 registry / straightforward naming match,,
292,auburn,Troy State,troy,Troy,Yes,9,1948-1949,2002-2003,RESOLVED,Current D1 registry / Auburn alias normalization,,
293,auburn,Tulane,tulane,Tulane,Yes,58,1905-1906,2008-2009,RESOLVED,Current D1 registry / straightforward naming match,,
294,auburn,Tulsa,tulsa,Tulsa,Yes,4,1975-1976,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
295,auburn,Tuskegee,tuskegee,Tuskegee,No,1,2008-2009,2008-2009,RESOLVED,Auburn guide series / historical non-current identity,,
296,auburn,UAB,uab,UAB,Yes,21,1982-1983,2018-2019,RESOLVED,Current D1 registry / straightforward naming match,,
297,auburn,UCF,ucf,UCF,Yes,3,1997-1998,2021-2022,RESOLVED,Current D1 registry / Auburn alias normalization,,
298,auburn,UConn,uconn,UConn,Yes,2,2016-2017,2021-2022,RESOLVED,Current D1 registry / Auburn alias normalization,,
299,auburn,ULM,ul-monroe,UL Monroe,Yes,1,2021-2022,2021-2022,RESOLVED,Current D1 registry / Auburn alias normalization,,
300,auburn,UNC Asheville,unc-asheville,UNC Asheville,Yes,5,1998-1999,2023-2024,RESOLVED,Current D1 registry / straightforward naming match,,
301,auburn,UNC Wilmington,unc-wilmington,UNC Wilmington,Yes,2,1992-1993,1993-1994,RESOLVED,Current D1 registry / straightforward naming match,,
302,auburn,UNLV,unlv,UNLV,Yes,5,1985-1986,2004-2005,RESOLVED,Current D1 registry / straightforward naming match,,
303,auburn,USC,usc,USC,Yes,3,1977-1978,2023-2024,RESOLVED,Current D1 registry / Auburn alias normalization,,
304,auburn,USC Upstate,south-carolina-upstate,USC Upstate,Yes,2,2010-2011,2016-2017,RESOLVED,Current D1 registry / Auburn alias normalization,,
305,auburn,USF,south-florida,South Florida,Yes,2,2021-2022,2022-2023,RESOLVED,Current D1 registry / Auburn alias normalization,,
306,auburn,UT Martin,ut-martin,UT Martin,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / Auburn alias normalization,,
307,auburn,UT-Martin,ut-martin,UT Martin,Yes,1,1987-1988,1987-1988,RESOLVED,Current D1 registry / Auburn alias normalization,,
308,auburn,UTEP,utep,UTEP,Yes,3,1973-1974,2011-2012,RESOLVED,Current D1 registry / Auburn alias normalization,,
309,auburn,Utah,utah,Utah,Yes,1,1982-1983,1982-1983,RESOLVED,Current D1 registry / straightforward naming match,,
310,auburn,VCU,vcu,VCU,Yes,5,1974-1975,1988-1989,RESOLVED,Current D1 registry / straightforward naming match,,
311,auburn,VMI,vmi,VMI,Yes,2,1919-1920,1925-1926,RESOLVED,Current D1 registry / straightforward naming match,,
312,auburn,VPI,virginia-tech,Virginia Tech,Yes,1,1919-1920,1919-1920,RESOLVED,Current D1 registry / Auburn alias normalization,,
313,auburn,Vanderbilt,vanderbilt,Vanderbilt,Yes,150,1920-1921,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
314,auburn,Vermont,vermont,Vermont,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / straightforward naming match,,
315,auburn,Villanova,villanova,Villanova,Yes,4,1983-1984,1990-1991,RESOLVED,Current D1 registry / straightforward naming match,,
316,auburn,Virginia,virginia,Virginia,Yes,8,1919-1920,2018-2019,RESOLVED,Current D1 registry / straightforward naming match,,
317,auburn,Virginia Tech,virginia-tech,Virginia Tech,Yes,8,1926-1927,2023-2024,RESOLVED,Current D1 registry / straightforward naming match,,
318,auburn,Wake Forest,wake-forest,Wake Forest,Yes,7,1907-1908,2002-2003,RESOLVED,Current D1 registry / straightforward naming match,,
319,auburn,Washington,washington,Washington,Yes,2,2018-2019,2022-2023,RESOLVED,Current D1 registry / straightforward naming match,,
320,auburn,Washington & Lee,washington-and-lee,Washington & Lee,No,2,1919-1920,1954-1955,RESOLVED,Auburn guide series / historical non-current identity,,
321,auburn,Washington (St. Louis),washington-st-louis,Washington (St. Louis),No,1,1947-1948,1947-1948,RESOLVED,Auburn guide series / historical non-current identity,,
322,auburn,Weber State,weber-state,Weber State,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / straightforward naming match,,
323,auburn,West Florida,west-florida,West Florida,No,1,1994-1995,1994-1995,RESOLVED,Auburn guide series / historical non-current identity,,
324,auburn,West Georgia,west-georgia,West Georgia,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / straightforward naming match,,
325,auburn,West Point Athletic Club,west-point-athletic-club,West Point Athletic Club,No,2,1919-1920,1922-1923,RESOLVED,Auburn guide series / historical non-current identity,,
326,auburn,West Virginia,west-virginia,West Virginia,Yes,5,1984-1985,2022-2023,RESOLVED,Current D1 registry / straightforward naming match,,
327,auburn,Western Carolina,western-carolina,Western Carolina,Yes,4,1973-1974,1996-1997,RESOLVED,Current D1 registry / straightforward naming match,,
328,auburn,Western Kentucky,western-kentucky,Western Kentucky,Yes,4,1972-1973,2003-2004,RESOLVED,Current D1 registry / straightforward naming match,,
329,auburn,Western Michigan,western-michigan,Western Michigan,Yes,1,2002-2003,2002-2003,RESOLVED,Current D1 registry / straightforward naming match,,
330,auburn,Wetumpka Athletic Club,wetumpka-athletic-club,Wetumpka Athletic Club,No,2,1909-1910,1913-1914,RESOLVED,Auburn guide series / historical non-current identity,,
331,auburn,Wetumpka AthleticClub,wetumpka-athletic-club,Wetumpka Athletic Club,No,1,1907-1908,1907-1908,RESOLVED,Auburn guide series / historical non-current identity,,
332,auburn,White’s Business College,whites-business-college,White's Business College,No,1,1927-1928,1927-1928,RESOLVED,Auburn guide series / historical non-current identity,,
333,auburn,William & Mary,william-mary,William & Mary,Yes,1,1981-1982,1981-1982,RESOLVED,Current D1 registry / Auburn alias normalization,,
334,auburn,Winston-Salem State,winston-salem-state,Winston-Salem State,No,1,2006-2007,2006-2007,RESOLVED,Auburn guide series / historical non-current identity,,
335,auburn,Winthrop,winthrop,Winthrop,Yes,7,1996-1997,2022-2023,RESOLVED,Current D1 registry / straightforward naming match,,
336,auburn,Wisconsin,wisconsin,Wisconsin,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry / straightforward naming match,,
337,auburn,Wofford,wofford,Wofford,Yes,9,1922-1923,2025-2026,RESOLVED,Current D1 registry / straightforward naming match,,
338,auburn,Wyoming,wyoming,Wyoming,Yes,1,1958-1959,1958-1959,RESOLVED,Current D1 registry / straightforward naming match,,
339,auburn,Xavier,xavier,Xavier,Yes,10,1962-1963,2018-2019,RESOLVED,Current D1 registry / straightforward naming match,,
340,auburn,Yale,yale,Yale,Yes,2,2021-2022,2023-2024,RESOLVED,Current D1 registry / straightforward naming match,,
341,auburn,Youngstown State,youngstown-state,Youngstown State,Yes,1,1983-1984,1983-1984,RESOLVED,Current D1 registry / straightforward naming match,,
