source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
texas-tech,jeppesen-fieldhouse,VEN-000396,Jeppesen Fieldhouse,Public School Fieldhouse;Jeppesen Gymnasium,Houston,TX,fieldhouse,,,unknown,3,1946-12-20,1946-12-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Stage 6 current-main physical reuse: Public School Fieldhouse (1942-1958 naming era) is the same physical building as Jeppesen Fieldhouse/Jeppesen Gymnasium. Reuse current-main `jeppesen-fieldhouse`; numeric venue_id remains for serialized Implementation rebase. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=jeppesen-fieldhouse Integration rebase resolved final global venue ID VEN-000396.
texas-tech,kaseya-center,VEN-000499,Kaseya Center,AmericanAirlines Arena,Miami,FL,arena,,,unknown,1,2018-12-01,2018-12-01,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=kaseya-center Integration rebase resolved final global venue ID VEN-000499.
texas-tech,kemper-arena,VEN-000099,Kemper Arena,,Kansas City,MO,arena,,,unknown,12,1997-03-06,2005-03-13,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=kemper-arena Integration rebase resolved final global venue ID VEN-000099.
texas-tech,keybank-center,VEN-000103,KeyBank Center,HSBC Arena,Buffalo,NY,arena,,,unknown,2,2004-03-18,2004-03-20,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=keybank-center Integration rebase resolved final global venue ID VEN-000103.
texas-tech,ljvm-coliseum,VEN-000115,LJVM Coliseum,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,arena,,,unknown,2,1993-03-18,2007-03-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=ljvm-coliseum Integration rebase resolved final global venue ID VEN-000115.
texas-tech,lahaina-civic-center,VEN-000108,Lahaina Civic Center,,Lahaina,HI,arena,,,unknown,3,2022-11-21,2022-11-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=lahaina-civic-center Integration rebase resolved final global venue ID VEN-000108.
texas-tech,legacy-arena,VEN-000109,Legacy Arena,Civic Center Coliseum,Birmingham,AL,arena,,,unknown,2,1978-12-15,1978-12-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=legacy-arena Integration rebase resolved final global venue ID VEN-000109.
texas-tech,lubbock-municipal-coliseum,VEN-000119,Lubbock Municipal Coliseum,,Lubbock,TX,arena,,,unknown,558,1956-12-03,2017-12-16,primary_home,1956-1957,1998-1999,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=lubbock-municipal-coliseum Integration rebase resolved final global venue ID VEN-000119.
texas-tech,madison-square-garden-1968,VEN-000124,Madison Square Garden,,New York,NY,arena,,,unknown,11,2003-04-01,2025-12-20,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=madison-square-garden-1968 Integration rebase resolved final global venue ID VEN-000124.
texas-tech,market-square-arena,VEN-000125,Market Square Arena,,Indianapolis,IN,arena,,,unknown,2,1991-12-27,1991-12-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=market-square-arena Integration rebase resolved final global venue ID VEN-000125.
texas-tech,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,arena,,,unknown,4,1986-12-27,2005-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=mckale-center Integration rebase resolved final global venue ID VEN-000127.
texas-tech,mohegan-sun-arena,VEN-000139,Mohegan Sun Arena,,Uncasville,CT,arena,,,unknown,2,2017-11-18,2017-11-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=mohegan-sun-arena Integration rebase resolved final global venue ID VEN-000139.
texas-tech,moody-coliseum,VEN-000141,Moody Coliseum,,Dallas,TX,arena,,,unknown,4,1962-03-12,1976-03-06,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=moody-coliseum Integration rebase resolved final global venue ID VEN-000141.
texas-tech,footprint-center,VEN-000065,Mortgage Matchup Center,Footprint Center,Phoenix,AZ,arena,,,unknown,1,2021-12-18,2021-12-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=footprint-center Integration rebase resolved final global venue ID VEN-000065.
texas-tech,municipal-auditorium-kc,VEN-000143,Municipal Auditorium,,Kansas City,MO,arena,,,unknown,7,1942-03-10,2006-11-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=municipal-auditorium-kc Integration rebase resolved final global venue ID VEN-000143.
texas-tech,neal-s-blaisdell-center,VEN-000149,Neal S. Blaisdell Center,,Honolulu,HI,arena,,,unknown,6,1977-12-27,1982-12-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=neal-s-blaisdell-center Integration rebase resolved final global venue ID VEN-000149.
texas-tech,oklahoma-city-municipal-auditorium,VEN-000453,Oklahoma City Municipal Auditorium,,Oklahoma City,OK,arena,,,unknown,32,1937-12-27,1956-12-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=oklahoma-city-municipal-auditorium Integration rebase resolved final global venue ID VEN-000453.
texas-tech,orleans-arena,VEN-000356,Orleans Arena,,Las Vegas,NV,arena,,,unknown,4,2014-12-22,2019-11-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.","Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=orleans-arena Integration current-main canonical geography reconciled from Las Vegas, NV to Paradise, NV under established physical-jurisdiction authority; source/event Las Vegas wording remains source provenance. Integration rebase resolved final global venue ID VEN-000356."
texas-tech,lenovo-center,VEN-000110,PNC Arena,,Raleigh,NC,arena,,,unknown,1,2016-03-17,2016-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=lenovo-center Integration current-main physical identity reconciled from research key pnc-arena to authoritative key lenovo-center (VEN-000110); historical conclusion unchanged. Integration rebase resolved final global venue ID VEN-000110.
texas-tech,ppg-paints-arena,VEN-000167,PPG Paints Arena,,Pittsburgh,PA,arena,,,unknown,1,2024-03-21,2024-03-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=ppg-paints-arena Integration rebase resolved final global venue ID VEN-000167.
texas-tech,paycom-center,VEN-000162,Paycom Center,Ford Center,Oklahoma City,OK,arena,,,unknown,4,2007-03-08,2009-03-12,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=paycom-center Integration rebase resolved final global venue ID VEN-000162.
texas-tech,philadelphia-convention-hall,VEN-000563,Philadelphia Convention Hall,,Philadelphia,PA,arena,,,unknown,1,1951-12-15,1951-12-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=GENUINELY_NEW_CURRENT_MAIN_CANDIDATE Integration rebase resolved final global venue ID VEN-000563.
texas-tech,prudential-center,VEN-000170,Prudential Center,,Newark,NJ,arena,,,unknown,3,2008-11-28,2010-03-16,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=prudential-center Integration rebase resolved final global venue ID VEN-000170.
texas-tech,reunion-arena,VEN-000173,Reunion Arena,,Dallas,TX,arena,,,unknown,26,1982-03-04,1996-03-09,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=reunion-arena Integration rebase resolved final global venue ID VEN-000173.
texas-tech,rice-gymnasium,VEN-000564,Rice Gymnasium,,Houston,TX,gymnasium,,,unknown,1,1947-12-08,1947-12-08,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=GENUINELY_NEW_CURRENT_MAIN_CANDIDATE Integration rebase resolved final global venue ID VEN-000564.
texas-tech,richmond-coliseum,VEN-000175,Richmond Coliseum,,Richmond,VA,arena,,,unknown,2,1996-03-15,1996-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=richmond-coliseum Integration rebase resolved final global venue ID VEN-000175.
texas-tech,sap-center,VEN-000183,SAP Center,HP Pavilion,San Jose,CA,arena,,,unknown,1,2006-12-03,2006-12-03,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=sap-center Integration rebase resolved final global venue ID VEN-000183.
texas-tech,san-diego-sports-arena,VEN-000182,San Diego Sports Arena,,San Diego,CA,arena,,,unknown,1,1987-12-27,1987-12-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=san-diego-sports-arena Integration rebase resolved final global venue ID VEN-000182.
texas-tech,south-padre-island-convention-center,VEN-000445,South Padre Island Convention Center,South Padre Island Convention Centre,South Padre Island,TX,arena,,,unknown,3,2010-11-26,2021-11-20,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=south-padre-island-convention-center Integration rebase resolved final global venue ID VEN-000445.
texas-tech,stokely-athletics-center,VEN-000199,Stokely Athletics Center,,Knoxville,TN,arena,,,unknown,2,1977-12-16,1977-12-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=stokely-athletics-center Integration rebase resolved final global venue ID VEN-000199.
texas-tech,sullivan-arena,VEN-000361,Sullivan Arena,,Anchorage,AK,arena,,,unknown,4,1990-11-24,2007-11-24,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=sullivan-arena Integration rebase resolved final global venue ID VEN-000361.
texas-tech,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,unknown,26,2008-03-13,2026-03-12,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=t-mobile-center Integration rebase resolved final global venue ID VEN-000202.
texas-tech,td-garden,VEN-000203,TD Garden,,Boston,MA,arena,,,unknown,2,2018-03-23,2018-03-25,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=td-garden Integration rebase resolved final global venue ID VEN-000203.
texas-tech,tad-smith-coliseum,VEN-000240,Tad Smith Coliseum,,Oxford,MS,arena,,,unknown,1,2010-03-23,2010-03-23,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=tad-smith-coliseum Integration rebase resolved final global venue ID VEN-000240.
texas-tech,tech-gym-the-barn,VEN-000565,"Tech Gym (""The Barn"")",,Lubbock,TX,gymnasium,,,unknown,302,1927-01-20,1956-02-29,primary_home,1926-1927,1955-1956,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=GENUINELY_NEW_CURRENT_MAIN_CANDIDATE Integration rebase resolved final global venue ID VEN-000565.
texas-tech,the-pit,VEN-000208,The Pit,University Arena (The Pit),Albuquerque,NM,arena,,,unknown,1,2005-03-24,2005-03-24,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=the-pit Integration rebase resolved final global venue ID VEN-000208.
texas-tech,the-summit,VEN-000210,The Summit,,Houston,TX,arena,,,unknown,6,1977-03-03,1984-03-09,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=the-summit Integration rebase resolved final global venue ID VEN-000210.
texas-tech,thomas-and-mack-center,VEN-000377,Thomas & Mack Center,,Las Vegas,NV,arena,,,unknown,1,1996-12-21,1996-12-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=thomas-and-mack-center Integration rebase resolved final global venue ID VEN-000377.
texas-tech,us-bank-stadium,VEN-000222,U.S. Bank Stadium,,Minneapolis,MN,arena,,,unknown,2,2019-04-06,2019-04-08,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: PROVISIONAL_NEW_PHYSICAL_CANDIDATE_OR_REBASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_CURRENT_MAIN_REUSE; CURRENT_MAIN_REUSE_KEY=us-bank-stadium Integration current-main physical identity reconciled from research key u-s-bank-stadium to authoritative key us-bank-stadium (VEN-000222); historical conclusion unchanged. Integration rebase resolved final global venue ID VEN-000222.
texas-tech,unt-coliseum,VEN-000273,UNT Coliseum,NTSU Coliseum,Denton,TX,arena,,,unknown,1,1976-03-13,1976-03-13,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=unt-coliseum Integration rebase resolved final global venue ID VEN-000273.
texas-tech,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,unknown,2,2002-03-15,2004-12-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=united-center Integration rebase resolved final global venue ID VEN-000217.
texas-tech,united-supermarkets-arena,VEN-000218,United Supermarkets Arena,United Spirit Arena,Lubbock,TX,arena,,,unknown,458,1999-11-19,2026-03-03,primary_home,1999-2000,,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,"Texas Tech 2026-27 Record Book; accepted Stage 3A/3B institutional, reciprocal, event, and postseason site research.",Research physical identity: DEFINITE_RESEARCH_BASE_REUSE. Numeric venue_id intentionally blank; serialized Implementation must rebase against current protected main. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; CURRENT_MAIN_REUSE_KEY=united-supermarkets-arena Integration rebase resolved final global venue ID VEN-000218.
