source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,site_research_status,site_research_basis,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
CIN-STG1-00475,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-01-22,Ohio,Ohio,ohio,Yes,34,29,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,22 Ohio W 34-29 A,resolved,,,,,,,
CIN-STG1-00476,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-01-30,Akron Goodyear,Akron Goodyear,akron-goodyear,No,32,41,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,30 Akron Goodyear L 32-41 A,resolved,,,,,,,
CIN-STG1-00477,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-02-05,Miami (Ohio),Miami (Ohio),miami-oh,Yes,36,34,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,F 5 Miami (Ohio) W 36-34 Sch,resolved,,,,,,,
CIN-STG1-00478,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-02-08,Ohio,Ohio,ohio,Yes,35,34,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,8 Ohio W 35-34 Sch,resolved,,,,,,,
CIN-STG1-00479,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-02-11,Dayton,Dayton,dayton,Yes,32,23,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,11 Dayton W 32-23 A,resolved,,,,,,,
CIN-STG1-00480,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-02-14,Marshall,Marshall,marshall,Yes,51,33,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,14 Marshall W 51-33 Sch,resolved,,,,,,,
CIN-STG1-00481,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-02-15,Toledo,Toledo,toledo,Yes,33,36,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,15 Toledo L 33-36 A,resolved,,,,,,,
CIN-STG1-00482,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-02-22,Ohio Wesleyan,Ohio Wesleyan,ohio-wesleyan,No,30,44,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,22 Ohio Wesleyan L 30-44 A,resolved,,,,,,,
CIN-STG1-00483,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-02-29,Miami (Ohio),Miami (Ohio),miami-oh,Yes,23,28,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,29 Miami (Ohio) L 23-28 A,resolved,,,,,,,
CIN-STG1-00484,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1935-1936,1936,1936-03-12,Indianapolis,Indianapolis,indianapolis,No,36,46,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,M 12 Indianapolis L 36-46 A,resolved,,,,,,,
CIN-STG1-00485,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1936-12-04,Indiana,Indiana,indiana,Yes,13,46,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,D 4 Indiana L 13-46 A,resolved,,,,,,,
CIN-STG1-00486,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1936-12-12,Wilmington,Wilmington,wilmington,No,41,21,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,12 Wilmington W 41-21 Sch,resolved,,,,,,,
CIN-STG1-00487,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1936-12-16,Indianapolis,Indianapolis,indianapolis,No,28,32,L,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,16 Indianapolis L 28-32 Sch,resolved,,,,,,,
CIN-STG1-00488,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1936-12-18,Mount Union,Mount Union,mount-union,No,30,33,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,18 Mount Union L 30-33 A,resolved,,,,,,,
CIN-STG1-00489,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1936-12-19,W. Reserve,Western Reserve,western-reserve,No,28,34,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,19 W. Reserve L 28-34 A,resolved,,,,,,,
CIN-STG1-00490,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-01-02,Wittenberg,Wittenberg,wittenberg,No,36,27,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,J 2 Wittenberg W 36-27 Sch,resolved,,,,,,,
CIN-STG1-00491,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-01-05,Ohio,Ohio,ohio,Yes,34,39,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,5 Ohio L 34-39 A,resolved,,,,,,,
CIN-STG1-00492,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-01-09,Marshall,Marshall,marshall,Yes,33,38,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,9 Marshall L 33-38 A,resolved,,,,,,,
CIN-STG1-00493,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-01-12,Miami (Ohio),Miami (Ohio),miami-oh,Yes,37,25,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,12 Miami (Ohio) W 37-25 Sch,resolved,,,,,,,
CIN-STG1-00494,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-01-15,Toledo,Toledo,toledo,Yes,34,47,L,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,15 Toledo L 34-47 Sch,resolved,,,,,,,
CIN-STG1-00495,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-02-09,Indianapolis,Indianapolis,indianapolis,No,25,33,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,F 9 Indianapolis L 25-33 A,resolved,,,,,,,
CIN-STG1-00496,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-02-13,Marshall,Marshall,marshall,Yes,53,56,L,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,13 Marshall L 53-56 Sch,resolved,,,,,,,
CIN-STG1-00497,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-02-16,Dayton,Dayton,dayton,Yes,35,32,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,16 Dayton W 35-32 A,resolved,,,,,,,
CIN-STG1-00498,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-02-20,W. Reserve,Western Reserve,western-reserve,No,37,32,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,20 W. Reserve W 37-32 Sch,resolved,,,,,,,
CIN-STG1-00499,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-02-22,Ohio Wesleyan,Ohio Wesleyan,ohio-wesleyan,No,28,26,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,22 Ohio Wesleyan W 28-26 A,resolved,,,,,,,
CIN-STG1-00500,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-02-25,Ohio Wesleyan,Ohio Wesleyan,ohio-wesleyan,No,29,24,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,25 Ohio Wesleyan W 29-24 Sch,resolved,,,,,,,
CIN-STG1-00501,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-02-28,Miami (Ohio),Miami (Ohio),miami-oh,Yes,40,32,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,28 Miami (Ohio) W 40-32 A,resolved,,,,,,,
CIN-STG1-00502,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-03-01,Dayton,Dayton,dayton,Yes,45,29,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,M 1 Dayton W 45-29 Sch,resolved,,,,,,,
CIN-STG1-00503,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1936-1937,1937,1937-03-03,Ohio,Ohio,ohio,Yes,26,34,L,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,3 Ohio L 26-34 Sch,resolved,,,,,,,
CIN-STG1-00504,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1937-12-08,G’town (Ky.),Georgetown College (KY),georgetown-college-ky,No,44,34,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,D 8 G’town (Ky.) W 44-34 Sch,resolved,,,,,,,
CIN-STG1-00505,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1937-12-10,Wilmington,Wilmington,wilmington,No,33,26,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,10 Wilmington W 33-26 Sch,resolved,,,,,,,
CIN-STG1-00506,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1937-12-17,Mount Union,Mount Union,mount-union,No,27,29,L,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,17 Mount Union L 27-29 Sch,resolved,,,,,,,
CIN-STG1-00507,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1937-12-18,Kentucky,Kentucky,kentucky,Yes,21,38,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,18 Kentucky L 21-38 A,resolved,,,,,,,
CIN-STG1-00508,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-01-01,Butler,Butler,butler,Yes,25,38,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,J 1 Butler L 25-38 A,resolved,,,,,,,
CIN-STG1-00509,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-01-04,Miami (Ohio),Miami (Ohio),miami-oh,Yes,36,34,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,4 Miami (Ohio) W 36-34 A,resolved,,,,,,,
CIN-STG1-00510,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-01-08,Ohio,Ohio,ohio,Yes,42,37,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,8 Ohio W 42-37 Sch,resolved,,,,,,,
CIN-STG1-00511,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-01-14,W. Reserve,Western Reserve,western-reserve,No,18,35,L,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,14 W. Reserve L 18-35 Sch,resolved,,,,,,,
CIN-STG1-00512,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-01-15,Marshall,Marshall,marshall,Yes,32,63,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,15 Marshall L 32-63 A,resolved,,,,,,,
CIN-STG1-00513,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-01-22,Dayton,Dayton,dayton,Yes,30,32,L,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,22 Dayton L 30-32 Sch,resolved,,,,,,,
CIN-STG1-00514,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-01-29,Ohio Wesleyan,Ohio Wesleyan,ohio-wesleyan,No,39,27,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,29 Ohio Wesleyan W 39-27 Sch,resolved,,,,,,,
CIN-STG1-00515,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-02-01,Ohio,Ohio,ohio,Yes,35,40,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,F 1 Ohio L 35-40 A,resolved,,,,,,,
CIN-STG1-00516,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-02-05,Wittenberg,Wittenberg,wittenberg,No,27,30,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,5 Wittenberg L 27-30 A,resolved,,,,,,,
CIN-STG1-00517,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-02-12,Dayton,Dayton,dayton,Yes,28,34,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,12 Dayton L 28-34 A,resolved,,,,,,,
CIN-STG1-00518,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-02-18,Marshall,Marshall,marshall,Yes,27,38,L,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,18 Marshall L 27-38 Sch,resolved,,,,,,,
CIN-STG1-00519,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-02-22,Ohio Wesleyan,Ohio Wesleyan,ohio-wesleyan,No,30,34,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,22 Ohio Wesleyan L 30-34 A,resolved,,,,,,,
CIN-STG1-00520,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1937-1938,1938,1938-02-26,Miami (Ohio),Miami (Ohio),miami-oh,Yes,38,29,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,26 Miami (Ohio) W 38-29 Sch,resolved,,,,,,,
CIN-STG1-00521,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1938-12-07,G’town (Ky.),Georgetown College (KY),georgetown-college-ky,No,47,31,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,D 7 G’town (Ky.) W 47-31 Sch,resolved,,,,,,,
CIN-STG1-00522,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1938-12-10,Morehead (Ky.),Morehead (Ky.),morehead-state,Yes,40,19,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,10 Morehead (Ky.) W 40-19 Sch,resolved,,,,,,,
CIN-STG1-00523,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1938-12-14,Wayne (Mich.),Wayne State (MI),wayne-state,No,36,53,L,0,,,N,NEUTRAL,,,,,Wayne (Mich.) regular-season neutral game,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,14 Wayne (Mich.) L 36-53 N,resolved,,RESEARCHED_UNRESOLVED,Institutional yearly-results site code N.,,,,
CIN-STG1-00524,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1938-12-17,Kentucky,Kentucky,kentucky,Yes,27,44,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,17 Kentucky L 27-44 A,resolved,,,,,,,
CIN-STG1-00525,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1938-12-21,Louisville,Louisville,louisville,Yes,54,41,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,21 Louisville W 54-41 A,resolved,,,,,,,
CIN-STG1-00526,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1938-12-23,Wilmington,Wilmington,wilmington,No,38,27,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,23 Wilmington W 38-27 Sch,resolved,,,,,,,
CIN-STG1-00527,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1938-12-30,Toledo,Toledo,toledo,Yes,25,43,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,30 Toledo L 25-43 A,resolved,,,,,,,
CIN-STG1-00528,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-01-05,Miami (Ohio),Miami (Ohio),miami-oh,Yes,43,31,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,J 5 Miami (Ohio) W 43-31 A,resolved,,,,,,,
CIN-STG1-00529,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-01-10,Dayton,Dayton,dayton,Yes,46,27,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,10 Dayton W 46-27 Sch,resolved,,,,,,,
CIN-STG1-00530,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-01-14,Louisville,Louisville,louisville,Yes,62,17,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,14 Louisville W 62-17 Sch,resolved,,,,,,,
CIN-STG1-00531,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-01-17,Marshall,Marshall,marshall,Yes,22,23,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,17 Marshall L 22-23 A,resolved,,,,,,,
CIN-STG1-00532,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-01-21,Alumni,Alumni,alumni,No,51,40,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,21 Alumni W 51-40 Sch,resolved,,,,,,,
CIN-STG1-00533,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-02-04,Dayton,Dayton,dayton,Yes,27,40,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,F 4 Dayton L 27-40 A,resolved,,,,,,,
CIN-STG1-00534,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-02-07,Wilmington,Wilmington,wilmington,No,49,36,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,7 Wilmington W 49-36 A,resolved,,,,,,,
CIN-STG1-00535,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-02-11,W. Reserve,Western Reserve,western-reserve,No,40,30,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,11 W. Reserve W 40-30 A,resolved,,,,,,,
CIN-STG1-00536,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-02-18,Marshall,Marshall,marshall,Yes,35,30,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,18 Marshall W 35-30 Sch,resolved,,,,,,,
CIN-STG1-00537,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1938-1939,1939,1939-02-22,Miami (OH),Miami (OH),miami-oh,Yes,46,31,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,22 Miami (OH) W 46-31 Sch,resolved,,,,,,,
CIN-STG1-00538,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1939-1940,1940,1939-12-06,Notre Dame,Notre Dame,notre-dame,Yes,17,54,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,D 6 Notre Dame L 17-54 A,resolved,,,,,,,
CIN-STG1-00539,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1939-1940,1940,1939-12-09,G’town (Ky.),Georgetown College (KY),georgetown-college-ky,No,33,18,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,9 G’town (Ky.) W 33-18 Sch,resolved,,,,,,,
CIN-STG1-00540,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1939-1940,1940,1939-12-13,Hanover,Hanover,hanover,No,41,57,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,13 Hanover L 41-57 A,resolved,,,,,,,
CIN-STG1-00541,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1939-1940,1940,1939-12-16,Kentucky,Kentucky,kentucky,Yes,39,30,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,16 Kentucky W 39-30 A,resolved,,,,,,,
CIN-STG1-00542,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1939-1940,1940,1939-12-20,Centre,Centre,centre,No,42,30,W,0,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,20 Centre W 42-30 Sch,resolved,,,,,,,
CIN-STG1-00543,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1939-1940,1940,1939-12-22,Wilmington,Wilmington,wilmington,No,40,36,W,2,,,Sch,SOURCE_PROGRAM_HOME,Schmidlapp Gym,Schmidlapp Gym,Cincinnati,OH,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,22 Wilmington W2ot 40-36 Sch,resolved,,,,,,,
CIN-STG1-00544,cincinnati,Cincinnati 2025-26 History and Records yearly results + accepted Stage 1-3B research,1939-1940,1940,1940-01-06,Toledo,Toledo,toledo,Yes,35,42,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Cincinnati 2025-26 History and Records yearly results,J 6 Toledo L 35-42 A,resolved,,,,,,,
