source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
cincinnati,Eastern Mich.,eastern-michigan,Eastern Mich.,Yes,1,1996-1997,1996-1997,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Eastern Michigan,eastern-michigan,Eastern Michigan,Yes,1,2025-2026,2025-2026,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Ecclectic Medic.,ecclectic-medic,Ecclectic Medic.,No,2,1902-1903,1903-1904,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Elon,elon,Elon,Yes,1,2003-2004,2003-2004,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Engineers,engineers,Engineers,No,1,1901-1902,1901-1902,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Evansville,evansville,Evansville,Yes,7,1954-1955,2023-2024,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,F. Dickinson,fairleigh-dickinson,F. Dickinson,Yes,3,1973-1974,2016-2017,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Fairfield,fairfield,Fairfield,Yes,1,2007-2008,2007-2008,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Fla. Gulf Coast,florida-gulf-coast,Fla. Gulf Coast,Yes,1,2023-2024,2023-2024,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Florida,florida,Florida,Yes,1,2017-2018,2017-2018,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Florida A&M,florida-a-m,Florida A&M,Yes,3,2002-2003,2021-2022,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Florida St.,florida-state,Florida St.,Yes,35,1971-1972,1990-1991,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Florida State,florida-state,Florida State,Yes,3,1984-1985,2011-2012,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Fordham,fordham,Fordham,Yes,1,1956-1957,1956-1957,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Franklin,franklin,Franklin,No,1,1909-1910,1909-1910,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Ft. Thomas (Ky.),ft-thomas-ky,Ft. Thomas (Ky.),No,1,1918-1919,1918-1919,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Furman,furman,Furman,Yes,2,1953-1954,2020-2021,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,G. Mason,george-mason,G. Mason,Yes,2,1998-1999,2018-2019,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,G. Washington,george-washington,G. Washington,Yes,11,1956-1957,2015-2016,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,G.Washington,george-washington,G.Washington,Yes,1,1963-1964,1963-1964,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Ga. Southern,georgia-southern,Ga. Southern,Yes,1,1992-1993,1992-1993,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Geo. Washington,george-washington,Geo. Washington,Yes,1,1966-1967,1966-1967,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,George Wash.,george-washington,George Wash.,Yes,1,1975-1976,1975-1976,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Georgetown,georgetown,Georgetown,Yes,13,2005-2006,2012-2013,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Georgetown (Ky.),georgetown-college-ky,Georgetown College (KY),No,1,1922-1923,1922-1923,RESOLVED,Same Kentucky institution.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Georgia,georgia,Georgia,Yes,3,2011-2012,2021-2022,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Georgia So.,georgia-southern,Georgia So.,Yes,1,2010-2011,2010-2011,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Georgia State,georgia-state,Georgia State,Yes,2,2017-2018,2025-2026,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Georgia Tech,georgia-tech,Georgia Tech,Yes,13,1926-1927,2024-2025,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Glendale,glendale,Glendale,No,1,1902-1903,1902-1903,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Gonzaga,gonzaga,Gonzaga,Yes,3,1999-2000,2009-2010,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Grambling,grambling,Grambling,Yes,1,2024-2025,2024-2025,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,G’town (Ky.),georgetown-college-ky,Georgetown College (KY),No,16,1903-1904,1942-1943,RESOLVED,Same Kentucky institution.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Hamilton,hamilton,Hamilton,No,1,1903-1904,1903-1904,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Hanover,hanover,Hanover,No,17,1902-1903,1954-1955,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Harvard,harvard,Harvard,Yes,2,1974-1975,2013-2014,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Hawaii,hawai-i,Hawaii,Yes,1,1994-1995,1994-1995,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Heidelberg,heidelberg,Heidelberg,No,4,1920-1921,1924-1925,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,High Point,high-point,High Point,Yes,1,2006-2007,2006-2007,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Hiram,hiram,Hiram,No,1,1921-1922,1921-1922,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Hofstra,hofstra,Hofstra,Yes,1,2022-2023,2022-2023,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Holy Cross,holy-cross,Holy Cross,Yes,4,1975-1976,2005-2006,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Houston,houston,Houston,Yes,50,1957-1958,2024-2025,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Howard,howard,Howard,Yes,4,1996-1997,2024-2025,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Huntington H.S.,huntington-h-s,Huntington H.S.,No,1,1920-1921,1920-1921,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,IPFW,purdue-fort-wayne,IPFW,Yes,1,2010-2011,2010-2011,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Illinois,illinois,Illinois,Yes,5,1962-1963,2021-2022,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Illinois State,illinois-state,Illinois State,Yes,4,1995-1996,2019-2020,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Indiana,indiana,Indiana,Yes,15,1905-1906,1992-1993,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Indiana St.,indiana-state,Indiana St.,Yes,11,1956-1957,1986-1987,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Indiana State,indiana-state,Indiana State,Yes,2,1985-1986,2023-2024,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Indianapolis,indianapolis,Indianapolis,No,5,1934-1935,1936-1937,RESOLVED,University of Indianapolis.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Iowa,iowa,Iowa,Yes,10,1959-1960,2019-2020,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Iowa State,iowa-state,Iowa State,Yes,9,1996-1997,2024-2025,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Jackson State,jackson-state,Jackson State,Yes,1,2004-2005,2004-2005,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Jacksonville,jacksonville,Jacksonville,Yes,4,1971-1972,1976-1977,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,James Madison,james-madison,James Madison,Yes,1,1984-1985,1984-1985,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Jax State,jacksonville-state,Jax State,Yes,1,2011-2012,2011-2012,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,John Carroll,john-carroll,John Carroll,No,1,1948-1949,1948-1949,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Kansas,kansas,Kansas,Yes,10,1949-1950,2024-2025,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Kansas St.,kansas-state,Kansas St.,Yes,7,1957-1958,1968-1969,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Kansas State,kansas-state,Kansas State,Yes,4,2016-2017,2024-2025,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Kennesaw St.,kennesaw-state,Kennesaw St.,Yes,1,2013-2014,2013-2014,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Kent,kent-state,Kent,Yes,6,1952-1953,1990-1991,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Kent State,kent-state,Kent State,Yes,1,2000-2001,2000-2001,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Kentucky,kentucky,Kentucky,Yes,39,1901-1902,2014-2015,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Kenyon,kenyon,Kenyon,No,18,1903-1904,1925-1926,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Ky. Wesleyan,kentucky-wesleyan,Kentucky Wesleyan,No,7,1932-1933,1950-1951,RESOLVED,Historical college identity.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,L. Marymount,loyola-marymount,L. Marymount,Yes,2,1960-1961,1970-1971,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,L.B. Harrison,l-b-harrison,L.B. Harrison,No,2,1927-1928,1928-1929,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,LSU,lsu,LSU,Yes,1,2005-2006,2005-2006,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,La Salle,la-salle,La Salle,Yes,1,2022-2023,2022-2023,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,La.-Lafayette,louisiana,La.-Lafayette,Yes,3,1972-1973,1998-1999,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,La.-Monroe,ul-monroe,La.-Monroe,Yes,1,2001-2002,2001-2002,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,LaSalle,la-salle,LaSalle,Yes,11,1947-1948,2004-2005,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Lebanon (Ohio),lebanon-ohio,Lebanon (Ohio),No,1,1910-1911,1910-1911,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Lipscomb,lipscomb,Lipscomb,Yes,4,2009-2010,2025-2026,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Long Beach St.,long-beach-state,Long Beach St.,Yes,1,1978-1979,1978-1979,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Long Island,long-island-university,Long Island,Yes,1,1949-1950,1949-1950,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Longwood,longwood,Longwood,Yes,1,2004-2005,2004-2005,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Louisville,louisville,Louisville,Yes,100,1920-1921,2022-2023,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Loyola (IL),loyola-chicago,Loyola (IL),Yes,1,1962-1963,1962-1963,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Loyola (Ill.),loyola-chicago,Loyola (Ill.),Yes,11,1934-1935,1987-1988,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Loyola (La.),loyola-new-orleans,Loyola New Orleans,No,2,1955-1956,1956-1957,RESOLVED,Louisiana institution; distinct from Loyola Chicago/Marymount.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,MacMurray,macmurray,MacMurray,No,1,1969-1970,1969-1970,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Madison (Ind.),madison-ind,Madison (Ind.),No,1,1903-1904,1903-1904,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Maine,maine,Maine,Yes,1,1922-1923,1922-1923,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Manhattan,manhattan,Manhattan,Yes,2,1946-1947,1952-1953,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Marietta,marietta,Marietta,No,7,1902-1903,1941-1942,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Marquette,marquette,Marquette,Yes,46,1973-1974,2012-2013,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Marshall,marshall,Marshall,Yes,33,1921-1922,2016-2017,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Maryland,maryland,Maryland,Yes,4,1948-1949,2009-2010,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Massachusetts,massachusetts,Massachusetts,Yes,1,1992-1993,1992-1993,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,McNeese St.,mcneese,McNeese St.,Yes,1,1995-1996,1995-1996,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Memphis,memphis,Memphis,Yes,86,1967-1968,2022-2023,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Merrimack,merrimack,Merrimack,Yes,1,2023-2024,2023-2024,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Metro. St.,metropolitan-state-denver,Metropolitan State Denver,No,1,1987-1988,1987-1988,RESOLVED,Historical Metro State identity.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Miami ((Ohio),miami-oh,Miami ((Ohio),Yes,1,1903-1904,1903-1904,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Miami (Fla.),miami,Miami (Fla.),Yes,1,1946-1947,1946-1947,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Miami (OH),miami-oh,Miami (OH),Yes,4,1938-1939,2022-2023,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Miami (Ohio),miami-oh,Miami (Ohio),Yes,144,1904-1905,2011-2012,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Michigan,michigan,Michigan,Yes,4,1921-1922,1991-1992,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Michigan St.,michigan-state,Michigan St.,Yes,13,1930-1931,1991-1992,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Middle Tenn.,middle-tennessee,Middle Tenn.,Yes,4,1991-1992,2014-2015,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Milwaukee,milwaukee,Milwaukee,Yes,1,2018-2019,2018-2019,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Minnesota,minnesota,Minnesota,Yes,9,1982-1983,2005-2006,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Miss. State,mississippi-state,Miss. State,Yes,3,2008-2009,2018-2019,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Miss. Valley,mississippi-valley-state,Miss. Valley,Yes,1,2012-2013,2012-2013,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Miss. Valley St.,mississippi-valley-state,Miss. Valley St.,Yes,1,1999-2000,1999-2000,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Mississippi,ole-miss,Mississippi,Yes,1,1954-1955,1954-1955,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Mississippi St.,mississippi-state,Mississippi St.,Yes,3,1979-1980,2001-2002,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Missouri,missouri,Missouri,Yes,1,2010-2011,2010-2011,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Monmouth,monmouth,Monmouth,Yes,1,2021-2022,2021-2022,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Montana St.,montana-state,Montana St.,Yes,1,1980-1981,1980-1981,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Morehead,morehead-state,Morehead,Yes,1,1994-1995,1994-1995,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Morehead (Ky.),morehead-state,Morehead (Ky.),Yes,3,1938-1939,1989-1990,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Morehead St.,morehead-state,Morehead St.,Yes,7,1941-1942,2014-2015,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Morehead State,morehead-state,Morehead State,Yes,1,2024-2025,2024-2025,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Morgan State,morgan-state,Morgan State,Yes,1,2015-2016,2015-2016,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Mount St. Mary's (Md.),mount-st-mary-s,Mount St. Mary's (Md.),Yes,1,2025-2026,2025-2026,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Mount Union,mount-union,Mount Union,No,5,1916-1917,1942-1943,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,Mt. St. Mary’s,mount-st-mary-s,Mt. St. Mary’s,Yes,1,2010-2011,2010-2011,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Murray State,murray-state,Murray State,Yes,1,2005-2006,2005-2006,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,Muskingum,muskingum,Muskingum,No,8,1921-1922,1931-1932,RESOLVED,Literal historical identity preserved; no current-D1 merge supported.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending; Stage 5 owner NON_D1 sanity scan APPROVED 2026-09-21; 0 owner flags.
cincinnati,M’head (Ky.),morehead-state,M’head (Ky.),Yes,2,1954-1955,1955-1956,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
cincinnati,N. Arizona,northern-arizona,N. Arizona,Yes,1,1997-1998,1997-1998,RESOLVED,Current protected-main program identity / source alias.,,Stage 2 identity research complete; Stage 5 owner NON_D1 sanity scan pending.
