source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
byu,Idaho State*,idaho-state,Idaho State,Yes,1,2003-2004,2003-2004,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Idaho State^,idaho-state,Idaho State,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Idaho+,idaho,Idaho,Yes,1,1947-1948,1947-1948,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Illinois,illinois,Illinois,Yes,4,1965-1966,1979-1980,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Illinois State,illinois-state,Illinois State,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Illinois State (OT),illinois-state,Illinois State,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Illinois Wesleyan,illinois-wesleyan,Illinois Wesleyan,No,1,1930-1931,1930-1931,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Illinois@,illinois,Illinois,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Indiana State,indiana-state,Indiana State,Yes,2,1950-1951,1950-1951,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Indiana State#,indiana-state,Indiana State,Yes,1,1947-1948,1947-1948,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Iola (KS) YMCA,iola-kansas-ymca,Iola (Kansas) YMCA,No,1,1915-1916,1915-1916,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Iona#,iona,Iona,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Iowa,iowa,Iowa,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Iowa State,iowa-state,Iowa State,Yes,4,1931-1932,2012-2013,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Iowa State*,iowa-state,Iowa State,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Jackson State*,jackson-state,Jackson State,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,James Madison,james-madison,James Madison,Yes,2,1990-1991,1991-1992,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,John Carroll,john-carroll,John Carroll,No,1,1930-1931,1930-1931,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Kansas,kansas,Kansas,Yes,1,1959-1960,1959-1960,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Kansas State,kansas-state,Kansas State,Yes,3,1959-1960,2025-2026,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Kansas State*,kansas-state,Kansas State,Yes,5,1971-1972,2024-2025,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Kansas^,kansas,Kansas,Yes,1,1971-1972,1971-1972,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Kearns Depot,kearns-depot,Kearns Depot,No,3,1944-1945,1945-1946,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Kent State,kent-state,Kent State,Yes,1,1960-1961,1960-1961,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,La Salle,la-salle,La Salle,Yes,5,1948-1949,1991-1992,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,La Salle*,la-salle,La Salle,Yes,2,1962-1963,1984-1985,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,La Salle* (3OT),la-salle,La Salle,Yes,1,1979-1980,1979-1980,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,La Verne,la-verne,La Verne,No,1,1936-1937,1936-1937,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Lamar,lamar,Lamar,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Lamar (OT),lamar,Lamar,Yes,1,2006-2007,2006-2007,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Lamar+,lamar,Lamar,Yes,1,2005-2006,2005-2006,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Las Vegas Academy,las-vegas-academy,Las Vegas Academy,No,1,1928-1929,1928-1929,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,LDSU,latter-day-saints-university,Latter-day Saints University,No,20,1902-1903,1923-1924,RESOLVED,OFFICIAL_INSTITUTIONAL_LINEAGE,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,LDSU (OT),latter-day-saints-university,Latter-day Saints University,No,1,1907-1908,1907-1908,RESOLVED,OFFICIAL_INSTITUTIONAL_LINEAGE,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Lehi HS,lehi-high-school,Lehi High School,No,5,1917-1918,1921-1922,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Lehi Legion,lehi-legion,Lehi Legion,No,2,1919-1920,1920-1921,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Liberty!,liberty,Liberty,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Liberty*,liberty,Liberty,Yes,1,2006-2007,2006-2007,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Lindenwood,lindenwood,Lindenwood,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Little Rock*,little-rock,Little Rock,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Long Beach State,long-beach-state,Long Beach State,Yes,5,1977-1978,2014-2015,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Long Beach State%,long-beach-state,Long Beach State,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Long Beach State*,long-beach-state,Long Beach State,Yes,1,1975-1976,1975-1976,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Long Beach State* (OT),long-beach-state,Long Beach State,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Long Beach State^,long-beach-state,Long Beach State,Yes,1,1985-1986,1985-1986,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Long Beach State~,long-beach-state,Long Beach State,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Long Island,long-island-university,LIU,Yes,3,1942-1943,1946-1947,RESOLVED,CURRENT_PROGRAM_HISTORICAL_ALIAS,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Longwood^,longwood,Longwood,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Los Angeles,los-angeles,Los Angeles,No,1,1929-1930,1929-1930,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Los Angeles Academy,los-angeles-academy,Los Angeles Academy,No,1,1928-1929,1928-1929,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Louisiana Monroe,ul-monroe,Louisiana-Monroe,Yes,2,1974-1975,1994-1995,RESOLVED,CURRENT_PROGRAM_NAME_VARIANT,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Louisiana Tech*,louisiana-tech,Louisiana Tech,Yes,2,1995-1996,1998-1999,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Louisville#,louisville,Louisville,Yes,1,1987-1988,1987-1988,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Louisville*,louisville,Louisville,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola (La.),loyola-new-orleans,Loyola New Orleans,No,1,1957-1958,1957-1958,RESOLVED,OFFICIAL_BYU_GAME_LEVEL,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola (OT),loyola-new-orleans,Loyola New Orleans,No,1,1959-1960,1959-1960,RESOLVED,OFFICIAL_BYU_GAME_LEVEL,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola Chicago,loyola-chicago,Loyola Chicago,Yes,6,1931-1932,1967-1968,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola Marymount,loyola-marymount,Loyola Marymount,Yes,15,1936-1937,2016-2017,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola Marymount%,loyola-marymount,Loyola Marymount,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola Marymount*,loyola-marymount,Loyola Marymount,Yes,10,2017-2018,2022-2023,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola Marymount* (OT),loyola-marymount,Loyola Marymount,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola Marymount+,loyola-marymount,Loyola Marymount,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Loyola Marymount@,loyola-marymount,Loyola Marymount,Yes,2,2021-2022,2022-2023,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,LSU*,lsu,LSU,Yes,1,1960-1961,1960-1961,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Manhattan,manhattan,Manhattan,Yes,2,1945-1946,1954-1955,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Manhattan*,manhattan,Manhattan,Yes,1,1953-1954,1953-1954,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Marquette,marquette,Marquette,Yes,4,1930-1931,1966-1967,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Marshall,marshall,Marshall,Yes,1,1950-1951,1950-1951,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Marshall+,marshall,Marshall,Yes,1,1948-1949,1948-1949,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,McNeese State,mcneese,McNeese,Yes,2,1977-1978,1991-1992,RESOLVED,CURRENT_PROGRAM_HISTORICAL_ALIAS,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Memphis,memphis,Memphis,Yes,1,1962-1963,1962-1963,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Memphis +,memphis,Memphis,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Memphis State,memphis,Memphis,Yes,1,1960-1961,1960-1961,RESOLVED,CURRENT_PROGRAM_HISTORICAL_ALIAS,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Memphis^ (OT),memphis,Memphis,Yes,1,1992-1993,1992-1993,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Mercer@,mercer,Mercer,Yes,1,2012-2013,2012-2013,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Miami,miami,Miami (FL),Yes,4,1959-1960,2025-2026,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Miami (Fla.),miami,Miami (FL),Yes,1,1960-1961,1960-1961,RESOLVED,CURRENT_PROGRAM_DISAMBIGUATION,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Michigan,michigan,Michigan,Yes,2,1954-1955,1955-1956,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Michigan State,michigan-state,Michigan State,Yes,6,1930-1931,1982-1983,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Michigan State+,michigan-state,Michigan State,Yes,1,1986-1987,1986-1987,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Milford AC,milford-athletic-club,Milford Athletic Club,No,1,1927-1928,1927-1928,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Milford Academy,milford-academy,Milford Academy,No,2,1927-1928,1927-1928,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Milwaukee,milwaukee,Milwaukee,Yes,1,1972-1973,1972-1973,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Minn. Red Wings,minnesota-red-wings,Minnesota Red Wings,No,1,1905-1906,1905-1906,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Minnesota*,minnesota,Minnesota,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Mississippi State (OT),mississippi-state,Mississippi State,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Mississippi Valley State,mississippi-valley-state,Mississippi Valley State,Yes,3,2015-2016,2024-2025,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Mississippi Valley State*,mississippi-valley-state,Mississippi Valley State,Yes,1,2010-2011,2010-2011,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Missouri State,missouri-state,Missouri State,Yes,2,2021-2022,2022-2023,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Missouri State (OT),missouri-state,Missouri State,Yes,1,1986-1987,1986-1987,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Missouri State^,missouri-state,Missouri State,Yes,1,1984-1985,1984-1985,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana,montana,Montana,Yes,31,1938-1939,1963-1964,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana Miners,montana-tech,Montana Tech,No,1,1929-1930,1929-1930,RESOLVED,BYU_CURRENT_SERIES + OFFICIAL_BYU_GAME_LEVEL,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana Normal,montana-western,Montana Western,No,1,1928-1929,1928-1929,RESOLVED,OFFICIAL_INSTITUTIONAL_LINEAGE,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana State,montana-state,Montana State,Yes,63,1913-1914,1987-1988,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana State (OT),montana-state,Montana State,Yes,1,1930-1931,1930-1931,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana Tech,montana-tech,Montana Tech,No,2,1928-1929,2019-2020,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana#,montana,Montana,Yes,1,2012-2013,2012-2013,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana*,montana,Montana,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Montana+,montana,Montana,Yes,1,1948-1949,1948-1949,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Morgan State,morgan-state,Morgan State,Yes,2,1995-1996,2023-2024,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Mount St. Mary’s^,mount-st-mary-s,Mount St. Mary's,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_PROGRAM_NAME_VARIANT,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,MSU Billings,montana-state-billings,Montana State Billings,No,1,2004-2005,2004-2005,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Muhlenberg,muhlenberg,Muhlenberg,No,1,1948-1949,1948-1949,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Murray State,murray-state,Murray State,Yes,2,1953-1954,1953-1954,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Murray State (OT),murray-state,Murray State,Yes,1,1954-1955,1954-1955,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,NC State!,nc-state,NC State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,NC State#,nc-state,NC State,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Nebraska,nebraska,Nebraska,Yes,4,1930-1931,1935-1936,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Nebraska*,nebraska,Nebraska,Yes,1,2009-2010,2009-2010,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Nephi HS,nephi-high-school,Nephi High School,No,3,1923-1924,1924-1925,RESOLVED,HISTORICAL_OR_NON_D1_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Nevada,nevada,Nevada,Yes,13,1936-1937,2019-2020,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Nevada*,nevada,Nevada,Yes,1,2009-2010,2009-2010,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Nevada+,nevada,Nevada,Yes,3,1946-1947,1948-1949,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Nevada-Reno,nevada,Nevada,Yes,2,1929-1930,1929-1930,RESOLVED,CURRENT_PROGRAM_HISTORICAL_ALIAS,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,Nevada^,nevada,Nevada,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico,new-mexico,New Mexico,Yes,101,1951-1952,2010-2011,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico (OT),new-mexico,New Mexico,Yes,5,1968-1969,2007-2008,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico State,new-mexico-state,New Mexico State,Yes,9,1960-1961,1975-1976,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico State#,new-mexico-state,New Mexico State,Yes,1,1968-1969,1968-1969,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico*,new-mexico,New Mexico,Yes,1,1950-1951,1950-1951,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico**,new-mexico,New Mexico,Yes,3,1985-1986,1992-1993,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico+,new-mexico,New Mexico,Yes,1,1983-1984,1983-1984,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico^,new-mexico,New Mexico,Yes,5,1999-2000,2015-2016,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
byu,New Mexico~,new-mexico,New Mexico,Yes,1,2010-2011,2010-2011,RESOLVED,CURRENT_MAIN_PROGRAM_IDENTITY,,Stage 2 identity research complete; formal owner NON_D1 sanity scan remains pending Stage 5.
