source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
byu,smith-fieldhouse,VEN-000382,Smith Fieldhouse,,Provo,UT,arena,,,unknown,242,1951-12-01,1971-02-27,primary_home,1951-1952,1970-1971,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Current BYU guide states Smith Fieldhouse was BYU’s home from 1951-1971; the 1951-52 home opener marks the December 1951 transition.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000382.
byu,smoothie-king-center,VEN-000188,Smoothie King Center,,New Orleans,LA,arena,,,unknown,1,2011-03-24,2011-03-24,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000188.
byu,south-padre-island-convention-center,VEN-000445,South Padre Island Convention Center,,South Padre Island,TX,arena,,,unknown,2,2010-11-26,2010-11-27,,,,,Venue identity never establishes H/A/N; assignment applied only after independent neutral classification.,BYU Stage 6 official-schedule/event recovery plus physical-identity reconciliation where naming continuity applies.,Current-main physical reuse. Numeric/global venue ID intentionally blank until serialized Implementation current-main rebase. Integration rebase resolved final global venue ID VEN-000445.
byu,sports-and-fitness-center,VEN-000191,Sports and Fitness Center,University of the Virgin Islands Sport and Fitness Center,St. Thomas,VI,arena,,,unknown,3,2002-11-22,2002-11-25,,,,,Venue identity never establishes H/A/N; assignment applied only after independent neutral classification.,BYU Stage 6 official-schedule/event recovery plus physical-identity reconciliation where naming continuity applies.,Current-main physical reuse; official BYU Paradise Jam evidence. Numeric/global venue ID intentionally blank until serialized Implementation current-main rebase. Integration rebase resolved final global venue ID VEN-000191.
byu,springville-high-school-gymnasium,VEN-000610,Springville High School Gymnasium,,Springville,UT,gymnasium,,,unknown,45,1946-11-30,1950-12-20,primary_home,1946-1947,1950-1951,season,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Official BYU historical facility chronology documents the Springville High School gymnasium as BYU’s home floor in the late-1940s pre-Smith era.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000610.
byu,st-john-arena,VEN-000192,St. John Arena,,Columbus,OH,arena,,,unknown,1,1986-03-21,1986-03-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000192.
byu,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,arena,,,unknown,6,2015-12-22,2021-12-25,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000194.
byu,hp-field-house,VEN-000084,State Farm Field House,,Orlando,FL,gymnasium,,,unknown,2,2025-11-27,2025-11-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration current-main rebase reuses hp-field-house / VEN-000084; State Farm Field House is the same physical venue. Frozen BYU game assertions retain their institutional Kissimmee locality evidence. Integration rebase resolved final global venue ID VEN-000084.
byu,steinberg-wellness-center,VEN-000611,Steinberg Wellness Center,,Brooklyn,NY,arena,,,unknown,1,2017-11-24,2017-11-24,,,,,Venue identity never establishes H/A/N; assignment applied only after independent neutral classification.,BYU Stage 6 official-schedule/event recovery plus physical-identity reconciliation where naming continuity applies.,Research-local physical candidate; official BYU completed schedule establishes the game-level venue. Numeric/global venue ID intentionally blank until serialized Implementation current-main rebase. Integration rebase resolved final global venue ID VEN-000611.
byu,t-mobile-arena,VEN-000201,T-Mobile Arena,,Las Vegas,NV,arena,,,unknown,2,2018-12-15,2025-11-03,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000201.
byu,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center; Sprint Center / T-Mobile Center,Kansas City,MO,arena,,,unknown,9,2013-11-25,2026-03-12,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000202.
byu,td-garden,VEN-000203,TD Garden,,Boston,MA,arena,,,unknown,1,2025-11-15,2025-11-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000203.
byu,the-palace-of-auburn-hills,VEN-000206,The Palace of Auburn Hills,,Auburn Hills,MI,arena,,,unknown,1,2006-12-09,2006-12-09,,,,,Venue identity never establishes H/A/N; assignment applied only after independent neutral classification.,BYU Stage 6 official-schedule/event recovery plus physical-identity reconciliation where naming continuity applies.,Current-main physical reuse. Numeric/global venue ID intentionally blank until serialized Implementation current-main rebase. Integration rebase resolved final global venue ID VEN-000206.
byu,the-pit,VEN-000208,The Pit,,Albuquerque,NM,gymnasium,,,unknown,4,1987-03-05,1996-03-07,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000208.
byu,the-summit,VEN-000210,The Summit,Compaq Center,Houston,TX,arena,,,unknown,1,2000-12-09,2000-12-09,,,,,Venue identity never establishes H/A/N; assignment applied only after independent neutral classification.,BYU Stage 6 official-schedule/event recovery plus physical-identity reconciliation where naming continuity applies.,Current-main physical reuse; Compaq Center is a naming era of The Summit physical building. Numeric/global venue ID intentionally blank until serialized Implementation current-main rebase. Integration rebase resolved final global venue ID VEN-000210.
byu,thomas-and-mack-center,VEN-000377,Thomas & Mack Center,,Las Vegas,NV,arena,,,unknown,26,1998-03-03,2011-03-12,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000377.
byu,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,unknown,1,2016-12-17,2016-12-17,,,,,Venue identity never establishes H/A/N; assignment applied only after independent neutral classification.,BYU Stage 6 official-schedule/event recovery plus physical-identity reconciliation where naming continuity applies.,Current-main physical reuse. Numeric/global venue ID intentionally blank until serialized Implementation current-main rebase. Integration rebase resolved final global venue ID VEN-000217.
byu,university-credit-union-pavilion,VEN-000449,University Credit Union Pavilion,,Moraga,CA,arena,,,unknown,1,2023-02-18,2023-02-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000449.
byu,university-of-dayton-arena,VEN-000221,University of Dayton Arena,,Dayton,OH,arena,,,unknown,2,2012-03-13,2015-03-17,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000221.
byu,viejas-arena,VEN-000226,Viejas Arena,,San Diego,CA,arena,,,unknown,1,2001-03-15,2001-03-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000226.
byu,xfinity-mobile-arena,VEN-000237,Xfinity Mobile Arena,,Philadelphia,PA,arena,,,unknown,1,2009-03-19,2009-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000237.
byu,xl-center,VEN-000257,XL Center,,Hartford,CT,arena,,,unknown,1,1990-03-15,1990-03-15,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted BYU Stage 3A/3B game-level venue/site research; owner-authorized conference-tournament workbook and institutional/NCAA evidence where applicable.,Research-lane physical venue identity. Numeric venue_id intentionally blank; serialized Implementation must perform the authoritative current-main rebase. Integration rebase resolved final global venue ID VEN-000257.
