index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
53,utah,pauley-pavilion,VEN-000161,Pauley Pavilion,,Los Angeles,CA,arena,,,,3,1966-03-11,1979-03-09,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000161); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000161.
54,utah,reliant-stadium,VEN-000172,Reliant Stadium,NRG Stadium,Houston,TX,arena,,,,1,2015-03-27,2015-03-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000172); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000172.
55,utah,reunion-arena,VEN-000173,Reunion Arena,,Dallas,TX,arena,,,,2,1996-03-14,1996-03-16,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000173); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000173.
56,utah,roberts-municipal-stadium,VEN-000177,Roberts Municipal Stadium,Roberts Stadium,Evansville,IN,arena,,,,1,1988-03-17,1988-03-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000177); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000177.
57,utah,robertson-memorial-fieldhouse,VEN-000597,Robertson Memorial Fieldhouse,Memorial Field House,Peoria,IL,arena,,,,3,1951-03-28,1951-03-31,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization. Bradley Athletics independently identifies Robertson Memorial Fieldhouse as the 1951 National Campus Tournament site.",Historical physical identity resolved in Utah research; provisional transport ID VEN-990003. Global registration: PENDING_CURRENT_MAIN_REBASE. Integration rebase resolved final global venue ID VEN-000597.
58,utah,sap-center,VEN-000183,SAP Center,San Jose Arena,San Jose,CA,arena,,,,2,1997-03-20,1997-03-22,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000183); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000183.
59,utah,sanford-pentagon,VEN-000251,Sanford Pentagon,,Sioux Falls,SD,arena,,,,1,2024-12-21,2024-12-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000251); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000251.
60,utah,smith-fieldhouse,VEN-000382,Smith Fieldhouse,Nielsen Field House,Provo,UT,arena,,,,2,1960-03-07,1961-03-11,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization. Stage 4 QA reciprocal/contemporary correction establishes the 1960 NCAA and 1961 Skyline playoff physical identity in Provo.",Research-base physical venue reuse (VEN-000382); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000382.
61,utah,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,arena,,,,4,2010-12-22,2016-12-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000194); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000194.
62,utah,sullivan-arena,VEN-000361,Sullivan Arena,,Anchorage,AK,arena,,,,3,2004-11-25,2004-11-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000361); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000361.
63,utah,suncoast-credit-union-arena,VEN-000294,Suncoast Credit Union Arena,,Fort Myers,FL,arena,,,,2,2022-11-20,2022-11-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000294); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000294.
64,utah,t-mobile-arena,VEN-000201,T-Mobile Arena,,Las Vegas,NV,arena,,,,13,2017-03-09,2024-03-14,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000201); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000201.
65,utah,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,,3,2014-12-13,2026-03-10,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000202); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000202.
66,utah,td-arena,VEN-000280,TD Arena,,Charleston,SC,arena,,,,3,2023-11-16,2023-11-19,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000280); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000280.
67,utah,the-pit,VEN-000208,The Pit,,Albuquerque,NM,arena,,,,8,1984-03-07,1996-03-09,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000208); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000208.
68,utah,thomas-and-mack-center,VEN-000377,Thomas & Mack Center,,Las Vegas,NV,arena,,,,22,1997-03-06,2011-03-10,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000377); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000377.
69,utah,titan-gym,VEN-000212,Titan Gym,,Fullerton,CA,arena,,,,3,2018-11-22,2018-11-25,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000212); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000212.
70,utah,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,,2,1997-12-02,1998-12-02,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,Utah Stage 6 adversarial self-challenge recovery from institutional/reciprocal/event evidence; research-base physical venue registry reuse.,Research-base physical venue reuse (VEN-000217); serialized Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000217.
71,utah,university-credit-union-pavilion,VEN-000449,University Credit Union Pavilion,,Moraga,CA,arena,,,,1,2014-03-18,2014-03-18,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000449); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000449.
72,utah,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,Memorial Coliseum,Portland,OR,arena,,,,2,1961-03-17,1961-03-18,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000297); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000297.
73,utah,wolstein-center,VEN-000233,Wolstein Center,CSU Convocation Center,Cleveland,OH,arena,,,,2,2000-03-16,2000-03-18,GAME_SITE,,,,Venue never establishes H/A/N; relationship is applied only after independent site classification.,"Utah Stage 3A/3B accepted game-level site research, owner-supplied Utah record book, authorized conference-tournament evidence where applicable, and targeted institutional/reciprocal evidence for physical-identity normalization.",Research-base physical venue reuse (VEN-000233); serialized Implementation must rebase against then-current protected main rather than trusting transport IDs blindly. Integration rebase resolved final global venue ID VEN-000233.
