index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
102,utah,Florida A&M,florida-a-and-m,Florida A&M,Yes,2,2018-2019,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key florida-a-and-m; literal Utah source label preserved. Representative raw labels: Florida A&M.
103,utah,Fordham,fordham,Fordham,Yes,1,1971-1972,1971-1972,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key fordham; literal Utah source label preserved. Representative raw labels: vs . Fordham.
104,utah,Fort Douglas,fort-douglas,Fort Douglas,No,8,1909-1910,1943-1944,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Fort Douglas.
105,utah,Fort Logan,fort-logan,Fort Logan,No,1,1943-1944,1943-1944,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: at Fort Logan.
106,utah,Fort Warren,fort-warren,Fort Warren,No,1,1943-1944,1943-1944,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: at Fort Warren.
107,utah,Fresno State,fresno-state,Fresno State,Yes,16,1963-1964,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key fresno-state; literal Utah source label preserved. Representative raw labels: Fresno State | Fresno State* | at Fresno State | at Fresno State* | vs . Fresno State[3].
108,utah,Furman,furman,Furman,Yes,1,2004-2005,2004-2005,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key furman; literal Utah source label preserved. Representative raw labels: vs . Furman.
109,utah,Gemmell AC,gemmell-ac,Gemmell AC,No,1,1931-1932,1931-1932,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Gemmell AC.
110,utah,Georgetown,georgetown,Georgetown,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key georgetown; literal Utah source label preserved. Representative raw labels: vs . [22] Georgetown.
111,utah,Georgia,georgia,Georgia,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key georgia; literal Utah source label preserved. Representative raw labels: vs . Georgia%.
112,utah,Georgia State,georgia-state,Georgia State,Yes,1,2003-2004,2003-2004,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key georgia-state; literal Utah source label preserved. Representative raw labels: Georgia State.
113,utah,Georgia Tech,georgia-tech,Georgia Tech,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key georgia-tech; literal Utah source label preserved. Representative raw labels: vs . Georgia Tech[2].
114,utah,Gonzaga,gonzaga,Gonzaga,Yes,6,1938-1939,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key gonzaga; literal Utah source label preserved. Representative raw labels: Gonzaga | [16] Gonzaga | at Gonzaga | vs . Gonzaga[3] | vs . [21] Gonzaga.
115,utah,Grand Canyon,grand-canyon,Grand Canyon,Yes,4,2010-2011,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key grand-canyon; literal Utah source label preserved. Representative raw labels: Grand Canyon | vs . Grand Canyon[1] | vs. Grand Canyon.
116,utah,Granite HS,granite-hs,Granite HS,No,1,1912-1913,1912-1913,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Granite HS.
117,utah,Granite Hardware,granite-hardware,Granite Hardware,No,2,1931-1932,1931-1932,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Granite Hardware.
118,utah,Granite Mart,granite-mart,Granite Mart,No,3,1932-1933,1933-1934,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Granite Mart.
119,utah,Hamline (Minn .),hamline,Hamline,No,1,1940-1941,1940-1941,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Hamline (Minn .).
120,utah,Harvard,harvard,Harvard,Yes,2,1975-1976,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key harvard; literal Utah source label preserved. Representative raw labels: vs . Harvard.
121,utah,Hastings (Neb .),hastings-nebraska,Hastings (NE),No,2,1937-1938,1937-1938,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Hastings (Neb .) | at Hastings (Neb .).
122,utah,Hawaii,hawai-i,Hawai'i,Yes,59,1953-1954,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key hawai-i; literal Utah source label preserved. Representative raw labels: Hawaii | Hawaii* | at Hawaii | at Hawaii* | at Hawaii[1] | vs . Hawaii.
123,utah,Hawai’i,hawai-i,Hawai'i,Yes,2,2018-2019,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key hawai-i; literal Utah source label preserved. Representative raw labels: vs . Hawai’i[1] | vs . Hawai’i[2].
124,utah,Henagers,henagers,Henagers,No,1,1910-1911,1910-1911,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Henagers.
125,utah,Henry’s (Kan .),henrys-kan,Henry’s (Kan.),No,1,1932-1933,1932-1933,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: vs . Henry’s (Kan .).
126,utah,High Point,high-point,High Point,Yes,1,2005-2006,2005-2006,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key high-point; literal Utah source label preserved. Representative raw labels: High Point.
127,utah,High Point (N .C .),high-point,High Point,Yes,3,1998-1999,2007-2008,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key high-point; literal Utah source label preserved. Representative raw labels: High Point (N .C .) | vs . High Point (N .C .).
128,utah,Hill Field Fliers,hill-field-fliers,Hill Field Fliers,No,1,1943-1944,1943-1944,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: at Hill Field Fliers.
129,utah,Hofstra,hofstra,Hofstra,Yes,1,1978-1979,1978-1979,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key hofstra; literal Utah source label preserved. Representative raw labels: Hofstra.
130,utah,Holy Cross,holy-cross,Holy Cross,Yes,3,1959-1960,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key holy-cross; literal Utah source label preserved. Representative raw labels: Holy Cross | vs . Holy Cross.
131,utah,Houston,houston,Houston,Yes,4,1982-1983,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key houston; literal Utah source label preserved. Representative raw labels: #3/3 Houston | at [7/5] Houston* | vs . [14] Houston | vs .[6/6] Houston[1].
132,utah,Houston Baptist,houston-christian,Houston Christian,Yes,1,1985-1986,1985-1986,RESOLVED,CURRENT_D1_RENAME,,Houston Christian athletics documents the 2022 institutional rename from Houston Baptist University; normalize to current key houston-christian. Representative raw labels: Houston Baptist.
133,utah,Humboldt State,cal-poly-humboldt,Cal Poly Humboldt,No,1,1989-1990,1989-1990,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Humboldt State.
134,utah,IPFW,purdue-fort-wayne,Purdue Fort Wayne,Yes,2,2002-2003,2015-2016,RESOLVED,CURRENT_D1_SUCCESSOR,,Purdue Fort Wayne institutional history documents the 2018 IPFW split; athletics/program continuity is represented by current Purdue Fort Wayne key. Representative raw labels: IPFW.
135,utah,Idaho,idaho,Idaho,Yes,16,1926-1927,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key idaho; literal Utah source label preserved. Representative raw labels: Idaho | vs . Idaho.
136,utah,Idaho State,idaho-state,Idaho State,Yes,32,1929-1930,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key idaho-state; literal Utah source label preserved. Representative raw labels: Idaho State | at Idaho State | vs . Idaho State.
137,utah,Illinois,illinois,Illinois,Yes,3,1982-1983,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key illinois; literal Utah source label preserved. Representative raw labels: vs . Illinois | vs . [20] Illinois.
138,utah,Illinois AC,illinois-ac,Illinois AC,No,2,1914-1915,1915-1916,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Illinois AC | vs . Illinois AC.
139,utah,Illinois State,illinois-state,Illinois State,Yes,1,2009-2010,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key illinois-state; literal Utah source label preserved. Representative raw labels: Illinois State.
140,utah,Indiana,indiana,Indiana,Yes,3,1994-1995,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key indiana; literal Utah source label preserved. Representative raw labels: vs . Indiana | vs . [11] Indiana | vs . [17] Indiana.
141,utah,Indiana State,indiana-state,Indiana State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key indiana-state; literal Utah source label preserved. Representative raw labels: vs . Indiana State[3].
142,utah,Iola YMCA (Kan .),iola-ymca,Iola YMCA (KS),No,1,1915-1916,1915-1916,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Iola YMCA (Kan .).
143,utah,Iona,iona,Iona,Yes,1,1988-1989,1988-1989,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key iona; literal Utah source label preserved. Representative raw labels: vs . Iona.
144,utah,Iowa,iowa,Iowa,Yes,3,1964-1965,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key iowa; literal Utah source label preserved. Representative raw labels: Iowa | vs . Iowa | vs . Iowa[3].
145,utah,Iowa State,iowa-state,Iowa State,Yes,5,1936-1937,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key iowa-state; literal Utah source label preserved. Representative raw labels: #4/5 Iowa State | at Iowa State | at [3/3] Iowa State* | vs . Iowa State | vs . [17] Iowa State.
146,utah,Jacksonsville State,jacksonville-state,Jacksonville State,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key jacksonville-state; literal Utah source label preserved. Representative raw labels: Jacksonsville State.
147,utah,Kansas,kansas,Kansas,Yes,4,1995-1996,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key kansas; literal Utah source label preserved. Representative raw labels: [17/20] Kansas* | at #11/11 Kansas | vs . [10] Kansas | vs . [2] Kansas.
148,utah,Kansas State,kansas-state,Kansas State,Yes,5,1972-1973,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key kansas-state; literal Utah source label preserved. Representative raw labels: Kansas State* | [17] Kansas State | at Kansas State | vs . Kansas State.
149,utah,Kearns,kearns,Kearns,No,3,1942-1943,1944-1945,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Kearns | at Kearns.
150,utah,Kearns 2nd Air Force,kearns-2nd-air-force,Kearns 2nd Air Force,No,1,1943-1944,1943-1944,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: at Kearns 2nd Air Force.
151,utah,Kent State,kent-state,Kent State,Yes,2,1968-1969,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key kent-state; literal Utah source label preserved. Representative raw labels: Kent State.
152,utah,Kentucky,kentucky,Kentucky,Yes,13,1943-1944,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key kentucky; literal Utah source label preserved. Representative raw labels: at [14] Kentucky | at [19] Kentucky | at [1] Kentucky | at [3] Kentucky | vs . Kentucky | vs . [1] Kentucky | vs . [21] Kentucky | vs . [2] Kentucky.
153,utah,L .A . AC Blue,los-angeles-ac-blue,Los Angeles AC Blue,No,1,1918-1919,1918-1919,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: vs . L .A . AC Blue.
154,utah,L .A . AC Mercury,los-angeles-ac-mercury,Los Angeles AC Mercury,No,1,1918-1919,1918-1919,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: vs . L .A . AC Mercury.
155,utah,LDS HS,lds-hs,LDS HS,No,4,1911-1912,1913-1914,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: LDS HS.
156,utah,LDSU,lds-university,LDS University,No,4,1908-1909,1909-1910,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: LDSU*.
157,utah,LSU,lsu,LSU,Yes,5,2003-2004,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key lsu; literal Utah source label preserved. Representative raw labels: LSU | at LSU.
158,utah,La Salle,la-salle,La Salle,Yes,3,1946-1947,1954-1955,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key la-salle; literal Utah source label preserved. Representative raw labels: at La Salle | at [1] La Salle.
159,utah,Lamar,lamar,Lamar,Yes,2,1981-1982,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key lamar; literal Utah source label preserved. Representative raw labels: Lamar.
160,utah,Lauren W . Gibbs,lauren-w-gibbs,Lauren W. Gibbs,No,1,1932-1933,1932-1933,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Lauren W . Gibbs.
161,utah,Lawrence Tech,lawrence-tech,Lawrence Tech,No,1,1949-1950,1949-1950,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Lawrence Tech.
162,utah,Lehi American Legion,lehi-american-legion,Lehi American Legion,No,6,1919-1920,1921-1922,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Lehi American Legion | at Lehi American Legion.
163,utah,Lewis - Clark (Idaho),lewis-clark-id,Lewis - Clark (ID),No,3,1991-1992,1995-1996,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Lewis - Clark (Idaho).
164,utah,Long Beach State,long-beach-state,Long Beach State,Yes,4,1977-1978,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key long-beach-state; literal Utah source label preserved. Representative raw labels: Long Beach State | at Long Beach State | vs . Long Beach State.
165,utah,Long Island,long-island-university,LIU,Yes,2,1948-1949,2022-2023,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Long Island University institutional/athletics history treats LIU Brooklyn tradition as part of the unified current LIU Division I program; normalize historical Long Island label to long-island-university. Representative raw labels: Long Island.
166,utah,Louisiana - Monroe,ul-monroe,Louisiana-Monroe,Yes,1,1987-1988,1987-1988,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key ul-monroe; literal Utah source label preserved. Representative raw labels: Louisiana - Monroe.
167,utah,Louisville,louisville,Louisville,Yes,5,1972-1973,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key louisville; literal Utah source label preserved. Representative raw labels: Louisville | [11] Louisville | at Louisville | at [20] Louisville.
168,utah,Loyola (Ill .),loyola-chicago,Loyola Chicago,Yes,2,1937-1938,1949-1950,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key loyola-chicago; literal Utah source label preserved. Representative raw labels: at Loyola (Ill .).
169,utah,Loyola Marymount,loyola-marymount,Loyola Marymount,Yes,22,1950-1951,1998-1999,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key loyola-marymount; literal Utah source label preserved. Representative raw labels: Loyola Marymount | at Loyola Marymount | vs . Loyola Marymount.
170,utah,Magna,magna,Magna,No,2,1924-1925,1926-1927,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Magna.
171,utah,Maine,maine,Maine,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key maine; literal Utah source label preserved. Representative raw labels: Maine.
172,utah,Manhattan,manhattan,Manhattan,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key manhattan; literal Utah source label preserved. Representative raw labels: Manhattan.
173,utah,Marquette,marquette,Marquette,Yes,2,1955-1956,1969-1970,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key marquette; literal Utah source label preserved. Representative raw labels: vs . Marquette | vs . [8] Marquette.
174,utah,Maryland,maryland,Maryland,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key maryland; literal Utah source label preserved. Representative raw labels: vs . [7] Maryland.
175,utah,Massachusetts,massachusetts,Massachusetts,Yes,2,2002-2003,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key massachusetts; literal Utah source label preserved. Representative raw labels: vs . Massachusetts.
176,utah,Maytag All-Stars,maytag-all-stars,Maytag All-Stars,No,1,1926-1927,1926-1927,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Maytag All-Stars.
177,utah,Memphis,memphis,Memphis,Yes,4,1956-1957,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key memphis; literal Utah source label preserved. Representative raw labels: Memphis | vs . Memphis | vs . Memphis%.
178,utah,Miami,miami,Miami (FL),Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key miami; literal Utah source label preserved. Representative raw labels: vs . Miami[1].
179,utah,Miami (Fla .),miami,Miami (FL),Yes,1,1965-1966,1965-1966,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key miami; literal Utah source label preserved. Representative raw labels: at Miami (Fla .).
180,utah,Miami (Ohio),miami-oh,Miami (OH),Yes,2,1958-1959,1998-1999,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key miami-oh; literal Utah source label preserved. Representative raw labels: Miami (Ohio) | vs . Miami (Ohio).
181,utah,Michigan,michigan,Michigan,Yes,8,1945-1946,2010-2011,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key michigan; literal Utah source label preserved. Representative raw labels: Michigan | at Michigan | vs . Michigan | vs . [13] Michigan.
182,utah,Michigan State,michigan-state,Michigan State,Yes,5,1962-1963,1999-2000,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key michigan-state; literal Utah source label preserved. Representative raw labels: Michigan State | vs . Michigan State | vs . [2] Michigan State.
183,utah,Midwestern State (Texas),midwestern-state,Midwestern State,No,2,1979-1980,1980-1981,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Midwestern State (Texas).
184,utah,Minnesota,minnesota,Minnesota,Yes,5,1955-1956,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key minnesota; literal Utah source label preserved. Representative raw labels: Minnesota | at Minnesota | vs . Minnesota.
185,utah,Mississippi,ole-miss,Ole Miss,Yes,2,2008-2009,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key ole-miss; literal Utah source label preserved. Representative raw labels: vs . Mississippi | vs . Mississippi[1].
186,utah,Mississippi State,mississippi-state,Mississippi State,Yes,4,1994-1995,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key mississippi-state; literal Utah source label preserved. Representative raw labels: vs . Mississippi State[1] | vs . [18] Mississippi State | vs . [RV/--] Mississippi State[2] | vs. Mississippi State.
187,utah,Mississippi Valley State,mississippi-valley-state,Mississippi Valley State,Yes,4,2017-2018,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key mississippi-valley-state; literal Utah source label preserved. Representative raw labels: Mississippi Valley State | Mississippi Valley State[2].
188,utah,Missouri,missouri,Missouri,Yes,4,1943-1944,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key missouri; literal Utah source label preserved. Representative raw labels: Missouri | at Missouri | vs . Missouri.
189,utah,Missouri State,missouri-state,Missouri State,Yes,2,2007-2008,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key missouri-state; literal Utah source label preserved. Representative raw labels: Missouri State | at Missouri State.
190,utah,Montana,montana,Montana,Yes,32,1912-1913,2010-2011,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key montana; literal Utah source label preserved. Representative raw labels: Montana | Montana* | at Montana | at Montana*.
191,utah,Montana - Western,montana-western,Montana Western,No,1,2004-2005,2004-2005,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Montana - Western.
192,utah,Montana State,montana-state,Montana State,Yes,74,1909-1910,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key montana-state; literal Utah source label preserved. Representative raw labels: Montana State | Montana State* | at Montana State | at Montana State* | vs . Montana State.
193,utah,Montana State - Billings,montana-state-billings,Montana State Billings,No,1,1991-1992,1991-1992,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Montana State - Billings.
194,utah,Montana Tech,montana-tech,Montana Tech,No,1,1992-1993,1992-1993,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: Montana Tech.
195,utah,Morehead State,morehead-state,Morehead State,Yes,3,1965-1966,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key morehead-state; literal Utah source label preserved. Representative raw labels: Morehead State.
196,utah,Morgan State,morgan-state,Morgan State,Yes,1,2008-2009,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key morgan-state; literal Utah source label preserved. Representative raw labels: vs . Morgan State.
197,utah,N .C . State,nc-state,NC State,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key nc-state; literal Utah source label preserved. Representative raw labels: vs . [16] N .C . State.
198,utah,Navy,navy,Navy,Yes,2,1962-1963,1996-1997,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key navy; literal Utah source label preserved. Representative raw labels: vs . Navy.
199,utah,Nebraska,nebraska,Nebraska,Yes,3,1935-1936,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key nebraska; literal Utah source label preserved. Representative raw labels: Nebraska | at Nebraska.
200,utah,Nebraska - Omaha,omaha,Omaha,Yes,2,1939-1940,1940-1941,RESOLVED,CURRENT_D1_ALIAS_NORMALIZATION,,Resolved to research-base current program registry key omaha; literal Utah source label preserved. Representative raw labels: Nebraska - Omaha | at Nebraska - Omaha.
201,utah,Nevada,nevada,Nevada,Yes,12,1929-1930,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key nevada; literal Utah source label preserved. Representative raw labels: Nevada | [6] Nevada | at Nevada.
202,utah,New Mexico,new-mexico,New Mexico,Yes,128,1951-1952,2010-2011,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key new-mexico; literal Utah source label preserved. Representative raw labels: New Mexico* | [11] New Mexico* | [12] New Mexico* | [16] New Mexico* | [18] New Mexico* | [21] New Mexico* | [5] New Mexico* | [9] New Mexico*.
203,utah,New Mexico State,new-mexico-state,New Mexico State,Yes,5,1959-1960,1966-1967,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Resolved to research-base current program registry key new-mexico-state; literal Utah source label preserved. Representative raw labels: New Mexico State.
204,utah,New York University,new-york-university,New York University,No,1,1970-1971,1970-1971,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Utah official all-time series/defunct-opponent inventory preserves this distinct historical/non-D1 identity; no current-D1 registry match or forced merge applied. Representative raw labels: New York University.
