index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id,site_research_status,site_research_basis
694,WSURAW-00695,washington-state,official_record_book_year_by_year,1935-1936,1936,1936-02-17,at Oregon*,Oregon,oregon,Yes,35,42,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1935-36; season block begins PDF p. 18,F 17  at Oregon*          L    35-42,resolved,,,,,,,
695,WSURAW-00696,washington-state,official_record_book_year_by_year,1935-1936,1936,1936-02-18,at Oregon*,Oregon,oregon,Yes,51,40,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1935-36; season block begins PDF p. 18,F 18  at Oregon*     W   51-40,resolved,,,,,,,
696,WSURAW-00697,washington-state,official_record_book_year_by_year,1935-1936,1936,1936-02-24,Washington*,Washington,washington,Yes,36,35,W,1,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1935-36; season block begins PDF p. 18,F 24 Washington*    W   36-35 (OT),resolved,,,,,,,
697,WSURAW-00698,washington-state,official_record_book_year_by_year,1935-1936,1936,1936-02-25,Washington*,Washington,washington,Yes,47,28,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1935-36; season block begins PDF p. 18,F 25 Washington*    W   47-28,resolved,,,,,,,
698,WSURAW-00699,washington-state,official_record_book_year_by_year,1935-1936,1936,1936-02-29,at Idaho*,Idaho,idaho,Yes,60,42,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1935-36; season block begins PDF p. 18,F 29  at Idaho*      W   60-42,resolved,,,,,,,
699,WSURAW-00700,washington-state,official_record_book_year_by_year,1935-1936,1936,1936-03-06,Oregon*,Oregon,oregon,Yes,44,30,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1935-36; season block begins PDF p. 18,M 6  Oregon*       W   44-30,resolved,,,,,,,
700,WSURAW-00701,washington-state,official_record_book_year_by_year,1935-1936,1936,1936-03-07,Oregon*,Oregon,oregon,Yes,45,50,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1935-36; season block begins PDF p. 18,M 7  Oregon*            L    45-50,resolved,,,,,,,
701,WSURAW-00702,washington-state,official_record_book_year_by_year,1936-1937,1937,1936-12-08,UCLA,UCLA,ucla,Yes,33,23,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,D 8  UCLA        W   33-23,resolved,,,,,,,
702,WSURAW-00703,washington-state,official_record_book_year_by_year,1936-1937,1937,1936-12-14,Whitman,Whitman,whitman,No,54,39,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,D 14 Whitman      W   54-39,resolved,,,,,,,
703,WSURAW-00704,washington-state,official_record_book_year_by_year,1936-1937,1937,1936-12-17,at Whitman,Whitman,whitman,No,36,44,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,D 17 at Whitman         L    36-44,resolved,,,,,,,
704,WSURAW-00705,washington-state,official_record_book_year_by_year,1936-1937,1937,1936-12-18,at Central Washington,Central Washington,central-washington,No,38,22,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,D 18 at Central Washington W   38-22,resolved,,,,,,,
705,WSURAW-00706,washington-state,official_record_book_year_by_year,1936-1937,1937,1936-12-19,at Yakima YMCA,Yakima YMCA,yakima-ymca,No,41,26,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,D 19 at Yakima YMCA   W   41-26,resolved,,,,,,,
706,WSURAW-00707,washington-state,official_record_book_year_by_year,1936-1937,1937,1936-12-30,Montana State,Montana State,montana-state,Yes,51,34,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,D 30 Montana State    W   51-34,resolved,,,,,,,
707,WSURAW-00708,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-01,Eastern Washington,Eastern Washington,eastern-washington,Yes,34,25,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 1   Eastern Washington W   34-25,resolved,,,,,,,
708,WSURAW-00709,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-02,Gonzaga,Gonzaga,gonzaga,Yes,56,25,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 2  Gonzaga       W   56-25,resolved,,,,,,,
709,WSURAW-00710,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-04,at Gonzaga,Gonzaga,gonzaga,Yes,48,34,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 4   at Gonzaga     W   48-34,resolved,,,,,,,
710,WSURAW-00711,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-08,at Oregon*,Oregon,oregon,Yes,26,43,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 8   at Oregon*          L    26-43,resolved,,,,,,,
711,WSURAW-00712,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-09,at Oregon*,Oregon,oregon,Yes,37,32,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 9   at Oregon*     W   37-32,resolved,,,,,,,
712,WSURAW-00713,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-11,at Oregon State*,Oregon State,oregon-state,Yes,23,20,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 11  at Oregon State*   W   23-20,resolved,,,,,,,
713,WSURAW-00714,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-12,at Oregon State*,Oregon State,oregon-state,Yes,37,32,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 12  at Oregon State*   W   37-32,resolved,,,,,,,
714,WSURAW-00715,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-16,Wheeler-Osgood,Wheeler-Osgood,wheeler-osgood,No,41,40,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 16 Wheeler-Osgood   W   41-40,resolved,,,,,,,
715,WSURAW-00716,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-19,Oregon*,Oregon,oregon,Yes,36,40,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 19 Oregon*            L    36-40,resolved,,,,,,,
716,WSURAW-00717,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-20,Oregon*,Oregon,oregon,Yes,42,28,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 20 Oregon*       W   42-28,resolved,,,,,,,
717,WSURAW-00718,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-01-30,at Idaho*,Idaho,idaho,Yes,42,27,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,J 30  at Idaho*      W   42-27,resolved,,,,,,,
718,WSURAW-00719,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-01,Montana,Montana,montana,Yes,44,38,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 1  Montana      W   44-38,resolved,,,,,,,
719,WSURAW-00720,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-05,Idaho*,Idaho,idaho,Yes,35,28,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 5  Idaho*       W   35-28,resolved,,,,,,,
720,WSURAW-00721,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-06,at Idaho*,Idaho,idaho,Yes,29,26,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 6   at Idaho*      W   29-26,resolved,,,,,,,
721,WSURAW-00722,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-12,at Washington*,Washington,washington,Yes,40,45,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 12  at Washington*      L    40-45,resolved,,,,,,,
722,WSURAW-00723,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-13,at Washington*,Washington,washington,Yes,45,35,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 13  at Washington*   W   45-35,resolved,,,,,,,
723,WSURAW-00724,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-19,Washington*,Washington,washington,Yes,34,37,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 19 Washington*        L    34-37,resolved,,,,,,,
724,WSURAW-00725,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-20,Washington*,Washington,washington,Yes,35,42,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 20 Washington*        L    35-42,resolved,,,,,,,
725,WSURAW-00726,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-22,at Montana,Montana,montana,Yes,56,30,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 22  at Montana     W   56-30,resolved,,,,,,,
726,WSURAW-00727,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-02-27,Idaho*,Idaho,idaho,Yes,48,40,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,F 27 Idaho*       W   48-40,resolved,,,,,,,
727,WSURAW-00728,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-03-05,Oregon State*,Oregon State,oregon-state,Yes,22,17,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,M 5  Oregon State*    W   22-17,resolved,,,,,,,
728,WSURAW-00729,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-03-06,Oregon State*,Oregon State,oregon-state,Yes,42,23,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,M 6  Oregon State*    W   42-23,resolved,,,,,,,
729,WSURAW-00730,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-03-12,at Washington#,Washington,washington,Yes,36,33,W,0,,,at,OPPONENT_HOME,,Hec Edmundson Pavilion,Seattle,WA,Pacific Coast Conference Playoff,PCC_NORTH_DIVISION_PLAYOFF,POSTSEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,M 12 at Washington#   W   36-33,resolved,,,,,,,
730,WSURAW-00731,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-03-20,Oregon#,Oregon,oregon,Yes,42,25,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,Pacific Coast Conference Playoff,PCC_NORTH_DIVISION_PLAYOFF,POSTSEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,M 20 Oregon#       W   42-25,resolved,,,,,,,
731,WSURAW-00732,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-03-26,Stanford%,Stanford,stanford,Yes,28,31,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,Pacific Coast Conference Playoff,PCC_NORTH_SOUTH_PLAYOFF,POSTSEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,M 26 Stanford%          L    28-31,resolved,,,,,,,
732,WSURAW-00733,washington-state,official_record_book_year_by_year,1936-1937,1937,1937-03-27,Stanford%,Stanford,stanford,Yes,40,41,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,Pacific Coast Conference Playoff,PCC_NORTH_SOUTH_PLAYOFF,POSTSEASON,,Year-by-Year Results — 1936-37; season block begins PDF p. 18,M 27 Stanford%          L    40-41,resolved,,,,,,,
733,WSURAW-00734,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-04,at Whitman,Whitman,whitman,No,42,45,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 4   at Whitman         L    42-45,resolved,,,,,,,
734,WSURAW-00735,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-11,Whitman,Whitman,whitman,No,40,45,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 11 Whitman           L    40-45,resolved,,,,,,,
735,WSURAW-00736,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-13,UCLA,UCLA,ucla,Yes,48,25,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 13 UCLA        W   48-25,resolved,,,,,,,
736,WSURAW-00737,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-14,UCLA,UCLA,ucla,Yes,40,31,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 14 UCLA        W   40-31,resolved,,,,,,,
737,WSURAW-00738,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-16,at Eastern Washington,Eastern Washington,eastern-washington,Yes,31,37,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 16 at Eastern Washington L    31-37,resolved,,,,,,,
738,WSURAW-00739,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-17,at Central Washington,Central Washington,central-washington,No,47,24,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 17 at Central Washington W   47-24,resolved,,,,,,,
739,WSURAW-00740,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-28,Central Washington,Central Washington,central-washington,No,40,26,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 28 Central Washington  W   40-26,resolved,,,,,,,
740,WSURAW-00741,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-29,Eastern Washington,Eastern Washington,eastern-washington,Yes,46,35,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 29 Eastern Washington W   46-35,resolved,,,,,,,
741,WSURAW-00742,washington-state,official_record_book_year_by_year,1937-1938,1938,1937-12-31,at Gonzaga,Gonzaga,gonzaga,Yes,38,20,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,D 31 at Gonzaga     W   38-20,resolved,,,,,,,
742,WSURAW-00743,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-04,at Oregon State*,Oregon State,oregon-state,Yes,41,31,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 4   at Oregon State*   W   41-31,resolved,,,,,,,
743,WSURAW-00744,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-05,at Oregon State*,Oregon State,oregon-state,Yes,25,21,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 5   at Oregon State*   W   25-21,resolved,,,,,,,
744,WSURAW-00745,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-07,at Oregon*,Oregon,oregon,Yes,33,54,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 7   at Oregon*          L    33-54,resolved,,,,,,,
745,WSURAW-00746,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-08,at Oregon*,Oregon,oregon,Yes,46,50,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 8   at Oregon*          L    46-50,resolved,,,,,,,
746,WSURAW-00747,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-14,Idaho*,Idaho,idaho,Yes,43,42,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 14 Idaho*       W   43-42,resolved,,,,,,,
747,WSURAW-00748,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-15,at Idaho*,Idaho,idaho,Yes,25,35,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 15  at Idaho*           L    25-35,resolved,,,,,,,
748,WSURAW-00749,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-18,Washington*,Washington,washington,Yes,32,44,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 18 Washington*        L    32-44,resolved,,,,,,,
749,WSURAW-00750,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-19,Washington*,Washington,washington,Yes,51,46,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 19 Washington*    W   51-46,resolved,,,,,,,
750,WSURAW-00751,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-25,Oregon State*,Oregon State,oregon-state,Yes,41,39,W,1,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 25 Oregon State*    W   41-39 (OT),resolved,,,,,,,
751,WSURAW-00752,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-01-26,Oregon State*,Oregon State,oregon-state,Yes,26,25,W,1,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,J 26 Oregon State*    W   26-25 (OT),resolved,,,,,,,
752,WSURAW-00753,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-05,Gonzaga,Gonzaga,gonzaga,Yes,58,19,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 5  Gonzaga       W   58-19,resolved,,,,,,,
753,WSURAW-00754,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-07,Montana*,Montana,montana,Yes,59,37,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 7  Montana*      W   59-37,resolved,,,,,,,
754,WSURAW-00755,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-08,Montana*,Montana,montana,Yes,56,30,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 8  Montana*      W   56-30,resolved,,,,,,,
755,WSURAW-00756,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-14,Oregon*,Oregon,oregon,Yes,34,44,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 14 Oregon*            L    34-44,resolved,,,,,,,
756,WSURAW-00757,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-15,Oregon*,Oregon,oregon,Yes,44,37,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 15 Oregon*       W   44-37,resolved,,,,,,,
757,WSURAW-00758,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-18,at Montana*,Montana,montana,Yes,53,46,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 18  at Montana*     W   53-46,resolved,,,,,,,
758,WSURAW-00759,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-19,at Montana*,Montana,montana,Yes,63,40,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 19  at Montana*     W   63-40,resolved,,,,,,,
759,WSURAW-00760,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-26,Idaho*,Idaho,idaho,Yes,43,34,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 26 Idaho*       W   43-34,resolved,,,,,,,
760,WSURAW-00761,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-02-28,at Idaho*,Idaho,idaho,Yes,34,41,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,F 28  at Idaho*           L    34-41,resolved,,,,,,,
761,WSURAW-00762,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-03-04,at Washington*,Washington,washington,Yes,37,58,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,M 4  at Washington*      L    37-58,resolved,,,,,,,
762,WSURAW-00763,washington-state,official_record_book_year_by_year,1937-1938,1938,1938-03-05,at Washington*,Washington,washington,Yes,36,50,L,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1937-38; season block begins PDF p. 18,M 5  at Washington*      L    36-50,resolved,,,,,,,
763,WSURAW-00764,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-11-28,at Lewiston State Normal,Lewis-Clark State,lewis-clark-state,No,41,17,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,N 28 at Lewiston State Normal W   41-17,resolved,,,,,,,
764,WSURAW-00765,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-11-30,Lewiston State Normal,Lewis-Clark State,lewis-clark-state,No,52,25,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,N 30 Lewiston State Normal W   52-25,resolved,,,,,,,
765,WSURAW-00766,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-12-01,Inland Motor,Inland Motor,inland-motor,No,59,41,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,D 1  Inland Motor     W   59-41,resolved,,,,,,,
766,WSURAW-00767,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-12-03,at Whitman,Whitman,whitman,No,43,41,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,D 3   at Whitman     W   43-41,resolved,,,,,,,
767,WSURAW-00768,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-12-07,Whitman,Whitman,whitman,No,72,44,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,D 7  Whitman      W   72-44,resolved,,,,,,,
768,WSURAW-00769,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-12-09,Portland,Portland,portland,Yes,46,24,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,D 9  Portland       W   46-24,resolved,,,,,,,
769,WSURAW-00770,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-12-13,at Eastern Washington,Eastern Washington,eastern-washington,Yes,40,28,W,0,,,at,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,D 13 at Eastern Washington W   40-28,resolved,,,,,,,
770,WSURAW-00771,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-12-15,Willamette,Willamette,willamette,No,51,23,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,D 15 Willamette      W   51-23,resolved,,,,,,,
771,WSURAW-00772,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-12-16,Willamette,Willamette,willamette,No,49,36,W,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,D 16 Willamette      W   49-36,resolved,,,,,,,
772,WSURAW-00773,washington-state,official_record_book_year_by_year,1938-1939,1939,1938-12-17,Utah,Utah,utah,Yes,44,45,L,0,,,,SOURCE_PROGRAM_HOME,,Bohler Gym,Pullman,WA,,,REGULAR_SEASON,,Year-by-Year Results — 1938-39; season block begins PDF p. 18,D 17 Utah               L    44-45,resolved,,,,,,,
