index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
70,duke,raleigh-memorial-auditorium,VEN-000522,Raleigh Memorial Auditorium,Raleigh Auditorium / Memorial Auditorium,Raleigh,NC,arena,,,,34,1933-02-24,1946-03-02,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research. Duke/UNC/Maryland archival histories distinguish Raleigh Memorial Auditorium from NC State Thompson Gym.,Research-time provisional physical identity; no safe research-base global match. Numeric ID is transport-only and serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000522.
71,duke,reliant-stadium,VEN-000172,Reliant Stadium,NRG Stadium,Houston,TX,arena,,,,4,2010-03-26,2015-03-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000172.
72,duke,reunion-arena,VEN-000173,Reunion Arena,,Dallas,TX,arena,,,,2,1986-03-29,1986-03-31,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000173.
73,duke,reynolds-coliseum,VEN-000174,Reynolds Coliseum,,Raleigh,NC,arena,,,,90,1949-12-28,1979-03-11,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000174.
74,duke,riverfront-coliseum,VEN-000176,Riverfront Coliseum,,Cincinnati,OH,arena,,,,1,1987-03-20,1987-03-20,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000176.
75,duke,rupp-arena,VEN-000181,Rupp Arena,,Lexington,KY,arena,,,,5,1980-03-13,2002-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000181.
76,duke,spectrum-center,VEN-000190,Spectrum Center,Charlotte Bobcats Arena; Time Warner Cable Arena,Charlotte,NC,arena,,,,16,2008-03-14,2026-03-14,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000190.
77,duke,springfield-civic-center,VEN-000326,Springfield Civic Center,,Springfield,MA,arena,,,,1,1979-11-17,1979-11-17,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000326.
78,duke,st-louis-arena,VEN-000193,St. Louis Arena,The Checkerdome,St. Louis,MO,arena,,,,2,1978-03-25,1978-03-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000193.
79,duke,state-farm-arena,VEN-000195,State Farm Arena,Philips Arena,Atlanta,GA,arena,,,,3,2012-03-09,2024-11-12,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000195.
80,duke,t-mobile-arena,VEN-000201,T-Mobile Arena,,Las Vegas,NV,arena,,,,3,2016-12-10,2024-11-26,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000201.
81,duke,td-garden,VEN-000203,TD Garden,TD Banknorth Garden,Boston,MA,arena,,,,1,2009-03-26,2009-03-26,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000203.
82,duke,the-gymnasium,VEN-000327,The Gymnasium,,College Park,MD,gymnasium,,,,1,,,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000327.
83,duke,the-spectrum,VEN-000209,The Spectrum,,Philadelphia,PA,arena,,,,2,1992-03-26,1992-03-28,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000209.
84,duke,thompson-boling-arena,VEN-000211,Thompson-Boling Arena,,Knoxville,TN,arena,,,,2,1994-03-24,1994-03-26,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000211.
85,duke,tropicana-field,VEN-000214,Tropicana Field,ThunderDome,St. Petersburg,FL,arena,,,,6,1994-03-18,1999-03-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000214.
86,duke,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,,7,1998-12-02,2025-11-27,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000217.
87,duke,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,,Portland,OR,arena,,,,2,2017-11-23,2022-11-24,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000297.
88,duke,vystar-veterans-memorial-arena,VEN-000227,VyStar Veterans Memorial Arena,Jacksonville Veterans Memorial Arena,Jacksonville,FL,arena,,,,2,2010-03-19,2010-03-21,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000227.
89,duke,war-memorial-gymnasium-san-francisco,VEN-000523,War Memorial Gymnasium,,San Francisco,CA,gymnasium,,,,2,1972-12-08,1972-12-09,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Research-time provisional physical identity; no safe research-base global match. Numeric ID is transport-only and serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000523.
90,duke,woodruff-hall,VEN-000279,Woodruff Hall,,Athens,GA,arena,,,,1,1929-02-05,1929-02-05,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000279.
91,duke,wvu-field-house-morgantown,VEN-000524,WVU Field House,,Morgantown,WV,gymnasium,,,,1,1963-12-06,1963-12-06,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Research-time provisional physical identity; no safe research-base global match. Numeric ID is transport-only and serialized Implementation must rebase against current main. Integration rebase resolved final global venue ID VEN-000524.
92,duke,xfinity-mobile-arena,VEN-000237,Xfinity Mobile Arena,First Union Center; Wells Fargo Center,Philadelphia,PA,arena,,,,4,2001-03-22,2013-03-24,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke Stage 3A/3B accepted physical-site research.,Physical venue identity reuses research-base registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000237.
93,duke,sullivan-arena,VEN-000361,Sullivan Arena,,Anchorage,AK,arena,,,,9,1995-11-23,2003-11-29,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,Duke official Great Alaska Shootout game notes identify Sullivan Arena and enumerate Duke's 1995/1998/2003 Shootout participation.,Stage 6 bounded site recovery. Physical identity reuses current-main registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000361.
94,duke,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,,2,2010-11-22,2010-11-23,GAME_SITE,,,,Venue never establishes H/A/N; relationship applied only after independent site classification.,"Duke official 2010 CBE Classic schedule/box-score evidence identifies Sprint Center, the same physical current-main T-Mobile Center identity.",Stage 6 bounded site recovery. Physical identity reuses current-main registry; numeric/global identity remains subject to serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000202.
