index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
132,butler,Florida State,florida-state,Florida State,Yes,4,1996-1997,2010-2011,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
133,butler,FLORIDA STATE,florida-state,Florida State,Yes,1,1998-1999,1998-1999,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
134,butler,Fordham,fordham,Fordham,Yes,2,1958-1959,2012-2013,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
135,butler,Fort Harrison,fort-harrison,Fort Harrison,No,2,1944-1945,1944-1945,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
136,butler,FORT KNOX,fort-knox,Fort Knox,No,1,1957-1958,1957-1958,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
137,butler,Franklin,franklin,Franklin,No,49,1904-1905,1945-1946,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
138,butler,FRANKLIN,franklin,Franklin,No,17,1924-1925,1945-1946,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
139,butler,Freeman Field,freeman-field,Freeman Field,No,1,1944-1945,1944-1945,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
140,butler,FRESNO STATE,fresno-state,Fresno State,Yes,1,1957-1958,1957-1958,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
141,butler,FURMAN,furman,Furman,Yes,1,2017-2018,2017-2018,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
142,butler,GARDNER-WEBB,gardner-webb,Gardner-Webb,Yes,1,2011-2012,2011-2012,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
143,butler,George Mason,george-mason,George Mason,Yes,1,1986-1987,1986-1987,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
144,butler,George Washington,george-washington,George Washington,Yes,1,2012-2013,2012-2013,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
145,butler,Georgetown,georgetown,Georgetown,Yes,15,2009-2010,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
146,butler,GEORGETOWN,georgetown,Georgetown,Yes,13,2013-2014,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
147,butler,Georgetown (Ky.),georgetown-ky,Georgetown (Ky.),No,1,1910-1911,1910-1911,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
148,butler,GEORGIA SOUTHERN,georgia-southern,Georgia Southern,Yes,1,1974-1975,1974-1975,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
149,butler,Georgia State,georgia-state,Georgia State,Yes,1,1990-1991,1990-1991,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
150,butler,GEORGIA STATE,georgia-state,Georgia State,Yes,1,1991-1992,1991-1992,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
151,butler,Gonzaga,gonzaga,Gonzaga,Yes,2,2006-2007,2011-2012,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
152,butler,GONZAGA,gonzaga,Gonzaga,Yes,1,2012-2013,2012-2013,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
153,butler,Grambling,grambling,Grambling,Yes,1,1976-1977,1976-1977,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
154,butler,GREAT LAKES NAVAL,great-lakes-naval,Great Lakes Naval,No,2,1941-1942,1942-1943,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
155,butler,GREEN BAY,green-bay,Green Bay,Yes,5,2007-2008,2011-2012,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
156,butler,Green Bay,green-bay,Green Bay,Yes,5,2007-2008,2011-2012,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
157,butler,GREENVILLE,greenville,Greenville,No,1,2004-2005,2004-2005,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
158,butler,Grinnell,grinnell,Grinnell,No,2,1932-1933,1933-1934,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
159,butler,GRINNELL,grinnell,Grinnell,No,2,1932-1933,1933-1934,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
160,butler,Hanover,hanover,Hanover,No,13,1904-1905,1931-1932,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
161,butler,HANOVER,hanover,Hanover,No,2,1995-1996,2012-2013,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
162,butler,Haskell Inst.,haskell-institute,Haskell Institute,No,1,1923-1924,1923-1924,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
163,butler,Hawaii,hawai-i,Hawai'i,Yes,1,2002-2003,2002-2003,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
164,butler,Hillyards,hillyards,Hillyards,No,1,1923-1924,1923-1924,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
165,butler,Holy Cross,holy-cross,Holy Cross,Yes,1,1993-1994,1993-1994,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
166,butler,Houston,houston,Houston,Yes,2,2021-2022,2024-2025,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
167,butler,IDAHO STATE,idaho-state,Idaho State,Yes,2,1969-1970,1998-1999,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
168,butler,Illinois,illinois,Illinois,Yes,30,1921-1922,2012-2013,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
169,butler,ILLINOIS,illinois,Illinois,Yes,8,1924-1925,1963-1964,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
170,butler,ILLINOIS STATE,illinois-state,Illinois State,Yes,5,1974-1975,1993-1994,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
171,butler,Illinois State,illinois-state,Illinois State,Yes,4,1976-1977,1992-1993,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
172,butler,Illinois Wesleyan,illinois-wesleyan,Illinois Wesleyan,No,1,1945-1946,1945-1946,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
173,butler,ILLINOIS WESLEYAN,illinois-wesleyan,Illinois Wesleyan,No,2,1945-1946,1961-1962,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
174,butler,ILLINOIS-CHICAGO,uic,UIC,Yes,6,1988-1989,1998-1999,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
175,butler,Illinois-Chicago,uic,UIC,Yes,8,1988-1989,1998-1999,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
176,butler,ILLINOIS-SPRINGFIELD,illinois-springfield,Illinois-Springfield,No,1,2006-2007,2006-2007,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
177,butler,IND.CHAMBER OF COMM.,indiana-chamber-of-commerce,Indiana Chamber of Commerce,No,1,1921-1922,1921-1922,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
178,butler,Indiana,indiana,Indiana,Yes,29,1897-1898,2020-2021,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
179,butler,INDIANA,indiana,Indiana,Yes,27,1900-1901,1993-1994,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
180,butler,INDIANA CENTRAL,indianapolis,Indianapolis,No,23,1928-1929,1985-1986,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
181,butler,Indiana Central,indianapolis,Indianapolis,No,14,1972-1973,1985-1986,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
182,butler,Indiana Dental,indiana-dental-school,Indiana Dental School,No,12,1914-1915,1922-1923,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
183,butler,Indiana Dentral,indiana-dental-school,Indiana Dental School,No,1,1916-1917,1916-1917,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
184,butler,Indiana Law School,indiana-law-school,Indiana Law School,No,2,1907-1908,1921-1922,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
185,butler,INDIANA STATE,indiana-state,Indiana State,Yes,52,1930-1931,2015-2016,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
186,butler,Indiana State,indiana-state,Indiana State,Yes,50,1934-1935,2016-2017,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
187,butler,Indiana State Normal,indiana-state,Indiana State,Yes,27,1903-1904,1934-1935,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
188,butler,INDIANA WESLEYAN,indiana-wesleyan,Indiana Wesleyan,No,1,1997-1998,1997-1998,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
189,butler,INDIANAPOLIS,indianapolis,Indianapolis,No,2,1986-1987,1987-1988,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
190,butler,Indianapolis Ath. Club,indianapolis-athletic-club,Indianapolis Athletic Club,No,1,1897-1898,1897-1898,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
191,butler,Iowa,iowa,Iowa,Yes,7,1923-1924,1991-1992,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
192,butler,IOWA,iowa,Iowa,Yes,5,1937-1938,1950-1951,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
193,butler,Iowa State,iowa-state,Iowa State,Yes,1,1987-1988,1987-1988,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
194,butler,IPFW,purdue-fort-wayne,Purdue Fort Wayne,Yes,3,2002-2003,2004-2005,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
195,butler,IU INDY,iu-indianapolis,IU Indianapolis,Yes,1,2025-2026,2025-2026,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
196,butler,IU-SOUTH BEND,iu-south-bend,IU-South Bend,No,1,2008-2009,2008-2009,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
197,butler,IUPUI,iu-indianapolis,IU Indianapolis,Yes,7,1997-1998,2021-2022,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
198,butler,Jacksonville,jacksonville,Jacksonville,Yes,1,1990-1991,1990-1991,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
199,butler,JACKSONVILLE,jacksonville,Jacksonville,Yes,1,1993-1994,1993-1994,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
200,butler,James Madison,james-madison,James Madison,Yes,2,1995-1996,1995-1996,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
201,butler,JAMES MADISON,james-madison,James Madison,Yes,1,1997-1998,1997-1998,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
202,butler,K. C. Athletic Club,kansas-city-athletic-club,Kansas City Athletic Club,No,1,1923-1924,1923-1924,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
203,butler,Kalamazoo Normal (WMU),western-michigan,Western Michigan,Yes,1,1921-1922,1921-1922,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
204,butler,Kalamazoo Teachers (WMU),western-michigan,Western Michigan,Yes,1,1926-1927,1926-1927,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
205,butler,Kansas City Ath. Club,kansas-city-athletic-club,Kansas City Athletic Club,No,1,1924-1925,1924-1925,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
206,butler,Kansas St. Teachers,kansas-state-teachers,Kansas State Teachers,No,1,1923-1924,1923-1924,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
207,butler,Kansas State,kansas-state,Kansas State,Yes,1,2009-2010,2009-2010,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
208,butler,KANSAS STATE,kansas-state,Kansas State,Yes,1,2022-2023,2022-2023,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
209,butler,KENNESAW STATE,kennesaw-state,Kennesaw State,Yes,2,2014-2015,2017-2018,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
210,butler,Kent State,kent-state,Kent State,Yes,1,2005-2006,2005-2006,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
211,butler,KENT STATE,kent-state,Kent State,Yes,1,2006-2007,2006-2007,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
212,butler,KENTUCKY,kentucky,Kentucky,Yes,1,1935-1936,1935-1936,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
213,butler,Kentucky,kentucky,Kentucky,Yes,2,1961-1962,1982-1983,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
214,butler,La Salle,la-salle,La Salle,Yes,7,1939-1940,2012-2013,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
215,butler,LA SALLE,la-salle,La Salle,Yes,3,1992-1993,1994-1995,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
216,butler,LAKE FOREST,lake-forest,Lake Forest,No,1,1921-1922,1921-1922,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
217,butler,LAMAR,lamar,Lamar,Yes,1,2013-2014,2013-2014,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
218,butler,Lehigh,lehigh,Lehigh,Yes,1,2005-2006,2005-2006,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
219,butler,LIPSCOMB,lipscomb,Lipscomb,Yes,1,2000-2001,2000-2001,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
220,butler,Lipscomb,lipscomb,Lipscomb,Yes,1,2001-2002,2001-2002,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
221,butler,LOMBARD,lombard-college,Lombard College,No,1,1924-1925,1924-1925,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
222,butler,Lombard,lombard-college,Lombard College,No,2,1925-1926,1926-1927,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
223,butler,Long Beach State,long-beach-state,Long Beach State,Yes,1,1976-1977,1976-1977,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
224,butler,Long Island,long-island-university,Long Island University,Yes,3,1939-1940,1948-1949,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
225,butler,Louisiana-Lafayette,louisiana,Louisiana,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
226,butler,LOUISIANA-MONROE,ul-monroe,UL Monroe,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
227,butler,Louisville,louisville,Louisville,Yes,6,1920-1921,2010-2011,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
228,butler,LOUISVILLE,louisville,Louisville,Yes,5,1930-1931,2011-2012,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
229,butler,Loyola,loyola-chicago,Loyola Chicago,Yes,43,1927-1928,2011-2012,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
230,butler,LOYOLA,loyola-chicago,Loyola Chicago,Yes,35,1929-1930,2011-2012,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
231,butler,LOYOLA (MD.),loyola-maryland,Loyola Maryland,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
232,butler,Loyola Chicago,loyola-chicago,Loyola Chicago,Yes,2,1995-1996,1996-1997,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
233,butler,LOYOLA CHICAGO,loyola-chicago,Loyola Chicago,Yes,2,1995-1996,1996-1997,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
234,butler,LSU,lsu,LSU,Yes,2,2008-2009,2013-2014,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
235,butler,MAINE,maine,Maine,Yes,1,2014-2015,2014-2015,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
236,butler,Manchester,manchester,Manchester,No,3,1921-1922,1944-1945,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
237,butler,MANCHESTER,manchester,Manchester,No,5,1924-1925,2013-2014,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
238,butler,MARIAN,marian-ind,Marian (Ind.),No,2,1980-1981,2010-2011,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
239,butler,Marquette,marquette,Marquette,Yes,31,1922-1923,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
240,butler,MARQUETTE,marquette,Marquette,Yes,24,1926-1927,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
241,butler,Marshall,marshall,Marshall,Yes,1,1995-1996,1995-1996,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
242,butler,MARSHALL,marshall,Marshall,Yes,1,1996-1997,1996-1997,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
243,butler,Maryland,maryland,Maryland,Yes,2,2006-2007,2017-2018,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
244,butler,Massachusetts,massachusetts,Massachusetts,Yes,1,2012-2013,2012-2013,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
245,butler,MD-EASTERN SHORE,maryland-eastern-shore,Maryland Eastern Shore,Yes,1,1995-1996,1995-1996,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
246,butler,Mercer,mercer,Mercer,Yes,2,1990-1991,1993-1994,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
247,butler,MERCER,mercer,Mercer,Yes,2,1991-1992,1994-1995,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
248,butler,MERRIMACK,merrimack,Merrimack,Yes,1,2024-2025,2024-2025,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
249,butler,Miami (Fla.),miami,Miami (FL),Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
250,butler,Miami (Ohio),miami-oh,Miami (OH),Yes,6,1897-1898,2002-2003,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
251,butler,MIAMI (OHIO),miami-oh,Miami (OH),Yes,7,1945-1946,2018-2019,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
252,butler,"Miami, Ohio",miami-oh,Miami (OH),Yes,1,1907-1908,1907-1908,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
253,butler,Mich. State Normal (WMU),western-michigan,Western Michigan,Yes,1,1925-1926,1925-1926,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
254,butler,MICHIGAN,michigan,Michigan,Yes,15,1935-1936,1968-1969,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
255,butler,Michigan,michigan,Michigan,Yes,15,1949-1950,2007-2008,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
256,butler,MICHIGAN STATE,michigan-state,Michigan State,Yes,12,1926-1927,2021-2022,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
257,butler,Michigan State,michigan-state,Michigan State,Yes,14,1926-1927,2023-2024,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
258,butler,Middle Tenn. St.,middle-tennessee,Middle Tennessee,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
259,butler,Middle Tennessee,middle-tennessee,Middle Tennessee,Yes,1,2018-2019,2018-2019,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
260,butler,MILLIKIN,millikin,Millikin,No,1,1973-1974,1973-1974,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
261,butler,MILWAUKEE,milwaukee,Milwaukee,Yes,6,2007-2008,2011-2012,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
262,butler,Milwaukee,milwaukee,Milwaukee,Yes,7,2007-2008,2011-2012,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
