source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
depaul,sullivan-arena,VEN-000361,Sullivan Arena,,Anchorage,AK,arena,,,,2,2000-11-23,2000-11-24,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000361); current-main rebase still required before tracked Phase 0.
depaul,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,,2,2013-11-25,2013-11-26,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000202); current-main rebase still required before tracked Phase 0.
depaul,the-spectrum,VEN-000209,The Spectrum,,Philadelphia,PA,arena,,,,2,1968-12-28,1968-12-30,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000209); current-main rebase still required before tracked Phase 0.
depaul,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,,18,1994-12-10,2002-02-19,,1994-12-10,2002-02-19,exact,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000217); current-main rebase still required before tracked Phase 0.
depaul,university-auditorium-depaul,VEN-000508,University Auditorium,,Chicago,IL,arena,,,,211,1925-01-16,1956-02-21,,1925-01-16,1956-02-21,exact,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Implementation Stage 1 current-main rebase against ffbef04a4045d4bddecb8e9c0437f31ec7834070: physical identity reconciled as global key 'university-auditorium-depaul' with authoritative ID VEN-000508. Status INTEGRATION_FROZEN.
depaul,university-of-dayton-arena,VEN-000221,University of Dayton Arena,,Dayton,OH,arena,,,,2,1981-03-14,1991-03-15,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000221); current-main rebase still required before tracked Phase 0.
depaul,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,,Portland,OR,arena,,,,2,2017-11-24,2017-11-26,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000297); current-main rebase still required before tracked Phase 0.
depaul,the-mark-quad-cities,VEN-000509,Vibrant Arena at The MARK,The MARK of the Quad Cities,Moline,IL,arena,,,,1,1995-03-15,1995-03-15,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-time physical identity; numeric global venue ID intentionally blank/provisional pending current-main Implementation rebase. Implementation Stage 1 current-main rebase against ffbef04a4045d4bddecb8e9c0437f31ec7834070: physical identity reconciled as global key 'the-mark-quad-cities' with authoritative ID VEN-000509. Status INTEGRATION_FROZEN.
depaul,welsh-ryan-arena,VEN-000229,Welsh-Ryan Arena,,Evanston,IL,arena,,,,2,1979-12-22,1994-03-16,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000229); current-main rebase still required before tracked Phase 0.
depaul,wintrust-arena,VEN-000231,Wintrust Arena,,Chicago,IL,arena,,,,155,2017-11-11,2026-03-07,,2017-11-11,2026-03-07,exact,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000231); current-main rebase still required before tracked Phase 0.
depaul,yuengling-center,VEN-000238,Yuengling Center,,Tampa,FL,arena,,,,1,2019-04-01,2019-04-01,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted DePaul Stage 3A/3B site research,Research-base global venue identity reused (VEN-000238); current-main rebase still required before tracked Phase 0.
depaul,peoria-armory,VEN-000510,Peoria Armory,,Peoria,IL,arena,,,,1,1941-03-05,1941-03-05,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,DePaul Stage 6 recovered Bradley repair.,Stage 6 research-local physical identity; no research-base/current-main reuse established in the bounded self-challenge. Numeric global venue ID remains provisional until Implementation rebase. Implementation Stage 1 current-main rebase against ffbef04a4045d4bddecb8e9c0437f31ec7834070: physical identity reconciled as global key 'peoria-armory' with authoritative ID VEN-000510. Status INTEGRATION_FROZEN.
depaul,calihan-hall,VEN-000511,Calihan Hall,University of Detroit Memorial Building;Memorial Building,Detroit,MI,arena,,,,2,1961-12-29,1961-12-30,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,DePaul Stage 6 Motor City Classic repair; Detroit Mercy facility history establishes Memorial Building = present Calihan Hall.,Stage 6 research-local physical identity; current-main search during Stage 6 found no exact reuse. Numeric global venue ID remains provisional until Implementation rebase. Implementation Stage 1 current-main rebase against ffbef04a4045d4bddecb8e9c0437f31ec7834070: physical identity reconciled as global key 'calihan-hall' with authoritative ID VEN-000511. Status INTEGRATION_FROZEN.
