source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
kansas-state,sap-center,VEN-000183,SAP Center,,San Jose,CA,arena,,,,1,2019-03-22,2019-03-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000183); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000183.
kansas-state,schollmaier-arena,VEN-000370,Schollmaier Arena,Daniel–Meyer Coliseum,Fort Worth,TX,arena,,,,1,1969-12-20,1969-12-20,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca. TCU Athletics confirms Daniel-Meyer Coliseum is the same physical facility now named Schollmaier Arena.,Research-base global venue identity reused (VEN-000370); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000370.
kansas-state,selland-arena,VEN-000374,Selland Arena,,Fresno,CA,arena,,,,2,1987-11-27,1988-01-03,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000374); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000374.
kansas-state,spectrum-center,VEN-000190,Spectrum Center,,Charlotte,NC,arena,,,,2,2018-03-16,2018-03-18,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000190); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000190.
kansas-state,sports-and-fitness-center,VEN-000191,Sports and Fitness Center,,St. Thomas,VI,arena,,,,9,2002-11-23,2024-11-25,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000191); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000191.
kansas-state,st-louis-arena,VEN-000193,St. Louis Arena,The Checkerdome,St. Louis,MO,arena,,,,1,1982-03-19,1982-03-19,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000193); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000193.
kansas-state,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,arena,,,,4,1993-12-17,2011-12-25,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000194); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000194.
kansas-state,sullivan-arena,VEN-000361,Sullivan Arena,,Anchorage,AK,arena,,,,3,1989-11-24,1989-11-27,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000361); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000361.
kansas-state,suncoast-credit-union-arena,VEN-000294,Suncoast Credit Union Arena,,Fort Myers,FL,arena,,,,2,2019-11-25,2019-11-27,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000294); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000294.
kansas-state,t-mobile-arena,VEN-000201,T-Mobile Arena,,Paradise,NV,arena,,,,1,2023-11-06,2023-11-06,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000201); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000201.
kansas-state,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,,51,2007-12-17,2026-03-10,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000202); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000202.
kansas-state,thomas-and-mack-center,VEN-000377,Thomas & Mack Center,,Las Vegas,NV,arena,,,,2,1984-12-27,1984-12-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000377); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000377.
kansas-state,university-of-dayton-arena,VEN-000221,University of Dayton Arena,,Dayton,OH,arena,,,,1,2017-03-14,2017-03-14,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000221); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000221.
kansas-state,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,,Portland,OR,arena,,,,3,1985-12-26,1985-12-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000297); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000297.
kansas-state,viejas-arena,VEN-000226,Viejas Arena,,San Diego,CA,arena,,,,1,2009-03-20,2009-03-20,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000226); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000226.
kansas-state,williams-arena,VEN-000230,Williams Arena,,Minneapolis,MN,arena,,,,1,1951-03-27,1951-03-27,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Kansas State Stage 3A/3B site research; physical identity reconciled to research_base_sha de0c67405881b7be716c93ecb46f6ae2ea8e29ca.,Research-base global venue identity reused (VEN-000230); current-main rebase still required before tracked Phase 0. Integration rebase resolved final global venue ID VEN-000230.
kansas-state,mccasland-field-house,VEN-000340,McCasland Field House,,Norman,OK,arena,,,,1,1961-02-04,1961-02-04,,,,,,Existing current-main physical venue VEN-000340; Oklahoma Athletics home-facility history; Kansas State source records 1961-02-04 at Oklahoma.,Kansas State Implementation Stage 2 reuse of existing global physical identity; no new global venue created.
