source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
rutgers,GEO. WASH,george-washington,George Washington,Yes,18,1976-1977,2014-2015,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,GEORGE WASH,george-washington,George Washington,Yes,1,2012-2013,2012-2013,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,GEORGETOWN,georgetown,Georgetown,Yes,16,1921-1922,2023-2024,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,GEOTOWN,georgetown,Georgetown,Yes,1,2012-2013,2012-2013,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,GETTYSBURG,gettysburg,Gettysburg,No,11,1928-1929,1974-1975,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,GLASSBORO ST,glassboro-state,Glassboro State,No,6,1959-1960,1966-1967,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,GTOWN,georgetown,Georgetown,Yes,4,2000-2001,2009-2010,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,GTown,georgetown,Georgetown,Yes,3,1978-1979,2009-2010,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,GW,george-washington,George Washington,Yes,6,1979-1980,1993-1994,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Ga. Tech,georgia-tech,Georgia Tech,Yes,4,1971-1972,1986-1987,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Geo. Wash,george-washington,George Washington,Yes,19,1976-1977,2015-2016,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Georgetown,georgetown,Georgetown,Yes,22,1927-1928,2012-2013,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Georgia,georgia,Georgia,Yes,1,1919-1920,1919-1920,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Gettysburg,gettysburg,Gettysburg,No,8,1940-1941,1973-1974,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Glassboro St,glassboro-state,Glassboro State,No,2,1963-1964,1964-1965,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HAMILTON,hamilton,Hamilton,No,1,1907-1908,1907-1908,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HAMPTON,hampton,Hampton,Yes,1,2011-2012,2011-2012,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HARTFORD,hartford,Hartford,No,1,2001-2002,2001-2002,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HARVARD,harvard,Harvard,Yes,1,1969-1970,1969-1970,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HAVERFORD,haverford,Haverford,No,9,1923-1924,1952-1953,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HAWAII,hawai-i,Hawai'i,Yes,1,1977-1978,1977-1978,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HOFSTRA,hofstra,Hofstra,Yes,3,1992-1993,2020-2021,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HOLY CROSS,holy-cross,Holy Cross,Yes,1,1993-1994,1993-1994,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HOUSTON,houston,Houston,Yes,1,2013-2014,2013-2014,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,HOWARD,howard,Howard,Yes,3,2012-2013,2023-2024,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Hartford,hartford,Hartford,No,2,2016-2017,2017-2018,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Harvard,harvard,Harvard,Yes,2,1945-1946,1968-1969,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Haverford,haverford,Haverford,No,2,1944-1945,1945-1946,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Hawaii,hawai-i,Hawai'i,Yes,2,1974-1975,1989-1990,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Hofstra,hofstra,Hofstra,Yes,4,1959-1960,2022-2023,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Holy Cross,holy-cross,Holy Cross,Yes,4,1930-1931,1992-1993,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Houston,houston,Houston,Yes,3,1973-1974,2020-2021,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,ILLINOIS,illinois,Illinois,Yes,8,2015-2016,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,INDIANA,indiana,Indiana,Yes,9,2014-2015,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,IONA,iona,Iona,Yes,2,1997-1998,2006-2007,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,IOWA,iowa,Iowa,Yes,8,2015-2016,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Illinois,illinois,Illinois,Yes,11,2005-2006,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Illinois St,illinois-state,Illinois State,Yes,1,2011-2012,2011-2012,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Indiana,indiana,Indiana,Yes,10,1980-1981,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Indiana St,indiana-state,Indiana State,Yes,1,1977-1978,1977-1978,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Iona,iona,Iona,Yes,2,1981-1982,2012-2013,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Iowa,iowa,Iowa,Yes,10,1988-1989,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Iowa St,iowa-state,Iowa State,Yes,1,2003-2004,2003-2004,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,JACKSON ST,jackson-state,Jackson State,Yes,1,2006-2007,2006-2007,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,JAMES MADISON,james-madison,James Madison,Yes,1,1992-1993,1992-1993,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,JM MADISON,james-madison,James Madison,Yes,1,2000-2001,2000-2001,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,JMU,james-madison,James Madison,Yes,1,1991-1992,1991-1992,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,JOHN HOPKINS,johns-hopkins,Johns Hopkins,No,1,1947-1948,1947-1948,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,JOHNS HOPKINS,johns-hopkins,Johns Hopkins,No,5,1929-1930,1956-1957,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Jacksonville,jacksonville,Jacksonville,Yes,2,1972-1973,1982-1983,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,James Madison,james-madison,James Madison,Yes,1,1993-1994,1993-1994,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Jm Madison,james-madison,James Madison,Yes,1,1998-1999,1998-1999,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Johns Hopkins,johns-hopkins,Johns Hopkins,No,6,1920-1921,1957-1958,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,KANSAS ST,kansas-state,Kansas State,Yes,1,2006-2007,2006-2007,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,KEENE STATE,keene-state,Keene State,No,2,1989-1990,1992-1993,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,KENNESAW STATE,kennesaw-state,Kennesaw State,Yes,1,2024-2025,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Kansas St,kansas-state,Kansas State,Yes,1,2004-2005,2004-2005,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Kent St,kent-state,Kent State,Yes,2,1999-2000,2005-2006,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Kentucky,kentucky,Kentucky,Yes,1,1992-1993,1992-1993,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LA SALLE,la-salle,La Salle,Yes,2,1960-1961,2002-2003,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LAFAYETTE,lafayette,Lafayette,Yes,65,1916-1917,2021-2022,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LEHIGH,lehigh,Lehigh,Yes,55,1918-1919,2021-2022,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LIU,long-island-university,LIU,Yes,1,2023-2024,2023-2024,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LONG ISLAND,long-island-university,LIU,Yes,6,1974-1975,2003-2004,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LOUISVILLE,louisville,Louisville,Yes,6,2005-2006,2013-2014,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LOYOLA,loyola-maryland,Loyola Maryland,Yes,1,2001-2002,2001-2002,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LOYOLA (MD),loyola-maryland,Loyola Maryland,Yes,4,1985-1986,1997-1998,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LSU,lsu,LSU,Yes,1,2011-2012,2011-2012,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,La Salle,la-salle,La Salle,Yes,2,1973-1974,2001-2002,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,La. Tech,louisiana-tech,Louisiana Tech,Yes,1,1980-1981,1980-1981,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,LaSalle,la-salle,La Salle,Yes,1,1974-1975,1974-1975,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Lafayette,lafayette,Lafayette,Yes,52,1917-1918,1982-1983,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Lehigh,lehigh,Lehigh,Yes,51,1906-1907,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Long Island,long-island-university,LIU,Yes,4,1975-1976,1985-1986,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Louisville,louisville,Louisville,Yes,9,1974-1975,2013-2014,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Loyola (CA),loyola-marymount,Loyola Marymount,Yes,1,1980-1981,1980-1981,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Loyola (Ill.),loyola-chicago,Loyola Chicago,Yes,1,1979-1980,1979-1980,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MAINE,maine,Maine,Yes,4,1924-1925,2021-2022,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MANHATTAN,manhattan,Manhattan,Yes,20,1907-1908,2007-2008,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MARIST,marist,Marist,Yes,3,2008-2009,2010-2011,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MARQUETTE,marquette,Marquette,Yes,4,2005-2006,2012-2013,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MARYLAND,maryland,Maryland,Yes,11,1939-1940,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MASSACHUSETTS,massachusetts,Massachusetts,Yes,1,2019-2020,2019-2020,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MD. EAST. SHORE,maryland-eastern-shore,Maryland Eastern Shore,Yes,1,2005-2006,2005-2006,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MEMPHIS,memphis,Memphis,Yes,1,2013-2014,2013-2014,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MERRIMACK,merrimack,Merrimack,Yes,2,2021-2022,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MIAMI,miami,Miami (FL),Yes,6,1995-1996,2003-2004,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MIAMI (FL),miami,Miami (FL),Yes,1,1988-1989,1988-1989,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MIAMI (FLA.),miami,Miami (FL),Yes,1,2010-2011,2010-2011,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MICH. STATE,michigan-state,Michigan State,Yes,1,2018-2019,2018-2019,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MICHIGAN,michigan,Michigan,Yes,10,1933-1934,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MICHIGAN ST,michigan-state,Michigan State,Yes,3,2015-2016,2022-2023,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MICHIGAN STATE,michigan-state,Michigan State,Yes,4,2014-2015,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MIDDLEBURY,middlebury,Middlebury,No,2,1922-1923,1932-1933,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MINNESOTA,minnesota,Minnesota,Yes,7,2015-2016,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MISSOURI,missouri,Missouri,Yes,1,1990-1991,1990-1991,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MO. BROWN,morris-brown,Morris Brown,No,1,2002-2003,2002-2003,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MOLLOY,molloy,Molloy,No,1,2016-2017,2016-2017,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MONMOUTH,monmouth,Monmouth,Yes,9,1983-1984,2024-2025,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MONTCLAIR ST,montclair-state,Montclair State,No,13,1933-1934,1957-1958,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MORAVIAN,moravian,Moravian,No,1,1959-1960,1959-1960,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MORGAN STATE,morgan-state,Morgan State,Yes,1,2016-2017,2016-2017,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,MUHLENBERG,muhlenberg,Muhlenberg,No,12,1913-1914,1961-1962,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Maine,maine,Maine,Yes,2,1958-1959,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Manhattan,manhattan,Manhattan,Yes,12,1907-1908,2014-2015,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Marquette,marquette,Marquette,Yes,4,2006-2007,2011-2012,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Marshall,marshall,Marshall,Yes,2,1966-1967,2002-2003,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Maryland,maryland,Maryland,Yes,15,1940-1941,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,McGILL,mcgill,McGill,No,1,1927-1928,1927-1928,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Memphis,memphis,Memphis,Yes,1,2013-2014,2013-2014,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Miami,miami,Miami (FL),Yes,9,1995-1996,2022-2023,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,"Miami, Ohio",miami-oh,Miami (OH),Yes,1,1965-1966,1965-1966,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Miami-OH,miami-oh,Miami (OH),Yes,1,2006-2007,2006-2007,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Mich. State,michigan-state,Michigan State,Yes,1,2018-2019,2018-2019,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Michigan,michigan,Michigan,Yes,13,1975-1976,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Michigan St,michigan-state,Michigan State,Yes,5,1970-1971,2023-2024,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Michigan State,michigan-state,Michigan State,Yes,5,2016-2017,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Minnesota,minnesota,Minnesota,Yes,14,1972-1973,2025-2026,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Miss. St,mississippi-state,Mississippi State,Yes,1,1999-2000,1999-2000,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Mississippi St,mississippi-state,Mississippi State,Yes,1,2023-2024,2023-2024,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Missouri,missouri,Missouri,Yes,2,1966-1967,1989-1990,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Monmouth,monmouth,Monmouth,Yes,2,2010-2011,2014-2015,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Moravian,moravian,Moravian,No,1,1960-1961,1960-1961,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Mt. Union,mount-union,Mount Union,No,1,1949-1950,1949-1950,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Muhlenberg,muhlenberg,Muhlenberg,No,5,1941-1942,1960-1961,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
rutgers,Murray St,murray-state,Murray State,Yes,1,1999-2000,1999-2000,RESOLVED,Fresh Rutgers 2025-26 media-guide identity normalization against current project naming conventions; institutional lineage/reciprocal context used for ambiguous historical aliases.,,
