index,source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,administrative_status,administrative_note,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes,identity_override,identity_override_basis,identity_match_program_key,identity_match_source_game_id
239,PURRAW-00240,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-02-01,Northwestern,Northwestern,northwestern,Yes,22,23,L,1,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F1 * -- / -- Northwestern L 22-23 •,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
240,PURRAW-00241,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-02-08,Ohio State,Ohio State,ohio-state,Yes,42,20,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F8 * -- / -- Ohio State W 42-20,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
241,PURRAW-00242,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-02-12,Chicago,Chicago,chicago,No,11,20,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F12 * -- / -- Chicago L 11-20,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
242,PURRAW-00243,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-02-15,Minnesota,Minnesota,minnesota,Yes,24,37,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F15 * -- / -- at Minnesota L 24-37,resolved,,,,,
243,PURRAW-00244,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-02-17,Northwestern,Northwestern,northwestern,Yes,27,32,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F17 * -- / -- at Northwestern L 27-32,resolved,,,,,
244,PURRAW-00245,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-02-21,Illinois,Illinois,illinois,Yes,17,24,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F21 * -- / -- Illinois L 17-24,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
245,PURRAW-00246,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-02-24,Minnesota,Minnesota,minnesota,Yes,21,26,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F24 * -- / -- Minnesota L 21-26,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
246,PURRAW-00247,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-03-01,Ohio State,Ohio State,ohio-state,Yes,27,21,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,M1 * -- / -- at Ohio State W 27-21,resolved,,,,,
247,PURRAW-00248,purdue,2025-26_purdue_media_guide_year_by_year,1918-1919,1919,1919-03-04,Wabash,Wabash,wabash,No,16,22,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,M4 -- / -- Wabash L 16-22,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
248,PURRAW-00249,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1919-12-13,N.A. Gym College,N.A. Gym College,n-a-gym-college,No,42,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,D13 -- / -- N.A. Gym College W 42-19,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
249,PURRAW-00250,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1919-12-17,Notre Dame,Notre Dame,notre-dame,Yes,40,22,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,D17 -- / -- Notre Dame W 40-22,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
250,PURRAW-00251,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1919-12-31,Emroes,Emroes,emroes,No,27,24,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,D31 -- / -- at Emroes W 27-24,resolved,,,,,
251,PURRAW-00252,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-01,New Castle YMCA,New Castle YMCA,new-castle-ymca,No,51,16,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J1 -- / -- at New Castle YMCA W 51-16,resolved,,,,,
252,PURRAW-00253,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-02,Kokomo K of C,Kokomo K of C,kokomo-k-of-c,No,19,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J2 -- / -- at Kokomo K of C W 19-14,resolved,,,,,
253,PURRAW-00254,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-03,Ft. Wayne K of C,Ft. Wayne K of C,fort-wayne-k-of-c,No,22,27,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J3 -- / -- at Ft. Wayne K of C L 22-27,resolved,,,,,
254,PURRAW-00255,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-07,Wabash,Wabash,wabash,No,34,38,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J7 -- / -- Wabash L 34-38,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
255,PURRAW-00256,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-10,Illinois,Illinois,illinois,Yes,31,33,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J10 * -- / -- at Illinois L 31-33,resolved,,,,,
256,PURRAW-00257,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-17,Ohio State,Ohio State,ohio-state,Yes,35,37,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J17 * -- / -- at Ohio State L 35-37,resolved,,,,,
257,PURRAW-00258,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-23,Indiana,Indiana,indiana,Yes,17,9,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J23 * -- / -- at Indiana W 17-9,resolved,,,,,
258,PURRAW-00259,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-24,DePauw,DePauw,depauw,No,32,31,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J24 -- / -- at DePauw W 32-31,resolved,,,,,
259,PURRAW-00260,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-01-30,Wabash,Wabash,wabash,No,36,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J30 -- / -- at Wabash W 36-19,resolved,,,,,
260,PURRAW-00261,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-02-03,DePauw,DePauw,depauw,No,26,25,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F3 -- / -- DePauw W 26-25,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
261,PURRAW-00262,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-02-07,Illinois,Illinois,illinois,Yes,36,20,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F7 * -- / -- Illinois W 36-20,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
262,PURRAW-00263,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-02-10,Northwestern,Northwestern,northwestern,Yes,51,16,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F10 * -- / -- Northwestern W 51-16,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
263,PURRAW-00264,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-02-14,Iowa,Iowa,iowa,Yes,26,21,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F14 * -- / -- Iowa W 26-21,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
264,PURRAW-00265,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-02-20,Iowa,Iowa,iowa,Yes,42,26,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F20 * -- / -- at Iowa W 42-26,resolved,,,,,
265,PURRAW-00266,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-02-21,Northwestern,Northwestern,northwestern,Yes,49,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F21 * -- / -- at Northwestern W 49-20,resolved,,,,,
266,PURRAW-00267,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-02-25,Indiana,Indiana,indiana,Yes,31,20,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F25 * -- / -- Indiana W 31-20,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
267,PURRAW-00268,purdue,2025-26_purdue_media_guide_year_by_year,1919-1920,1920,1920-03-01,Ohio State,Ohio State,ohio-state,Yes,63,25,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,M1 * -- / -- Ohio State W 63-25,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
268,PURRAW-00269,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1920-12-13,Butler,Butler,butler,Yes,37,28,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,D13 -- / -- Butler W 37-28,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
269,PURRAW-00270,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1920-12-20,Rose Poly,Rose-Hulman,rose-hulman,No,53,30,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,D20 -- / -- Rose Poly W 53-30,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
270,PURRAW-00271,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1920-12-31,Emroes,Emroes,emroes,No,36,23,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,D31 -- / -- at Emroes W 36-23,resolved,,,,,
271,PURRAW-00272,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-01-01,Cincy Ath. Club,Cincy Ath. Club,cincy-ath-club,No,34,24,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J1 -- / -- at Cincy Ath. Club W 34-24,resolved,,,,,
272,PURRAW-00273,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-01-04,Butler,Butler,butler,Yes,41,26,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J4 -- / -- at Butler W 41-26,resolved,,,,,
273,PURRAW-00274,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-01-11,Wabash,Wabash,wabash,No,22,42,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J11 -- / -- Wabash L 22-42,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
274,PURRAW-00275,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-01-13,Earlham,Earlham,earlham,No,22,24,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J13 -- / -- at Earlham L 22-24,resolved,,,,,
275,PURRAW-00276,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-01-15,Northwestern,Northwestern,northwestern,Yes,34,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J15 * -- / -- Northwestern W 34-19,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
276,PURRAW-00277,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-01-22,Ohio State,Ohio State,ohio-state,Yes,40,32,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J22 * -- / -- at Ohio State W 40-32,resolved,,,,,
277,PURRAW-00278,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-01-28,Indiana,Indiana,indiana,Yes,27,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J28 * -- / -- Indiana W 27-19,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
278,PURRAW-00279,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-01-31,Michigan,Michigan,michigan,Yes,16,21,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J31 * -- / -- Michigan L 16-21,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
279,PURRAW-00280,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-02-05,Illinois,Illinois,illinois,Yes,26,39,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F5 * -- / -- Illinois L 26-39,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
280,PURRAW-00281,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-02-08,Wabash,Wabash,wabash,No,22,24,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F8 -- / -- at Wabash L 22-24,resolved,,,,,
281,PURRAW-00282,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-02-12,Ohio State,Ohio State,ohio-state,Yes,41,23,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F12 * -- / -- Ohio State W 41-23,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
282,PURRAW-00283,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-02-19,Iowa,Iowa,iowa,Yes,15,20,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F19 * -- / -- at Iowa L 15-20,resolved,,,,,
283,PURRAW-00284,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-02-22,Illinois,Illinois,illinois,Yes,29,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F22 * -- / -- at Illinois W 29-19,resolved,,,,,
284,PURRAW-00285,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-02-26,Northwestern,Northwestern,northwestern,Yes,24,15,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F26 * -- / -- at Northwestern W 24-15,resolved,,,,,
285,PURRAW-00286,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-02-28,Michigan,Michigan,michigan,Yes,15,19,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F28 * -- / -- at Michigan L 15-19,resolved,,,,,
286,PURRAW-00287,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-03-03,Indiana,Indiana,indiana,Yes,29,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,M3 * -- / -- at Indiana W 29-20,resolved,,,,,
287,PURRAW-00288,purdue,2025-26_purdue_media_guide_year_by_year,1920-1921,1921,1921-03-05,Iowa,Iowa,iowa,Yes,21,18,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,M5 * -- / -- Iowa W 21-18,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
288,PURRAW-00289,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1921-12-14,Franklin,Franklin,franklin,No,43,22,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,D14 -- / -- Franklin W 43-22,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
289,PURRAW-00290,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1921-12-16,Rose Poly,Rose-Hulman,rose-hulman,No,33,10,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,D16 -- / -- Rose Poly W 33-10,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
290,PURRAW-00291,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1921-12-19,Butler,Butler,butler,Yes,42,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,D19 -- / -- Butler W 42-19,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
291,PURRAW-00292,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1921-12-21,Cham. of Commerce,Cham. of Commerce,cham-of-commerce,No,26,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,D21 -- / -- Cham. of Commerce W 26-19,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
292,PURRAW-00293,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1921-12-29,Wabash,Wabash,wabash,No,34,25,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,D29 -- / -- at Wabash W 34-25,resolved,,,,,
293,PURRAW-00294,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1921-12-30,DePauw,DePauw,depauw,No,27,32,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,D30 -- / -- at DePauw L 27-32,resolved,,,,,
294,PURRAW-00295,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-01-02,Colgate,Colgate,colgate,Yes,31,25,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J2 -- / -- Colgate W 31-25,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
295,PURRAW-00296,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-01-06,Camp Benning,Camp Benning,camp-benning,No,42,26,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J6 -- / -- Camp Benning W 42-26,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
296,PURRAW-00297,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-01-16,Northwestern,Northwestern,northwestern,Yes,32,19,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J16 * -- / -- Northwestern W 32-19,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
297,PURRAW-00298,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-01-21,Iowa,Iowa,iowa,Yes,27,26,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J21 * -- / -- at Iowa W 27-26,resolved,,,,,
298,PURRAW-00299,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-01-23,Northwestern,Northwestern,northwestern,Yes,31,14,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,J23 * -- / -- at Northwestern W 31-14,resolved,,,,,
299,PURRAW-00300,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-01-28,Iowa,Iowa,iowa,Yes,27,26,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,J28 * -- / -- Iowa W 27-26,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
300,PURRAW-00301,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-02-07,Illinois,Illinois,illinois,Yes,28,29,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F7 * -- / -- at Illinois L 28-29,resolved,,,,,
301,PURRAW-00302,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-02-11,Indiana,Indiana,indiana,Yes,23,19,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 115,F11 * -- / -- at Indiana W 23-19,resolved,,,,,
302,PURRAW-00303,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-02-18,Chicago,Chicago,chicago,No,28,16,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F18 * -- / -- Chicago W 28-16,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
303,PURRAW-00304,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-02-25,Indiana,Indiana,indiana,Yes,20,9,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,F25 * -- / -- Indiana W 20-9,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
304,PURRAW-00305,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-03-01,Wabash,Wabash,wabash,No,27,37,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,M1 -- / -- Wabash L 27-37,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
305,PURRAW-00306,purdue,2025-26_purdue_media_guide_year_by_year,1921-1922,1922,1922-03-07,Illinois,Illinois,illinois,Yes,39,31,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 115,M7 * -- / -- Illinois W 39-31,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
306,PURRAW-00307,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-01-05,Rose Poly,Rose-Hulman,rose-hulman,No,41,12,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 116,J5 -- / -- Rose Poly W 41-12,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
307,PURRAW-00308,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-01-09,Notre Dame,Notre Dame,notre-dame,Yes,39,20,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 116,J9 -- / -- Notre Dame W 39-20,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
308,PURRAW-00309,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-01-13,Butler,Butler,butler,Yes,20,42,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 116,J13 -- / -- Butler L 20-42,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
309,PURRAW-00310,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-01-15,Northwestern,Northwestern,northwestern,Yes,17,19,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 116,J15 * -- / -- Northwestern L 17-19,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
310,PURRAW-00311,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-01-20,Illinois,Illinois,illinois,Yes,24,20,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 116,J20 * -- / -- at Illinois W 24-20,resolved,,,,,
311,PURRAW-00312,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-01-24,Indiana,Indiana,indiana,Yes,21,26,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 116,J24 * -- / -- Indiana L 21-26,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
312,PURRAW-00313,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-01-27,Chicago,Chicago,chicago,No,32,23,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 116,J27 * -- / -- at Chicago W 32-23,resolved,,,,,
313,PURRAW-00314,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-02-06,Wisconsin,Wisconsin,wisconsin,Yes,17,13,W,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 116,F6 * -- / -- Wisconsin W 17-13,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
314,PURRAW-00315,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-02-10,Ohio State,Ohio State,ohio-state,Yes,26,21,W,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 116,F10 * -- / -- at Ohio State W 26-21,resolved,,,,,
315,PURRAW-00316,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-02-17,Illinois,Illinois,illinois,Yes,26,28,L,0,,,H,SOURCE_PROGRAM_HOME,,Memorial Gymnasium,West Lafayette,IN,,,REGULAR_SEASON,,PDF p. 116,F17 * -- / -- Illinois L 26-28,resolved,Venue supplied from Purdue primary-home chronology after independent home classification.,,,,
316,PURRAW-00317,purdue,2025-26_purdue_media_guide_year_by_year,1922-1923,1923,1923-02-24,Wisconsin,Wisconsin,wisconsin,Yes,19,20,L,0,,,A,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,PDF p. 116,F24 * -- / -- at Wisconsin L 19-20,resolved,,,,,
